--------------------------------------------------
datetime,message,random_int_1,random_int_2
--------------------------------------------------
2004-08-12T00:00:00, Critical path event 1,58,8
2004-08-12T00:09:08, Critical path event 2,2,5
2004-08-12T00:17:37, Misc. noise event 0,59,8
2004-08-12T00:18:39, Critical path event 3,87,9
2004-08-12T00:33:07, Critical path event 4,49,0
2004-08-12T00:46:56, Critical path event 5,88,8
2004-08-12T00:50:30, Misc. noise event 1,75,1
2004-08-12T00:55:11, Critical path event 6,40,4
2004-08-12T01:02:52, Critical path event 7,89,6
2004-08-12T01:08:40, Critical path event 8,84,3
2004-08-12T01:17:00, Critical path event 9,72,4
2004-08-12T01:26:16, Critical path event 9,61,2
2004-08-12T01:41:09, Critical path event 9,54,2
2004-08-12T01:44:44, Misc. noise event 2,63,9
2004-08-12T01:49:14, Critical path event 9,5,2
2004-08-12T01:53:52, Misc. noise event 3,79,2
2004-08-12T01:55:43, Critical path event 13,6,6
2004-08-12T02:04:52, Critical path event 14,98,2
2004-08-12T02:14:00, Critical path event 15,89,1
2004-08-12T02:23:31, Critical path event 16,56,0
2004-08-12T02:29:33, Misc. noise event 4,100,4
2004-08-12T02:32:10, Critical path event 17,71,4
2004-08-12T02:45:59, Critical path event 18,45,4
2004-08-12T02:53:49, Misc. noise event 5,87,7
2004-08-12T02:54:14, Critical path event 19,34,1
2004-08-12T03:00:47, Misc. noise event 6,28,5
2004-08-12T03:01:55, Critical path event 19,66,7
2004-08-12T03:07:43, Critical path event 19,50,6
2004-08-12T03:14:54, Misc. noise event 7,20,1
2004-08-12T03:16:03, Critical path event 19,46,7
2004-08-12T03:41:02, Critical path event 23,4,10
2004-08-12T03:52:14, Critical path event 24,48,3
2004-08-12T03:56:23, Misc. noise event 8,27,4
2004-08-12T04:00:19, Critical path event 25,68,2
2004-08-12T04:10:21, Critical path event 26,20,2
2004-08-12T04:23:14, Critical path event 27,88,0
2004-08-12T04:28:48, Misc. noise event 9,39,8
2004-08-12T04:32:22, Critical path event 28,1,6
2004-08-12T04:41:53, Critical path event 29,84,4
2004-08-12T04:50:32, Critical path event 29,77,2
2004-08-12T05:04:21, Critical path event 29,36,7
2004-08-12T05:12:36, Critical path event 29,100,9
2004-08-12T05:20:17, Critical path event 33,21,3
2004-08-12T05:26:05, Critical path event 34,4,6
2004-08-12T05:34:25, Critical path event 35,78,5
2004-08-12T05:43:41, Critical path event 36,81,0
2004-08-12T05:54:53, Critical path event 37,43,8
2004-08-12T06:02:58, Critical path event 38,72,2
2004-08-12T06:09:27, Critical path event 39,4,1
2004-08-12T06:20:56, Critical path event 19,2,0
2004-08-12T06:30:04, Critical path event 19,8,6
2004-08-12T06:51:40, Misc. noise event 10,11,6
2004-08-12T06:52:37, Critical path event 19,95,10
2004-08-12T07:01:16, Critical path event 19,56,7
2004-08-12T07:15:05, Critical path event 44,49,5
