--------------------------------------------------
datetime,message,random_int_1,random_int_2
--------------------------------------------------
2005-04-01T00:00:00, Critical path event 1,42,7
2005-04-01T00:08:04, Critical path event 2,58,5
2005-04-01T00:16:16, Critical path event 3,86,3
2005-04-01T00:25:43, Critical path event 4,92,0
2005-04-01T00:35:53, Misc. noise event 0,83,5
2005-04-01T00:40:14, Critical path event 5,12,2
2005-04-01T00:43:34, Misc. noise event 1,83,9
2005-04-01T00:48:00, Critical path event 6,34,4
2005-04-01T00:55:52, Misc. noise event 2,72,5
2005-04-01T00:56:35, Critical path event 7,4,3
2005-04-01T01:00:39, Critical path event 8,25,1
2005-04-01T01:09:40, Critical path event 9,80,10
2005-04-01T01:16:36, Misc. noise event 3,6,2
2005-04-01T01:17:34, Critical path event 9,28,7
2005-04-01T01:27:22, Critical path event 9,80,4
2005-04-01T01:35:23, Critical path event 9,50,7
2005-04-01T01:41:36, Critical path event 13,64,5
2005-04-01T01:50:48, Critical path event 14,87,9
2005-04-01T01:58:52, Critical path event 15,88,9
2005-04-01T02:06:36, Misc. noise event 4,89,5
2005-04-01T02:07:04, Critical path event 16,52,5
2005-04-01T02:16:31, Critical path event 17,80,6
2005-04-01T02:31:02, Critical path event 18,3,0
2005-04-01T02:38:48, Critical path event 19,51,2
2005-04-01T02:47:23, Critical path event 19,36,8
2005-04-01T02:49:56, Misc. noise event 5,65,5
2005-04-01T02:51:27, Critical path event 19,13,1
2005-04-01T03:00:28, Critical path event 19,31,7
2005-04-01T03:08:22, Critical path event 23,91,9
2005-04-01T03:18:10, Critical path event 24,9,2
2005-04-01T03:26:11, Critical path event 25,82,3
2005-04-01T03:32:24, Critical path event 26,17,7
2005-04-01T03:41:36, Critical path event 27,14,5
2005-04-01T03:49:40, Critical path event 28,85,2
2005-04-01T03:57:52, Critical path event 29,97,3
2005-04-01T04:07:19, Critical path event 29,8,2
2005-04-01T04:21:50, Critical path event 29,46,1
2005-04-01T04:29:36, Critical path event 29,1,0
2005-04-01T04:38:11, Critical path event 33,63,6
2005-04-01T04:39:35, Misc. noise event 6,81,10
2005-04-01T04:42:15, Critical path event 34,73,10
2005-04-01T04:51:16, Critical path event 35,5,4
2005-04-01T04:58:17, Misc. noise event 7,12,8
2005-04-01T04:59:10, Critical path event 36,62,3
2005-04-01T05:08:58, Critical path event 37,47,1
2005-04-01T05:15:39, Misc. noise event 8,33,4
2005-04-01T05:16:59, Critical path event 38,76,2
2005-04-01T05:23:12, Critical path event 39,71,3
2005-04-01T05:29:42, Misc. noise event 9,13,0
2005-04-01T05:32:24, Critical path event 19,5,7
2005-04-01T05:40:28, Critical path event 19,31,2
2005-04-01T05:47:10, Misc. noise event 10,43,8
2005-04-01T05:48:40, Critical path event 19,62,10
2005-04-01T05:58:07, Critical path event 19,10,1
2005-04-01T06:12:38, Critical path event 44,24,2
