--------------------------------------------------
datetime,message,random_int_1,random_int_2
--------------------------------------------------
2005-07-21T00:00:00, Critical path event 1,38,10
2005-07-21T00:11:39, Critical path event 2,76,6
2005-07-21T00:20:07, Critical path event 3,91,3
2005-07-21T00:29:36, Critical path event 4,2,0
2005-07-21T00:42:58, Critical path event 5,84,5
2005-07-21T00:51:38, Critical path event 6,35,5
2005-07-21T01:13:29, Critical path event 7,52,2
2005-07-21T01:17:49, Critical path event 8,22,9
2005-07-21T01:32:54, Misc. noise event 0,45,8
2005-07-21T01:35:52, Critical path event 9,36,7
2005-07-21T01:45:13, Critical path event 9,35,4
2005-07-21T01:55:22, Critical path event 9,50,2
2005-07-21T01:59:55, Misc. noise event 1,82,8
2005-07-21T02:03:27, Critical path event 9,35,6
2005-07-21T02:11:18, Critical path event 13,32,6
2005-07-21T02:18:31, Critical path event 14,52,9
2005-07-21T02:29:52, Misc. noise event 2,61,2
2005-07-21T02:34:50, Critical path event 15,44,0
2005-07-21T02:43:18, Critical path event 16,93,1
2005-07-21T02:52:47, Critical path event 17,3,5
2005-07-21T03:09:21, Critical path event 18,30,10
2005-07-21T03:18:01, Critical path event 19,26,9
2005-07-21T03:29:37, Critical path event 19,9,10
2005-07-21T03:41:50, Critical path event 19,40,5
2005-07-21T03:46:01, Misc. noise event 3,17,6
2005-07-21T03:50:57, Critical path event 19,41,2
2005-07-21T04:00:18, Critical path event 23,42,9
2005-07-21T04:10:27, Critical path event 24,83,2
2005-07-21T04:30:49, Misc. noise event 4,22,2
2005-07-21T04:33:25, Critical path event 25,50,0
2005-07-21T04:41:16, Critical path event 26,40,3
2005-07-21T04:48:29, Critical path event 27,66,3
2005-07-21T04:51:15, Misc. noise event 5,8,5
2005-07-21T04:55:44, Critical path event 28,11,6
2005-07-21T05:04:12, Critical path event 29,34,4
2005-07-21T05:12:41, Misc. noise event 6,30,1
2005-07-21T05:13:41, Critical path event 29,19,0
2005-07-21T05:24:40, Misc. noise event 7,96,5
2005-07-21T05:27:03, Critical path event 29,69,5
2005-07-21T05:35:43, Critical path event 29,60,10
2005-07-21T05:43:16, Critical path event 33,63,8
2005-07-21T05:47:36, Critical path event 34,4,0
2005-07-21T05:56:06, Misc. noise event 8,1,3
2005-07-21T05:56:43, Critical path event 35,43,4
2005-07-21T06:06:04, Critical path event 36,96,4
2005-07-21T06:13:44, Misc. noise event 9,58,2
2005-07-21T06:16:13, Critical path event 37,87,5
2005-07-21T06:24:18, Critical path event 38,54,7
2005-07-21T06:32:09, Critical path event 39,54,7
2005-07-21T06:39:22, Critical path event 19,62,6
2005-07-21T06:46:37, Critical path event 19,76,2
2005-07-21T06:55:05, Critical path event 19,23,0
2005-07-21T07:04:34, Critical path event 19,92,7
2005-07-21T07:14:13, Misc. noise event 10,0,8
2005-07-21T07:17:56, Critical path event 44,4,4
