--------------------------------------------------
datetime,message,random_int_1,random_int_2
--------------------------------------------------
2006-10-13T00:00:00, Critical path event 1,42,5
2006-10-13T00:07:48, Critical path event 2,67,7
2006-10-13T00:16:21, Critical path event 3,78,1
2006-10-13T00:24:57, Critical path event 4,21,5
2006-10-13T00:39:39, Critical path event 5,43,7
2006-10-13T00:46:51, Critical path event 6,6,3
2006-10-13T00:55:19, Critical path event 7,91,1
2006-10-13T00:57:36, Misc. noise event 0,58,0
2006-10-13T00:59:45, Critical path event 8,21,3
2006-10-13T01:07:27, Critical path event 9,10,5
2006-10-13T01:15:39, Critical path event 9,74,3
2006-10-13T01:27:17, Critical path event 9,66,0
2006-10-13T01:34:24, Critical path event 9,21,5
2006-10-13T01:41:32, Critical path event 13,45,9
2006-10-13T01:50:51, Critical path event 14,11,9
2006-10-13T01:58:39, Critical path event 15,71,5
2006-10-13T02:07:12, Critical path event 16,86,5
2006-10-13T02:13:01, Misc. noise event 1,37,8
2006-10-13T02:15:48, Critical path event 17,83,7
2006-10-13T02:30:30, Critical path event 18,45,7
2006-10-13T02:37:42, Critical path event 19,55,1
2006-10-13T02:46:10, Critical path event 19,76,4
2006-10-13T02:49:03, Misc. noise event 2,87,10
2006-10-13T02:50:36, Critical path event 19,39,1
2006-10-13T02:58:18, Critical path event 19,82,3
2006-10-13T03:06:30, Critical path event 23,66,5
2006-10-13T03:13:40, Misc. noise event 3,21,10
2006-10-13T03:18:08, Critical path event 24,3,1
2006-10-13T03:25:15, Critical path event 25,47,3
2006-10-13T03:32:23, Critical path event 26,44,6
2006-10-13T03:41:42, Critical path event 27,54,9
2006-10-13T03:49:30, Critical path event 28,73,8
2006-10-13T03:54:02, Misc. noise event 4,68,5
2006-10-13T03:58:03, Critical path event 29,92,5
2006-10-13T04:02:02, Misc. noise event 5,49,9
2006-10-13T04:06:39, Critical path event 29,19,7
2006-10-13T04:21:21, Critical path event 29,28,4
2006-10-13T04:28:33, Critical path event 29,10,0
2006-10-13T04:37:01, Critical path event 33,33,9
2006-10-13T04:41:27, Critical path event 34,99,2
2006-10-13T04:48:37, Misc. noise event 6,95,2
2006-10-13T04:49:09, Critical path event 35,81,4
2006-10-13T04:57:21, Critical path event 36,31,8
2006-10-13T05:07:14, Misc. noise event 7,78,2
2006-10-13T05:08:59, Critical path event 37,30,2
2006-10-13T05:12:54, Misc. noise event 8,4,5
2006-10-13T05:16:06, Critical path event 38,31,2
2006-10-13T05:23:14, Critical path event 39,78,9
2006-10-13T05:32:33, Critical path event 19,13,2
2006-10-13T05:35:41, Misc. noise event 9,40,5
2006-10-13T05:40:21, Critical path event 19,25,10
2006-10-13T05:48:54, Critical path event 19,47,9
2006-10-13T05:54:24, Misc. noise event 10,7,0
2006-10-13T05:57:30, Critical path event 19,21,6
2006-10-13T06:12:12, Critical path event 44,76,7
