--------------------------------------------------
datetime,message,random_int_1,random_int_2
--------------------------------------------------
2005-01-23T00:00:00, Critical path event 1,51,4
2005-01-23T00:06:56, Critical path event 2,68,1
2005-01-23T00:13:07, Misc. noise event 0,92,10
2005-01-23T00:14:00, Critical path event 3,57,6
2005-01-23T00:20:54, Critical path event 4,16,6
2005-01-23T00:28:24, Misc. noise event 1,28,6
2005-01-23T00:33:10, Critical path event 5,48,1
2005-01-23T00:38:48, Misc. noise event 2,92,9
2005-01-23T00:40:54, Critical path event 6,13,2
2005-01-23T00:47:05, Critical path event 7,54,2
2005-01-23T00:50:08, Critical path event 8,42,1
2005-01-23T00:57:04, Critical path event 9,38,5
2005-01-23T01:04:34, Critical path event 9,6,9
2005-01-23T01:14:19, Critical path event 9,32,9
2005-01-23T01:19:48, Critical path event 9,74,6
2005-01-23T01:25:41, Misc. noise event 3,95,1
2005-01-23T01:26:20, Critical path event 13,6,9
2005-01-23T01:32:36, Critical path event 14,39,1
2005-01-23T01:39:32, Critical path event 15,41,9
2005-01-23T01:46:36, Critical path event 16,48,5
2005-01-23T01:53:30, Critical path event 17,29,3
2005-01-23T02:01:35, Misc. noise event 4,67,7
2005-01-23T02:05:46, Critical path event 18,10,4
2005-01-23T02:13:30, Critical path event 19,67,1
2005-01-23T02:19:41, Critical path event 19,20,8
2005-01-23T02:22:39, Misc. noise event 5,62,1
2005-01-23T02:22:44, Critical path event 19,30,2
2005-01-23T02:29:40, Critical path event 19,58,4
2005-01-23T02:37:10, Critical path event 23,81,0
2005-01-23T02:44:09, Misc. noise event 6,64,10
2005-01-23T02:46:55, Critical path event 24,41,1
2005-01-23T02:52:24, Critical path event 25,30,7
2005-01-23T02:58:56, Critical path event 26,27,8
2005-01-23T03:05:12, Critical path event 27,49,1
2005-01-23T03:08:10, Misc. noise event 7,26,1
2005-01-23T03:12:08, Critical path event 28,51,7
2005-01-23T03:19:12, Critical path event 29,72,3
2005-01-23T03:26:06, Critical path event 29,1,5
2005-01-23T03:38:22, Critical path event 29,89,9
2005-01-23T03:46:06, Critical path event 29,54,10
2005-01-23T03:52:17, Critical path event 33,15,0
2005-01-23T03:55:20, Critical path event 34,51,3
2005-01-23T04:02:16, Critical path event 35,12,8
2005-01-23T04:09:46, Critical path event 36,43,0
2005-01-23T04:17:23, Misc. noise event 8,72,2
2005-01-23T04:19:31, Critical path event 37,39,10
2005-01-23T04:25:00, Critical path event 38,97,0
2005-01-23T04:30:11, Misc. noise event 9,53,8
2005-01-23T04:31:32, Critical path event 39,48,4
2005-01-23T04:37:48, Critical path event 19,24,6
2005-01-23T04:44:44, Critical path event 19,19,1
2005-01-23T04:51:48, Critical path event 19,30,6
2005-01-23T04:58:42, Critical path event 19,85,7
2005-01-23T05:09:19, Misc. noise event 10,20,6
2005-01-23T05:10:58, Critical path event 44,35,9
