--------------------------------------------------
datetime,message,random_int_1,random_int_2
--------------------------------------------------
2005-06-07T00:00:00, Critical path event 1,96,10
2005-06-07T00:14:20, Critical path event 2,60,7
2005-06-07T00:20:37, Misc. noise event 0,71,0
2005-06-07T00:22:02, Critical path event 3,98,0
2005-06-07T00:27:23, Misc. noise event 1,77,7
2005-06-07T00:29:29, Critical path event 4,9,8
2005-06-07T00:42:41, Critical path event 5,31,5
2005-06-07T00:49:20, Misc. noise event 2,27,3
2005-06-07T00:52:01, Critical path event 6,4,9
2005-06-07T00:59:28, Critical path event 7,88,7
2005-06-07T01:05:23, Critical path event 8,31,0
2005-06-07T01:12:44, Critical path event 9,67,0
2005-06-07T01:21:01, Critical path event 9,27,1
2005-06-07T01:32:45, Critical path event 9,72,10
2005-06-07T01:39:54, Critical path event 9,26,9
2005-06-07T01:48:09, Critical path event 13,52,0
2005-06-07T02:09:48, Critical path event 14,68,2
2005-06-07T02:17:59, Critical path event 15,13,5
2005-06-07T02:29:34, Critical path event 16,50,5
2005-06-07T02:37:01, Critical path event 17,88,3
2005-06-07T02:58:46, Critical path event 18,78,8
2005-06-07T03:17:12, Critical path event 19,79,7
2005-06-07T03:28:25, Critical path event 19,36,10
2005-06-07T03:34:20, Critical path event 19,35,8
2005-06-07T03:40:41, Misc. noise event 3,57,2
2005-06-07T03:45:12, Critical path event 19,35,0
2005-06-07T03:53:29, Critical path event 23,80,6
2005-06-07T04:05:13, Critical path event 24,77,0
2005-06-07T04:16:52, Critical path event 25,97,3
2005-06-07T04:27:18, Critical path event 26,37,4
2005-06-07T04:34:50, Critical path event 27,88,0
2005-06-07T04:57:04, Critical path event 28,69,7
2005-06-07T05:00:52, Misc. noise event 4,59,4
2005-06-07T05:04:46, Critical path event 29,88,4
2005-06-07T05:17:23, Critical path event 29,88,7
2005-06-07T05:30:35, Critical path event 29,30,6
2005-06-07T05:48:05, Critical path event 29,72,5
2005-06-07T06:04:43, Critical path event 33,96,0
2005-06-07T06:06:35, Misc. noise event 5,65,8
2005-06-07T06:10:38, Critical path event 34,90,8
2005-06-07T06:24:26, Critical path event 35,92,2
2005-06-07T06:28:48, Misc. noise event 6,25,1
2005-06-07T06:32:43, Critical path event 36,49,10
2005-06-07T06:42:06, Misc. noise event 7,29,5
2005-06-07T06:44:27, Critical path event 37,73,10
2005-06-07T06:51:36, Critical path event 38,12,4
2005-06-07T06:56:07, Misc. noise event 8,50,9
2005-06-07T06:58:24, Critical path event 39,3,4
2005-06-07T07:05:56, Critical path event 19,39,6
2005-06-07T07:14:07, Critical path event 19,5,7
2005-06-07T07:18:00, Misc. noise event 9,2,5
2005-06-07T07:21:49, Critical path event 19,49,2
2005-06-07T07:28:24, Misc. noise event 10,53,2
2005-06-07T07:29:16, Critical path event 19,44,7
2005-06-07T07:42:28, Critical path event 44,89,9
