--------------------------------------------------
datetime,message,random_int_1,random_int_2
--------------------------------------------------
2004-07-22T23:55:50, Misc. noise event 0,11,8
2004-07-23T00:00:00, Critical path event 1,59,1
2004-07-23T00:07:36, Critical path event 2,87,9
2004-07-23T00:16:17, Critical path event 3,60,2
2004-07-23T00:23:57, Critical path event 4,21,10
2004-07-23T00:39:18, Critical path event 5,46,9
2004-07-23T00:48:19, Critical path event 6,99,8
2004-07-23T00:56:55, Critical path event 7,55,7
2004-07-23T01:02:28, Critical path event 8,26,0
2004-07-23T01:09:47, Critical path event 9,35,5
2004-07-23T01:19:00, Critical path event 9,7,4
2004-07-23T01:43:44, Critical path event 9,25,3
2004-07-23T01:51:55, Critical path event 9,6,2
2004-07-23T01:58:10, Misc. noise event 1,10,8
2004-07-23T02:00:11, Critical path event 13,99,1
2004-07-23T02:09:15, Critical path event 14,87,9
2004-07-23T02:26:19, Misc. noise event 2,21,2
2004-07-23T02:26:55, Critical path event 15,21,7
2004-07-23T02:46:16, Critical path event 16,3,7
2004-07-23T02:53:56, Critical path event 17,62,5
2004-07-23T03:18:30, Misc. noise event 3,32,2
2004-07-23T03:21:32, Critical path event 18,40,0
2004-07-23T03:30:33, Critical path event 19,59,2
2004-07-23T03:39:04, Misc. noise event 4,13,6
2004-07-23T03:39:09, Critical path event 19,90,3
2004-07-23T03:44:42, Critical path event 19,37,5
2004-07-23T03:57:14, Critical path event 19,58,3
2004-07-23T04:06:27, Critical path event 23,89,7
2004-07-23T04:30:30, Critical path event 24,27,10
2004-07-23T04:38:41, Critical path event 25,22,3
2004-07-23T04:46:57, Critical path event 26,75,0
2004-07-23T04:56:01, Critical path event 27,84,7
2004-07-23T05:03:37, Critical path event 28,87,2
2004-07-23T05:10:42, Misc. noise event 5,81,1
2004-07-23T05:12:18, Critical path event 29,19,10
2004-07-23T05:17:56, Misc. noise event 6,65,1
2004-07-23T05:19:58, Critical path event 29,71,3
2004-07-23T05:44:24, Misc. noise event 7,53,2
2004-07-23T05:48:48, Critical path event 29,47,7
2004-07-23T05:57:49, Critical path event 29,0,3
2004-07-23T06:06:25, Critical path event 33,18,8
2004-07-23T06:08:18, Misc. noise event 8,94,5
2004-07-23T06:11:58, Critical path event 34,91,4
2004-07-23T06:19:17, Critical path event 35,62,9
2004-07-23T06:23:57, Misc. noise event 9,81,9
2004-07-23T06:28:30, Critical path event 36,59,8
2004-07-23T06:45:51, Critical path event 37,25,9
2004-07-23T06:49:28, Misc. noise event 10,82,0
2004-07-23T06:54:02, Critical path event 38,5,8
2004-07-23T07:02:18, Critical path event 39,92,3
2004-07-23T07:11:44, Critical path event 19,38,2
2004-07-23T07:19:20, Critical path event 19,77,6
2004-07-23T07:41:22, Critical path event 19,70,7
2004-07-23T08:02:51, Critical path event 19,61,10
2004-07-23T08:18:12, Critical path event 44,100,10
