--------------------------------------------------
datetime,message,random_int_1,random_int_2
--------------------------------------------------
2007-10-26T00:00:00, Critical path event 1,88,3
2007-10-26T00:02:57, Misc. noise event 0,49,0
2007-10-26T00:07:45, Critical path event 2,55,5
2007-10-26T00:13:51, Misc. noise event 1,12,9
2007-10-26T00:15:51, Critical path event 3,52,5
2007-10-26T00:24:50, Critical path event 4,90,10
2007-10-26T00:40:09, Critical path event 5,88,9
2007-10-26T00:47:26, Misc. noise event 2,77,3
2007-10-26T00:49:16, Critical path event 6,37,3
2007-10-26T00:58:36, Critical path event 7,93,2
2007-10-26T01:04:05, Critical path event 8,59,2
2007-10-26T01:08:21, Misc. noise event 3,54,1
2007-10-26T01:11:18, Critical path event 9,90,9
2007-10-26T01:20:20, Critical path event 9,90,9
2007-10-26T01:30:28, Critical path event 9,43,4
2007-10-26T01:37:44, Critical path event 9,71,4
2007-10-26T01:45:34, Critical path event 13,64,0
2007-10-26T01:54:19, Critical path event 14,19,2
2007-10-26T02:02:04, Critical path event 15,60,10
2007-10-26T02:07:48, Misc. noise event 4,60,10
2007-10-26T02:10:10, Critical path event 16,79,9
2007-10-26T02:19:09, Critical path event 17,7,0
2007-10-26T02:34:28, Critical path event 18,52,7
2007-10-26T02:43:35, Critical path event 19,28,6
2007-10-26T02:52:55, Critical path event 19,14,9
2007-10-26T02:58:24, Critical path event 19,31,8
2007-10-26T03:05:37, Critical path event 19,66,9
2007-10-26T03:14:39, Critical path event 23,60,8
2007-10-26T03:24:47, Critical path event 24,2,0
2007-10-26T03:32:03, Critical path event 25,1,5
2007-10-26T03:36:02, Misc. noise event 5,57,6
2007-10-26T03:39:53, Critical path event 26,75,10
2007-10-26T03:46:33, Misc. noise event 6,59,7
2007-10-26T03:48:38, Critical path event 27,53,4
2007-10-26T03:56:23, Critical path event 28,21,9
2007-10-26T04:04:29, Critical path event 29,91,0
2007-10-26T04:13:28, Critical path event 29,35,2
2007-10-26T04:28:47, Critical path event 29,95,3
2007-10-26T04:33:55, Misc. noise event 7,27,0
2007-10-26T04:37:54, Critical path event 29,44,6
2007-10-26T04:47:14, Critical path event 33,69,8
2007-10-26T04:52:43, Critical path event 34,12,6
2007-10-26T04:59:56, Critical path event 35,57,3
2007-10-26T05:05:16, Misc. noise event 8,7,6
2007-10-26T05:08:58, Critical path event 36,77,10
2007-10-26T05:19:06, Critical path event 37,8,6
2007-10-26T05:26:22, Critical path event 38,59,7
2007-10-26T05:31:28, Misc. noise event 9,1,0
2007-10-26T05:34:12, Critical path event 39,13,5
2007-10-26T05:42:57, Critical path event 19,46,1
2007-10-26T05:50:42, Critical path event 19,87,1
2007-10-26T05:58:48, Critical path event 19,93,5
2007-10-26T06:06:17, Misc. noise event 10,69,7
2007-10-26T06:07:47, Critical path event 19,88,9
2007-10-26T06:23:06, Critical path event 44,88,1
