--------------------------------------------------
datetime,message,random_int_1,random_int_2
--------------------------------------------------
2004-03-06T00:00:00, Critical path event 1,68,1
2004-03-06T00:07:30, Critical path event 2,24,7
2004-03-06T00:14:09, Critical path event 3,15,0
2004-03-06T00:21:17, Critical path event 4,21,10
2004-03-06T00:44:37, Critical path event 5,99,7
2004-03-06T00:51:06, Critical path event 6,10,3
2004-03-06T00:56:45, Misc. noise event 0,68,2
2004-03-06T00:57:25, Critical path event 7,77,4
2004-03-06T01:02:15, Critical path event 8,22,5
2004-03-06T01:10:06, Critical path event 9,36,4
2004-03-06T01:16:23, Critical path event 9,8,4
2004-03-06T01:26:10, Critical path event 9,58,0
2004-03-06T01:33:28, Critical path event 9,31,4
2004-03-06T01:41:02, Misc. noise event 1,57,10
2004-03-06T01:42:36, Critical path event 13,82,9
2004-03-06T01:48:38, Critical path event 14,85,2
2004-03-06T01:59:35, Critical path event 15,73,3
2004-03-06T02:05:14, Misc. noise event 2,25,1
2004-03-06T02:06:14, Critical path event 16,40,9
2004-03-06T02:13:22, Critical path event 17,12,7
2004-03-06T02:26:21, Critical path event 18,58,6
2004-03-06T02:36:41, Critical path event 19,32,5
2004-03-06T02:38:30, Misc. noise event 3,88,0
2004-03-06T02:43:00, Critical path event 19,96,9
2004-03-06T02:47:50, Critical path event 19,23,6
2004-03-06T02:54:17, Misc. noise event 4,24,3
2004-03-06T02:55:41, Critical path event 19,55,7
2004-03-06T03:01:58, Critical path event 23,17,7
2004-03-06T03:27:20, Critical path event 24,7,8
2004-03-06T03:32:28, Critical path event 25,78,8
2004-03-06T03:34:15, Misc. noise event 5,56,6
2004-03-06T03:38:23, Critical path event 26,95,1
2004-03-06T03:50:35, Critical path event 27,33,9
2004-03-06T04:12:06, Critical path event 28,35,6
2004-03-06T04:27:42, Critical path event 29,66,6
2004-03-06T04:43:39, Critical path event 29,9,5
2004-03-06T04:56:38, Critical path event 29,89,5
2004-03-06T05:09:41, Critical path event 29,77,10
2004-03-06T05:16:22, Critical path event 33,90,9
2004-03-06T05:17:52, Misc. noise event 6,97,0
2004-03-06T05:21:12, Critical path event 34,28,6
2004-03-06T05:43:47, Critical path event 35,45,9
2004-03-06T05:50:04, Critical path event 36,98,10
2004-03-06T05:56:31, Misc. noise event 7,69,7
2004-03-06T05:59:51, Critical path event 37,31,4
2004-03-06T06:04:03, Misc. noise event 8,15,1
2004-03-06T06:05:25, Critical path event 38,17,6
2004-03-06T06:06:24, Misc. noise event 9,11,1
2004-03-06T06:11:20, Critical path event 39,35,0
2004-03-06T06:17:22, Critical path event 19,19,0
2004-03-06T06:24:52, Critical path event 19,69,8
2004-03-06T06:31:31, Critical path event 19,39,1
2004-03-06T06:34:16, Misc. noise event 10,95,3
2004-03-06T06:38:39, Critical path event 19,83,5
2004-03-06T06:51:38, Critical path event 44,26,7
