--------------------------------------------------
datetime,message,random_int_1,random_int_2
--------------------------------------------------
2006-04-30T00:00:00, Critical path event 1,80,3
2006-04-30T00:07:16, Critical path event 2,92,5
2006-04-30T00:24:30, Critical path event 3,40,6
2006-04-30T00:27:18, Misc. noise event 0,14,6
2006-04-30T00:30:45, Critical path event 4,48,0
2006-04-30T00:39:42, Misc. noise event 1,90,0
2006-04-30T00:43:13, Critical path event 5,79,0
2006-04-30T00:49:34, Critical path event 6,48,3
2006-04-30T00:56:59, Critical path event 7,43,8
2006-04-30T01:01:26, Critical path event 8,94,6
2006-04-30T01:08:56, Critical path event 9,86,4
2006-04-30T01:16:51, Critical path event 9,50,5
2006-04-30T01:25:30, Critical path event 9,41,10
2006-04-30T01:28:51, Misc. noise event 2,28,4
2006-04-30T01:30:52, Critical path event 9,23,6
2006-04-30T01:35:11, Misc. noise event 3,17,1
2006-04-30T01:37:18, Critical path event 13,48,7
2006-04-30T01:43:59, Critical path event 14,44,6
2006-04-30T01:51:15, Critical path event 15,30,7
2006-04-30T02:10:32, Critical path event 16,53,3
2006-04-30T02:26:33, Critical path event 17,91,2
2006-04-30T02:37:14, Misc. noise event 4,88,10
2006-04-30T02:39:01, Critical path event 18,69,7
2006-04-30T02:45:22, Critical path event 19,92,2
2006-04-30T02:54:09, Critical path event 19,11,1
2006-04-30T02:58:36, Critical path event 19,31,6
2006-04-30T03:08:46, Critical path event 19,79,7
2006-04-30T03:14:37, Misc. noise event 5,19,4
2006-04-30T03:16:41, Critical path event 23,61,10
2006-04-30T03:36:40, Critical path event 24,13,2
2006-04-30T03:51:43, Critical path event 25,47,0
2006-04-30T03:58:09, Critical path event 26,45,4
2006-04-30T04:16:05, Critical path event 27,17,8
2006-04-30T04:28:54, Misc. noise event 6,26,0
2006-04-30T04:31:56, Critical path event 28,24,10
2006-04-30T04:54:34, Critical path event 29,39,1
2006-04-30T05:00:49, Critical path event 29,59,5
2006-04-30T05:13:17, Critical path event 29,90,2
2006-04-30T05:19:38, Critical path event 29,20,8
2006-04-30T05:23:15, Misc. noise event 7,60,9
2006-04-30T05:27:03, Critical path event 33,55,5
2006-04-30T05:31:30, Critical path event 34,82,5
2006-04-30T05:39:00, Critical path event 35,4,2
2006-04-30T05:59:40, Critical path event 36,16,4
2006-04-30T06:09:04, Critical path event 37,68,0
2006-04-30T06:14:26, Critical path event 38,54,8
2006-04-30T06:17:19, Misc. noise event 8,38,9
2006-04-30T06:20:52, Critical path event 39,94,8
2006-04-30T06:25:36, Misc. noise event 9,12,5
2006-04-30T06:27:33, Critical path event 19,72,8
2006-04-30T06:34:49, Critical path event 19,83,4
2006-04-30T06:42:41, Critical path event 19,93,8
2006-04-30T06:48:56, Critical path event 19,80,9
2006-04-30T06:57:13, Misc. noise event 10,27,9
2006-04-30T07:01:24, Critical path event 44,96,1
