--------------------------------------------------
datetime,message,random_int_1,random_int_2
--------------------------------------------------
2004-06-16T23:58:38, Misc. noise event 0,57,5
2004-06-17T00:00:00, Critical path event 1,73,5
2004-06-17T00:09:29, Critical path event 2,6,7
2004-06-17T00:17:59, Critical path event 3,69,0
2004-06-17T00:25:11, Critical path event 4,63,5
2004-06-17T00:34:31, Misc. noise event 1,10,4
2004-06-17T00:38:49, Critical path event 5,87,8
2004-06-17T00:46:28, Critical path event 6,88,1
2004-06-17T00:56:00, Critical path event 7,41,10
2004-06-17T01:01:14, Critical path event 8,10,7
2004-06-17T01:09:25, Misc. noise event 2,50,0
2004-06-17T01:09:45, Critical path event 9,43,7
2004-06-17T01:18:39, Critical path event 9,21,10
2004-06-17T01:28:43, Critical path event 9,98,6
2004-06-17T01:34:57, Critical path event 9,90,10
2004-06-17T01:41:17, Critical path event 13,45,2
2004-06-17T01:49:17, Critical path event 14,70,10
2004-06-17T01:56:38, Misc. noise event 3,84,3
2004-06-17T01:58:46, Critical path event 15,70,1
2004-06-17T02:07:16, Critical path event 16,80,0
2004-06-17T02:14:28, Critical path event 17,82,9
2004-06-17T02:28:06, Critical path event 18,8,3
2004-06-17T02:35:45, Critical path event 19,22,8
2004-06-17T02:45:17, Critical path event 19,55,6
2004-06-17T02:50:31, Critical path event 19,34,5
2004-06-17T02:59:02, Critical path event 19,0,10
2004-06-17T03:07:33, Misc. noise event 4,50,4
2004-06-17T03:07:56, Critical path event 23,55,9
2004-06-17T03:18:00, Critical path event 24,22,5
2004-06-17T03:24:14, Critical path event 25,13,3
2004-06-17T03:30:34, Critical path event 26,16,2
2004-06-17T03:38:34, Critical path event 27,98,4
2004-06-17T03:48:03, Critical path event 28,93,5
2004-06-17T03:56:33, Critical path event 29,86,6
2004-06-17T04:03:45, Critical path event 29,87,2
2004-06-17T04:17:23, Critical path event 29,8,10
2004-06-17T04:25:02, Critical path event 29,81,8
2004-06-17T04:34:34, Critical path event 33,6,1
2004-06-17T04:39:48, Critical path event 34,24,0
2004-06-17T04:48:19, Critical path event 35,33,4
2004-06-17T04:52:40, Misc. noise event 5,62,6
2004-06-17T04:57:13, Critical path event 36,46,8
2004-06-17T05:07:17, Critical path event 37,83,0
2004-06-17T05:09:36, Misc. noise event 6,23,7
2004-06-17T05:13:31, Critical path event 38,27,3
2004-06-17T05:19:51, Critical path event 39,88,0
2004-06-17T05:27:38, Misc. noise event 7,82,2
2004-06-17T05:27:51, Critical path event 19,45,3
2004-06-17T05:33:41, Misc. noise event 8,47,5
2004-06-17T05:37:20, Critical path event 19,51,7
2004-06-17T05:41:32, Misc. noise event 9,20,1
2004-06-17T05:45:50, Critical path event 19,51,1
2004-06-17T05:53:02, Critical path event 19,97,6
2004-06-17T06:02:32, Misc. noise event 10,26,5
2004-06-17T06:06:40, Critical path event 44,67,6
