--------------------------------------------------
datetime,message,random_int_1,random_int_2
--------------------------------------------------
2007-06-27T00:00:00, Critical path event 1,40,8
2007-06-27T00:09:26, Critical path event 2,96,2
2007-06-27T00:21:02, Critical path event 3,42,1
2007-06-27T00:30:32, Critical path event 4,2,7
2007-06-27T00:43:48, Critical path event 5,24,4
2007-06-27T01:08:08, Critical path event 6,5,7
2007-06-27T01:11:49, Misc. noise event 0,22,5
2007-06-27T01:15:45, Critical path event 7,2,3
2007-06-27T01:21:03, Critical path event 8,79,6
2007-06-27T01:29:49, Critical path event 9,100,3
2007-06-27T01:37:44, Critical path event 9,96,2
2007-06-27T01:52:32, Misc. noise event 1,75,10
2007-06-27T01:53:59, Critical path event 9,79,8
2007-06-27T02:07:36, Critical path event 9,11,2
2007-06-27T02:15:05, Misc. noise event 2,30,9
2007-06-27T02:16:56, Critical path event 13,65,0
2007-06-27T02:31:36, Misc. noise event 3,93,5
2007-06-27T02:35:59, Critical path event 14,97,1
2007-06-27T02:56:52, Misc. noise event 4,76,1
2007-06-27T02:59:49, Critical path event 15,20,9
2007-06-27T03:08:38, Critical path event 16,52,2
2007-06-27T03:27:22, Critical path event 17,74,4
2007-06-27T03:40:38, Critical path event 18,59,3
2007-06-27T03:49:31, Critical path event 19,14,0
2007-06-27T04:11:59, Critical path event 19,80,9
2007-06-27T04:14:57, Misc. noise event 5,40,1
2007-06-27T04:16:14, Critical path event 19,51,10
2007-06-27T04:25:00, Critical path event 19,35,0
2007-06-27T04:32:55, Critical path event 23,45,5
2007-06-27T05:00:08, Critical path event 24,49,6
2007-06-27T05:06:43, Critical path event 25,11,1
2007-06-27T05:13:02, Critical path event 26,56,5
2007-06-27T05:20:39, Critical path event 27,8,2
2007-06-27T05:30:05, Critical path event 28,40,3
2007-06-27T05:46:43, Critical path event 29,29,8
2007-06-27T05:56:13, Critical path event 29,50,4
2007-06-27T06:06:00, Misc. noise event 6,59,0
2007-06-27T06:09:29, Critical path event 29,93,1
2007-06-27T06:18:22, Critical path event 29,2,10
2007-06-27T06:25:59, Critical path event 33,71,0
2007-06-27T06:29:49, Critical path event 34,20,2
2007-06-27T06:38:35, Critical path event 35,99,8
2007-06-27T06:46:30, Critical path event 36,89,3
2007-06-27T06:51:43, Misc. noise event 7,58,3
2007-06-27T06:56:06, Critical path event 37,65,10
2007-06-27T07:03:21, Misc. noise event 8,84,6
2007-06-27T07:03:26, Critical path event 38,81,10
2007-06-27T07:14:23, Critical path event 39,34,2
2007-06-27T07:20:32, Misc. noise event 9,63,8
2007-06-27T07:22:00, Critical path event 19,79,1
2007-06-27T07:31:26, Critical path event 19,87,2
2007-06-27T07:39:55, Misc. noise event 10,73,6
2007-06-27T07:40:15, Critical path event 19,70,6
2007-06-27T07:49:45, Critical path event 19,89,10
2007-06-27T08:20:40, Critical path event 44,77,3
