--------------------------------------------------
datetime,message,random_int_1,random_int_2
--------------------------------------------------
2005-01-20T00:00:00, Critical path event 1,86,3
2005-01-20T00:19:38, Misc. noise event 0,48,10
2005-01-20T00:21:19, Critical path event 2,100,10
2005-01-20T00:28:47, Critical path event 3,11,5
2005-01-20T00:37:34, Critical path event 4,94,0
2005-01-20T00:48:14, Misc. noise event 1,58,9
2005-01-20T00:52:18, Critical path event 5,61,1
2005-01-20T01:19:07, Critical path event 6,27,5
2005-01-20T01:25:35, Misc. noise event 2,30,1
2005-01-20T01:26:24, Critical path event 7,90,9
2005-01-20T01:30:57, Critical path event 8,94,10
2005-01-20T01:53:28, Critical path event 9,13,5
2005-01-20T01:58:30, Misc. noise event 3,40,5
2005-01-20T02:02:44, Critical path event 9,21,5
2005-01-20T02:19:22, Critical path event 9,99,4
2005-01-20T02:38:34, Critical path event 9,62,7
2005-01-20T02:44:50, Misc. noise event 4,14,7
2005-01-20T02:45:04, Critical path event 13,91,2
2005-01-20T02:54:35, Critical path event 14,17,2
2005-01-20T03:02:51, Critical path event 15,78,1
2005-01-20T03:10:19, Critical path event 16,89,1
2005-01-20T03:19:06, Critical path event 17,95,6
2005-01-20T03:33:50, Critical path event 18,4,7
2005-01-20T03:43:10, Critical path event 19,29,0
2005-01-20T03:46:08, Misc. noise event 5,91,5
2005-01-20T03:50:27, Critical path event 19,10,4
2005-01-20T03:55:00, Critical path event 19,21,1
2005-01-20T04:02:34, Critical path event 19,94,6
2005-01-20T04:10:09, Critical path event 23,90,3
2005-01-20T04:31:15, Critical path event 24,100,2
2005-01-20T04:45:45, Critical path event 25,91,6
2005-01-20T04:52:15, Critical path event 26,37,1
2005-01-20T05:01:46, Critical path event 27,65,4
2005-01-20T05:14:36, Misc. noise event 6,72,5
2005-01-20T05:19:27, Critical path event 28,50,4
2005-01-20T05:26:55, Critical path event 29,36,1
2005-01-20T05:35:42, Critical path event 29,33,8
2005-01-20T05:50:26, Critical path event 29,35,1
2005-01-20T06:06:33, Misc. noise event 7,38,2
2005-01-20T06:10:32, Critical path event 29,45,0
2005-01-20T06:17:49, Critical path event 33,52,4
2005-01-20T06:24:23, Critical path event 34,83,10
2005-01-20T06:36:07, Misc. noise event 8,96,4
2005-01-20T06:38:15, Critical path event 35,15,9
2005-01-20T06:45:50, Critical path event 36,14,9
2005-01-20T06:56:55, Critical path event 37,69,6
2005-01-20T07:09:33, Critical path event 38,69,7
2005-01-20T07:24:52, Critical path event 39,30,5
2005-01-20T07:34:23, Critical path event 19,63,0
2005-01-20T07:37:54, Misc. noise event 9,4,10
2005-01-20T07:42:39, Critical path event 19,18,2
2005-01-20T07:47:40, Misc. noise event 10,74,7
2005-01-20T07:50:07, Critical path event 19,45,10
2005-01-20T07:58:54, Critical path event 19,33,7
2005-01-20T08:13:38, Critical path event 44,30,8
