--------------------------------------------------
datetime,message,random_int_1,random_int_2
--------------------------------------------------
2006-11-26T00:00:00, Critical path event 1,83,2
2006-11-26T00:07:15, Critical path event 2,79,4
2006-11-26T00:14:19, Critical path event 3,66,5
2006-11-26T00:20:37, Critical path event 4,7,2
2006-11-26T00:33:15, Misc. noise event 0,58,2
2006-11-26T00:33:20, Critical path event 5,95,1
2006-11-26T00:39:35, Critical path event 6,97,0
2006-11-26T00:45:38, Critical path event 7,95,5
2006-11-26T00:48:44, Critical path event 8,45,5
2006-11-26T00:56:21, Critical path event 9,75,7
2006-11-26T00:58:13, Misc. noise event 1,43,3
2006-11-26T01:02:30, Critical path event 9,84,0
2006-11-26T01:12:11, Critical path event 9,1,1
2006-11-26T01:13:40, Misc. noise event 2,29,5
2006-11-26T01:17:56, Critical path event 9,4,10
2006-11-26T01:23:53, Critical path event 13,4,8
2006-11-26T01:31:20, Critical path event 14,78,6
2006-11-26T01:33:40, Misc. noise event 3,0,9
2006-11-26T01:38:35, Critical path event 15,70,2
2006-11-26T01:45:39, Critical path event 16,91,0
2006-11-26T01:49:11, Misc. noise event 4,3,4
2006-11-26T01:51:57, Critical path event 17,21,8
2006-11-26T02:04:40, Critical path event 18,73,4
2006-11-26T02:10:55, Critical path event 19,0,4
2006-11-26T02:16:58, Critical path event 19,71,0
2006-11-26T02:17:44, Misc. noise event 5,87,10
2006-11-26T02:20:04, Critical path event 19,25,3
2006-11-26T02:27:41, Critical path event 19,10,3
2006-11-26T02:33:50, Critical path event 23,19,2
2006-11-26T02:43:31, Critical path event 24,72,10
2006-11-26T02:49:16, Critical path event 25,7,6
2006-11-26T02:55:13, Critical path event 26,41,9
2006-11-26T03:02:40, Critical path event 27,34,7
2006-11-26T03:09:55, Critical path event 28,6,8
2006-11-26T03:16:59, Critical path event 29,75,3
2006-11-26T03:23:17, Critical path event 29,55,2
2006-11-26T03:32:03, Misc. noise event 6,12,0
2006-11-26T03:36:00, Critical path event 29,20,10
2006-11-26T03:38:18, Misc. noise event 7,10,4
2006-11-26T03:42:15, Critical path event 29,49,2
2006-11-26T03:45:32, Misc. noise event 8,97,10
2006-11-26T03:48:18, Critical path event 33,53,6
2006-11-26T03:50:38, Misc. noise event 9,12,7
2006-11-26T03:51:24, Critical path event 34,97,0
2006-11-26T03:59:01, Critical path event 35,7,0
2006-11-26T04:00:16, Misc. noise event 10,37,3
2006-11-26T04:05:10, Critical path event 36,79,1
2006-11-26T04:14:51, Critical path event 37,40,8
2006-11-26T04:20:36, Critical path event 38,84,5
2006-11-26T04:26:33, Critical path event 39,62,7
2006-11-26T04:34:00, Critical path event 19,34,3
2006-11-26T04:41:15, Critical path event 19,1,10
2006-11-26T04:48:19, Critical path event 19,26,7
2006-11-26T04:54:37, Critical path event 19,22,3
2006-11-26T05:07:20, Critical path event 44,96,9
