--------------------------------------------------
datetime,message,random_int_1,random_int_2
--------------------------------------------------
2007-05-01T23:56:09, Misc. noise event 0,2,8
2007-05-02T00:00:00, Critical path event 1,63,7
2007-05-02T00:08:12, Critical path event 2,6,0
2007-05-02T00:30:37, Critical path event 3,49,4
2007-05-02T00:39:43, Critical path event 4,82,5
2007-05-02T00:53:08, Critical path event 5,98,9
2007-05-02T00:58:50, Misc. noise event 1,75,8
2007-05-02T01:02:18, Critical path event 6,24,8
2007-05-02T01:11:40, Critical path event 7,34,8
2007-05-02T01:15:25, Critical path event 8,48,4
2007-05-02T01:23:09, Critical path event 9,84,0
2007-05-02T01:32:40, Critical path event 9,13,1
2007-05-02T01:55:53, Misc. noise event 2,2,9
2007-05-02T01:59:40, Critical path event 9,48,5
2007-05-02T02:06:15, Critical path event 9,76,1
2007-05-02T02:12:24, Critical path event 13,9,1
2007-05-02T02:26:41, Critical path event 14,3,9
2007-05-02T02:34:53, Critical path event 15,97,3
2007-05-02T02:43:41, Critical path event 16,65,8
2007-05-02T02:54:05, Misc. noise event 3,93,0
2007-05-02T02:58:46, Critical path event 17,93,9
2007-05-02T03:12:11, Critical path event 18,70,1
2007-05-02T03:21:21, Critical path event 19,26,6
2007-05-02T03:30:43, Critical path event 19,84,9
2007-05-02T03:34:28, Critical path event 19,83,2
2007-05-02T03:39:02, Misc. noise event 4,80,3
2007-05-02T03:42:12, Critical path event 19,41,6
2007-05-02T04:03:30, Critical path event 23,2,9
2007-05-02T04:15:41, Critical path event 24,10,2
2007-05-02T04:22:16, Critical path event 25,23,8
2007-05-02T04:27:30, Misc. noise event 5,95,5
2007-05-02T04:31:06, Critical path event 26,20,8
2007-05-02T04:50:10, Misc. noise event 6,59,2
2007-05-02T04:50:11, Critical path event 27,65,3
2007-05-02T04:58:23, Critical path event 28,86,10
2007-05-02T05:07:11, Critical path event 29,28,10
2007-05-02T05:16:17, Critical path event 29,30,4
2007-05-02T05:29:42, Critical path event 29,97,10
2007-05-02T05:51:20, Critical path event 29,6,0
2007-05-02T05:58:15, Misc. noise event 7,68,8
2007-05-02T06:00:42, Critical path event 33,1,10
2007-05-02T06:05:45, Critical path event 34,77,5
2007-05-02T06:13:29, Critical path event 35,72,9
2007-05-02T06:22:48, Misc. noise event 8,13,8
2007-05-02T06:23:00, Critical path event 36,45,10
2007-05-02T06:28:26, Misc. noise event 9,47,3
2007-05-02T06:33:14, Critical path event 37,29,6
2007-05-02T06:47:12, Misc. noise event 10,42,0
2007-05-02T06:48:38, Critical path event 38,90,4
2007-05-02T06:54:47, Critical path event 39,93,10
2007-05-02T07:02:12, Critical path event 19,90,9
2007-05-02T07:10:24, Critical path event 19,25,2
2007-05-02T07:19:12, Critical path event 19,49,3
2007-05-02T07:28:18, Critical path event 19,30,6
2007-05-02T08:05:36, Critical path event 44,12,2
