--------------------------------------------------
datetime,message,random_int_1,random_int_2
--------------------------------------------------
2006-02-16T23:55:28, Misc. noise event 0,6,3
2006-02-17T00:00:00, Critical path event 1,95,6
2006-02-17T00:03:12, Misc. noise event 1,91,0
2006-02-17T00:08:08, Critical path event 2,30,8
2006-02-17T00:16:23, Critical path event 3,92,10
2006-02-17T00:25:07, Critical path event 4,3,1
2006-02-17T00:38:23, Misc. noise event 2,6,7
2006-02-17T00:39:15, Critical path event 5,50,9
2006-02-17T00:48:27, Critical path event 6,49,2
2006-02-17T00:57:45, Critical path event 7,57,9
2006-02-17T01:02:55, Critical path event 8,47,5
2006-02-17T01:10:32, Critical path event 9,24,10
2006-02-17T01:19:41, Critical path event 9,62,7
2006-02-17T01:29:40, Critical path event 9,40,5
2006-02-17T01:35:52, Critical path event 9,3,4
2006-02-17T01:41:32, Misc. noise event 3,5,4
2006-02-17T01:41:53, Critical path event 13,34,8
2006-02-17T01:50:20, Critical path event 14,10,5
2006-02-17T01:58:28, Critical path event 15,58,3
2006-02-17T02:02:59, Misc. noise event 4,95,9
2006-02-17T02:06:43, Critical path event 16,35,9
2006-02-17T02:15:27, Critical path event 17,67,3
2006-02-17T02:29:35, Critical path event 18,58,5
2006-02-17T02:38:47, Critical path event 19,18,1
2006-02-17T02:47:54, Misc. noise event 5,93,2
2006-02-17T02:48:05, Critical path event 19,49,2
2006-02-17T02:53:15, Critical path event 19,93,5
2006-02-17T03:00:52, Critical path event 19,91,3
2006-02-17T03:09:01, Misc. noise event 6,11,9
2006-02-17T03:10:01, Critical path event 23,43,2
2006-02-17T03:20:00, Critical path event 24,90,6
2006-02-17T03:26:12, Critical path event 25,57,1
2006-02-17T03:32:13, Critical path event 26,91,8
2006-02-17T03:40:40, Critical path event 27,28,4
2006-02-17T03:48:48, Critical path event 28,47,0
2006-02-17T03:56:52, Misc. noise event 7,57,10
2006-02-17T03:57:03, Critical path event 29,74,2
2006-02-17T04:05:47, Critical path event 29,97,7
2006-02-17T04:19:55, Critical path event 29,98,2
2006-02-17T04:29:07, Critical path event 29,70,1
2006-02-17T04:38:25, Critical path event 33,31,10
2006-02-17T04:40:39, Misc. noise event 8,36,6
2006-02-17T04:43:35, Critical path event 34,56,8
2006-02-17T04:48:20, Misc. noise event 9,7,0
2006-02-17T04:51:12, Critical path event 35,11,8
2006-02-17T04:55:50, Misc. noise event 10,75,2
2006-02-17T05:00:21, Critical path event 36,32,8
2006-02-17T05:10:20, Critical path event 37,11,1
2006-02-17T05:16:32, Critical path event 38,83,10
2006-02-17T05:22:33, Critical path event 39,43,1
2006-02-17T05:31:00, Critical path event 19,54,6
2006-02-17T05:39:08, Critical path event 19,27,9
2006-02-17T05:47:23, Critical path event 19,26,0
2006-02-17T05:56:07, Critical path event 19,25,2
2006-02-17T06:10:15, Critical path event 44,41,2
