--------------------------------------------------
datetime,message,random_int_1,random_int_2
--------------------------------------------------
2004-11-09T00:00:00, Critical path event 1,51,10
2004-11-09T00:09:32, Critical path event 2,62,4
2004-11-09T00:17:04, Critical path event 3,97,7
2004-11-09T00:21:01, Misc. noise event 0,76,4
2004-11-09T00:25:03, Critical path event 4,0,7
2004-11-09T00:39:38, Critical path event 5,17,1
2004-11-09T00:47:18, Critical path event 6,22,6
2004-11-09T00:56:14, Critical path event 7,69,4
2004-11-09T01:01:03, Critical path event 8,72,4
2004-11-09T01:10:36, Critical path event 9,5,0
2004-11-09T01:16:55, Misc. noise event 1,75,4
2004-11-09T01:17:52, Critical path event 9,35,9
2004-11-09T01:28:45, Critical path event 9,95,5
2004-11-09T01:34:27, Misc. noise event 2,37,3
2004-11-09T01:35:20, Critical path event 9,28,1
2004-11-09T01:42:27, Critical path event 13,98,3
2004-11-09T01:50:48, Critical path event 14,8,9
2004-11-09T02:00:20, Critical path event 15,84,1
2004-11-09T02:07:52, Critical path event 16,37,1
2004-11-09T02:15:51, Critical path event 17,33,1
2004-11-09T02:30:26, Critical path event 18,8,5
2004-11-09T02:38:06, Critical path event 19,70,9
2004-11-09T02:47:02, Critical path event 19,29,6
2004-11-09T02:48:37, Misc. noise event 3,88,2
2004-11-09T02:51:51, Critical path event 19,49,1
2004-11-09T03:01:24, Critical path event 19,86,0
2004-11-09T03:08:40, Critical path event 23,46,3
2004-11-09T03:19:33, Critical path event 24,11,5
2004-11-09T03:24:03, Misc. noise event 4,35,10
2004-11-09T03:26:08, Critical path event 25,52,8
2004-11-09T03:33:15, Critical path event 26,65,10
2004-11-09T03:41:36, Critical path event 27,27,10
2004-11-09T03:49:15, Misc. noise event 5,69,0
2004-11-09T03:51:08, Critical path event 28,18,5
2004-11-09T03:58:40, Critical path event 29,55,5
2004-11-09T04:06:39, Critical path event 29,30,6
2004-11-09T04:21:14, Critical path event 29,88,0
2004-11-09T04:28:54, Critical path event 29,28,7
2004-11-09T04:37:50, Critical path event 33,36,3
2004-11-09T04:42:39, Critical path event 34,1,2
2004-11-09T04:47:38, Misc. noise event 6,86,1
2004-11-09T04:52:12, Critical path event 35,52,9
2004-11-09T04:59:28, Critical path event 36,58,7
2004-11-09T05:10:21, Critical path event 37,68,8
2004-11-09T05:16:56, Critical path event 38,22,4
2004-11-09T05:21:25, Misc. noise event 7,36,9
2004-11-09T05:24:03, Critical path event 39,16,5
2004-11-09T05:32:24, Critical path event 19,88,4
2004-11-09T05:41:43, Misc. noise event 8,48,2
2004-11-09T05:41:56, Critical path event 19,16,7
2004-11-09T05:49:11, Misc. noise event 9,85,5
2004-11-09T05:49:28, Critical path event 19,99,0
2004-11-09T05:56:37, Misc. noise event 10,48,4
2004-11-09T05:57:27, Critical path event 19,92,4
2004-11-09T06:12:02, Critical path event 44,21,2
