--------------------------------------------------
datetime,message,random_int_1,random_int_2
--------------------------------------------------
2006-12-28T00:00:00, Critical path event 1,24,6
2006-12-28T00:07:20, Critical path event 2,98,6
2006-12-28T00:14:33, Critical path event 3,96,7
2006-12-28T00:21:58, Critical path event 4,12,2
2006-12-28T00:37:32, Critical path event 5,31,3
2006-12-28T00:41:10, Misc. noise event 0,95,6
2006-12-28T00:45:48, Critical path event 6,87,7
2006-12-28T00:55:00, Critical path event 7,58,2
2006-12-28T00:58:46, Critical path event 8,90,6
2006-12-28T01:06:01, Critical path event 9,20,8
2006-12-28T01:14:45, Critical path event 9,42,8
2006-12-28T01:25:11, Critical path event 9,2,8
2006-12-28T01:31:40, Critical path event 9,91,1
2006-12-28T01:38:56, Critical path event 13,40,8
2006-12-28T01:46:12, Critical path event 14,65,5
2006-12-28T01:52:56, Misc. noise event 1,11,5
2006-12-28T01:53:32, Critical path event 15,66,2
2006-12-28T02:00:45, Critical path event 16,29,8
2006-12-28T02:08:10, Critical path event 17,86,10
2006-12-28T02:20:23, Misc. noise event 2,1,6
2006-12-28T02:23:44, Critical path event 18,5,0
2006-12-28T02:32:00, Critical path event 19,10,6
2006-12-28T02:41:12, Critical path event 19,79,4
2006-12-28T02:44:58, Critical path event 19,94,8
2006-12-28T02:52:13, Critical path event 19,65,8
2006-12-28T03:00:57, Critical path event 23,62,6
2006-12-28T03:11:23, Critical path event 24,65,7
2006-12-28T03:17:46, Misc. noise event 3,43,0
2006-12-28T03:17:52, Critical path event 25,4,2
2006-12-28T03:25:08, Critical path event 26,8,5
2006-12-28T03:28:03, Misc. noise event 4,35,4
2006-12-28T03:32:24, Critical path event 27,76,10
2006-12-28T03:39:44, Critical path event 28,59,0
2006-12-28T03:46:57, Critical path event 29,53,4
2006-12-28T03:51:49, Misc. noise event 5,30,6
2006-12-28T03:54:22, Critical path event 29,8,6
2006-12-28T04:09:56, Critical path event 29,80,5
2006-12-28T04:18:12, Critical path event 29,47,6
2006-12-28T04:27:24, Critical path event 33,94,8
2006-12-28T04:30:14, Misc. noise event 6,28,10
2006-12-28T04:31:10, Critical path event 34,66,3
2006-12-28T04:38:25, Critical path event 35,96,4
2006-12-28T04:47:09, Critical path event 36,33,1
2006-12-28T04:57:35, Critical path event 37,76,10
2006-12-28T05:03:27, Misc. noise event 7,33,0
2006-12-28T05:04:04, Critical path event 38,20,8
2006-12-28T05:11:20, Critical path event 39,70,6
2006-12-28T05:18:36, Critical path event 19,11,9
2006-12-28T05:24:12, Misc. noise event 8,21,3
2006-12-28T05:25:56, Critical path event 19,12,9
2006-12-28T05:28:38, Misc. noise event 9,42,5
2006-12-28T05:33:09, Critical path event 19,67,6
2006-12-28T05:37:38, Misc. noise event 10,49,5
2006-12-28T05:40:34, Critical path event 19,51,5
2006-12-28T05:56:08, Critical path event 44,34,8
