--------------------------------------------------
datetime,message,random_int_1,random_int_2
--------------------------------------------------
2004-06-30T00:00:00, Critical path event 1,48,6
2004-06-30T00:08:05, Critical path event 2,96,2
2004-06-30T00:17:30, Critical path event 3,15,2
2004-06-30T00:25:01, Critical path event 4,47,4
2004-06-30T00:37:47, Misc. noise event 0,36,4
2004-06-30T00:38:31, Critical path event 5,25,0
2004-06-30T00:47:14, Misc. noise event 1,10,0
2004-06-30T00:47:23, Critical path event 6,80,5
2004-06-30T00:55:02, Critical path event 7,88,7
2004-06-30T01:00:54, Critical path event 8,80,3
2004-06-30T01:10:27, Critical path event 9,49,0
2004-06-30T01:18:41, Misc. noise event 2,18,8
2004-06-30T01:19:00, Critical path event 9,7,8
2004-06-30T01:30:35, Critical path event 9,51,10
2004-06-30T01:36:57, Critical path event 9,99,7
2004-06-30T01:43:26, Critical path event 13,77,6
2004-06-30T01:52:27, Critical path event 14,72,3
2004-06-30T02:00:32, Critical path event 15,88,2
2004-06-30T02:09:57, Critical path event 16,71,7
2004-06-30T02:17:28, Critical path event 17,45,5
2004-06-30T02:30:58, Critical path event 18,67,1
2004-06-30T02:39:50, Critical path event 19,45,8
2004-06-30T02:44:16, Misc. noise event 3,15,7
2004-06-30T02:47:29, Critical path event 19,66,4
2004-06-30T02:53:21, Critical path event 19,4,1
2004-06-30T02:58:06, Misc. noise event 4,55,8
2004-06-30T03:02:54, Critical path event 19,48,7
2004-06-30T03:11:27, Critical path event 23,16,7
2004-06-30T03:23:02, Critical path event 24,53,4
2004-06-30T03:29:17, Misc. noise event 5,59,9
2004-06-30T03:29:24, Critical path event 25,42,7
2004-06-30T03:35:53, Critical path event 26,61,10
2004-06-30T03:43:23, Misc. noise event 6,61,7
2004-06-30T03:44:54, Critical path event 27,21,9
2004-06-30T03:52:59, Critical path event 28,24,8
2004-06-30T04:00:46, Misc. noise event 7,83,9
2004-06-30T04:02:24, Critical path event 29,5,6
2004-06-30T04:09:55, Critical path event 29,13,6
2004-06-30T04:21:15, Misc. noise event 8,1,4
2004-06-30T04:23:25, Critical path event 29,58,9
2004-06-30T04:32:17, Critical path event 29,43,3
2004-06-30T04:38:23, Misc. noise event 9,89,6
2004-06-30T04:39:56, Critical path event 33,36,1
2004-06-30T04:45:48, Critical path event 34,82,1
2004-06-30T04:55:21, Critical path event 35,8,9
2004-06-30T05:03:54, Critical path event 36,65,10
2004-06-30T05:12:23, Misc. noise event 10,71,6
2004-06-30T05:15:29, Critical path event 37,83,9
2004-06-30T05:21:51, Critical path event 38,71,4
2004-06-30T05:28:20, Critical path event 39,28,5
2004-06-30T05:37:21, Critical path event 19,76,6
2004-06-30T05:45:26, Critical path event 19,24,8
2004-06-30T05:54:51, Critical path event 19,78,5
2004-06-30T06:02:22, Critical path event 19,90,4
2004-06-30T06:15:52, Critical path event 44,54,2
