--------------------------------------------------
datetime,message,random_int_1,random_int_2
--------------------------------------------------
2004-07-06T00:00:00, Critical path event 1,72,2
2004-07-06T00:07:45, Critical path event 2,10,7
2004-07-06T00:16:24, Critical path event 3,95,7
2004-07-06T00:25:24, Critical path event 4,5,8
2004-07-06T00:38:44, Critical path event 5,30,6
2004-07-06T00:47:47, Critical path event 6,75,8
2004-07-06T00:55:10, Critical path event 7,95,5
2004-07-06T01:00:48, Critical path event 8,15,6
2004-07-06T01:05:21, Misc. noise event 0,38,8
2004-07-06T01:09:52, Critical path event 9,14,10
2004-07-06T01:17:15, Critical path event 9,12,8
2004-07-06T01:34:42, Critical path event 9,91,9
2004-07-06T01:40:45, Critical path event 9,47,7
2004-07-06T01:59:17, Critical path event 13,77,3
2004-07-06T02:07:06, Critical path event 14,89,4
2004-07-06T02:14:51, Critical path event 15,21,5
2004-07-06T02:23:30, Critical path event 16,77,6
2004-07-06T02:32:30, Critical path event 17,72,2
2004-07-06T02:43:02, Misc. noise event 1,34,4
2004-07-06T02:45:50, Critical path event 18,57,1
2004-07-06T02:52:40, Misc. noise event 2,27,8
2004-07-06T02:54:53, Critical path event 19,50,2
2004-07-06T03:02:16, Critical path event 19,71,9
2004-07-06T03:07:24, Misc. noise event 3,95,10
2004-07-06T03:07:54, Critical path event 19,51,1
2004-07-06T03:15:44, Critical path event 19,0,5
2004-07-06T03:30:29, Critical path event 23,3,6
2004-07-06T03:41:37, Critical path event 24,84,5
2004-07-06T03:55:12, Critical path event 25,96,3
2004-07-06T04:02:11, Misc. noise event 4,58,6
2004-07-06T04:03:29, Critical path event 26,57,2
2004-07-06T04:10:42, Critical path event 27,40,3
2004-07-06T04:25:08, Critical path event 28,49,0
2004-07-06T04:29:40, Misc. noise event 5,57,10
2004-07-06T04:33:47, Critical path event 29,15,9
2004-07-06T04:48:53, Misc. noise event 6,34,3
2004-07-06T04:53:38, Critical path event 29,20,6
2004-07-06T05:06:58, Critical path event 29,36,0
2004-07-06T05:16:01, Critical path event 29,76,7
2004-07-06T05:30:27, Critical path event 33,14,7
2004-07-06T05:36:02, Misc. noise event 7,9,4
2004-07-06T05:38:03, Critical path event 34,77,9
2004-07-06T05:50:57, Critical path event 35,37,10
2004-07-06T05:58:20, Critical path event 36,37,5
2004-07-06T06:09:28, Critical path event 37,17,2
2004-07-06T06:13:01, Misc. noise event 8,11,9
2004-07-06T06:15:47, Critical path event 38,41,6
2004-07-06T06:39:47, Critical path event 39,86,0
2004-07-06T06:47:00, Critical path event 19,49,4
2004-07-06T07:10:07, Critical path event 19,51,8
2004-07-06T07:32:45, Misc. noise event 9,30,0
2004-07-06T07:33:36, Critical path event 19,41,1
2004-07-06T07:43:45, Critical path event 19,34,1
2004-07-06T07:56:42, Misc. noise event 10,50,2
2004-07-06T07:57:05, Critical path event 44,91,10
