--------------------------------------------------
datetime,message,random_int_1,random_int_2
--------------------------------------------------
2006-04-20T00:00:00, Critical path event 1,89,1
2006-04-20T00:05:05, Misc. noise event 0,30,0
2006-04-20T00:08:36, Critical path event 2,18,4
2006-04-20T00:17:40, Critical path event 3,61,5
2006-04-20T00:25:27, Critical path event 4,2,0
2006-04-20T00:37:18, Misc. noise event 1,56,10
2006-04-20T00:39:41, Critical path event 5,49,9
2006-04-20T00:46:28, Misc. noise event 2,63,6
2006-04-20T00:48:01, Critical path event 6,43,4
2006-04-20T00:56:29, Critical path event 7,15,6
2006-04-20T01:08:02, Critical path event 8,33,5
2006-04-20T01:11:56, Misc. noise event 3,45,0
2006-04-20T01:15:29, Critical path event 9,78,5
2006-04-20T01:18:43, Misc. noise event 4,54,0
2006-04-20T01:23:39, Critical path event 9,87,2
2006-04-20T01:35:34, Critical path event 9,19,3
2006-04-20T01:49:08, Critical path event 9,82,8
2006-04-20T01:56:56, Critical path event 13,53,6
2006-04-20T01:59:44, Misc. noise event 5,97,6
2006-04-20T02:04:26, Critical path event 14,65,6
2006-04-20T02:13:02, Critical path event 15,91,10
2006-04-20T02:37:54, Critical path event 16,95,2
2006-04-20T02:45:41, Critical path event 17,83,1
2006-04-20T02:59:55, Critical path event 18,79,1
2006-04-20T03:08:15, Critical path event 19,100,10
2006-04-20T03:16:43, Critical path event 19,22,3
2006-04-20T03:20:56, Critical path event 19,2,7
2006-04-20T03:28:02, Misc. noise event 6,98,3
2006-04-20T03:28:23, Critical path event 19,52,10
2006-04-20T03:36:33, Critical path event 23,80,2
2006-04-20T03:48:28, Critical path event 24,52,7
2006-04-20T03:55:08, Misc. noise event 7,23,8
2006-04-20T03:55:35, Critical path event 25,90,4
2006-04-20T04:00:33, Misc. noise event 8,39,0
2006-04-20T04:03:23, Critical path event 26,59,9
2006-04-20T04:10:53, Critical path event 27,30,3
2006-04-20T04:20:41, Critical path event 28,35,3
2006-04-20T04:26:29, Misc. noise event 9,52,5
2006-04-20T04:29:45, Critical path event 29,28,9
2006-04-20T04:37:32, Critical path event 29,42,2
2006-04-20T04:51:46, Critical path event 29,10,3
2006-04-20T05:00:06, Critical path event 29,74,10
2006-04-20T05:04:38, Misc. noise event 10,73,0
2006-04-20T05:08:34, Critical path event 33,12,2
2006-04-20T05:12:47, Critical path event 34,57,10
2006-04-20T05:20:14, Critical path event 35,89,7
2006-04-20T05:28:24, Critical path event 36,42,4
2006-04-20T05:40:19, Critical path event 37,99,3
2006-04-20T05:56:47, Critical path event 38,67,2
2006-04-20T06:04:35, Critical path event 39,5,2
2006-04-20T06:12:05, Critical path event 19,33,3
2006-04-20T06:20:41, Critical path event 19,81,9
2006-04-20T06:29:45, Critical path event 19,61,2
2006-04-20T06:37:32, Critical path event 19,54,10
2006-04-20T06:51:46, Critical path event 44,10,4
