--------------------------------------------------
datetime,message,random_int_1,random_int_2
--------------------------------------------------
2006-01-13T00:00:00, Critical path event 1,85,2
2006-01-13T00:08:48, Critical path event 2,59,8
2006-01-13T00:17:53, Critical path event 3,52,5
2006-01-13T00:25:25, Critical path event 4,74,10
2006-01-13T00:39:35, Critical path event 5,9,8
2006-01-13T00:47:53, Critical path event 6,9,2
2006-01-13T00:57:06, Critical path event 7,10,6
2006-01-13T01:00:40, Misc. noise event 0,79,8
2006-01-13T01:03:00, Critical path event 8,7,10
2006-01-13T01:10:14, Critical path event 9,35,8
2006-01-13T01:17:50, Critical path event 9,96,5
2006-01-13T01:28:55, Critical path event 9,26,0
2006-01-13T01:36:03, Critical path event 9,60,8
2006-01-13T01:42:51, Critical path event 13,1,8
2006-01-13T01:51:24, Misc. noise event 1,15,7
2006-01-13T01:51:35, Critical path event 14,6,3
2006-01-13T01:56:46, Misc. noise event 2,78,8
2006-01-13T02:00:23, Critical path event 15,12,2
2006-01-13T02:09:28, Critical path event 16,18,3
2006-01-13T02:17:00, Critical path event 17,61,3
2006-01-13T02:31:10, Critical path event 18,45,4
2006-01-13T02:39:28, Critical path event 19,94,7
2006-01-13T02:48:41, Critical path event 19,6,7
2006-01-13T02:54:35, Critical path event 19,78,6
2006-01-13T03:01:49, Critical path event 19,3,10
2006-01-13T03:05:31, Misc. noise event 3,2,1
2006-01-13T03:09:25, Critical path event 23,96,2
2006-01-13T03:20:30, Critical path event 24,72,0
2006-01-13T03:27:38, Critical path event 25,17,6
2006-01-13T03:34:26, Critical path event 26,60,5
2006-01-13T03:43:10, Critical path event 27,41,6
2006-01-13T03:51:03, Misc. noise event 4,33,1
2006-01-13T03:51:58, Critical path event 28,28,5
2006-01-13T04:01:03, Critical path event 29,6,10
2006-01-13T04:08:35, Critical path event 29,81,3
2006-01-13T04:22:10, Misc. noise event 5,0,6
2006-01-13T04:22:45, Critical path event 29,32,0
2006-01-13T04:31:03, Critical path event 29,93,9
2006-01-13T04:40:16, Critical path event 33,17,3
2006-01-13T04:46:10, Critical path event 34,38,5
2006-01-13T04:49:29, Misc. noise event 6,34,9
2006-01-13T04:53:24, Critical path event 35,69,2
2006-01-13T04:56:13, Misc. noise event 7,72,1
2006-01-13T05:01:00, Critical path event 36,7,9
2006-01-13T05:08:58, Misc. noise event 8,47,1
2006-01-13T05:12:05, Critical path event 37,49,5
2006-01-13T05:19:13, Critical path event 38,25,10
2006-01-13T05:26:01, Critical path event 39,5,4
2006-01-13T05:34:45, Critical path event 19,86,1
2006-01-13T05:43:33, Critical path event 19,36,10
2006-01-13T05:52:38, Critical path event 19,26,4
2006-01-13T05:59:13, Misc. noise event 9,3,5
2006-01-13T06:00:10, Critical path event 19,54,9
2006-01-13T06:11:03, Misc. noise event 10,90,6
2006-01-13T06:14:20, Critical path event 44,39,8
