--------------------------------------------------
datetime,message,random_int_1,random_int_2
--------------------------------------------------
2004-05-20T00:00:00, Critical path event 1,43,9
2004-05-20T00:07:39, Critical path event 2,14,2
2004-05-20T00:14:57, Critical path event 3,64,7
2004-05-20T00:22:44, Critical path event 4,42,9
2004-05-20T00:37:23, Critical path event 5,87,10
2004-05-20T00:46:28, Critical path event 6,48,0
2004-05-20T00:54:23, Critical path event 7,62,6
2004-05-20T00:57:04, Misc. noise event 0,48,10
2004-05-20T00:59:34, Critical path event 8,37,0
2004-05-20T01:08:30, Critical path event 9,61,8
2004-05-20T01:17:06, Critical path event 9,44,6
2004-05-20T01:27:15, Critical path event 9,11,3
2004-05-20T01:31:53, Misc. noise event 1,39,8
2004-05-20T01:33:56, Critical path event 9,14,4
2004-05-20T01:41:03, Critical path event 13,75,0
2004-05-20T01:49:02, Critical path event 14,91,2
2004-05-20T01:56:41, Critical path event 15,81,3
2004-05-20T02:03:59, Critical path event 16,80,3
2004-05-20T02:11:46, Critical path event 17,25,9
2004-05-20T02:26:25, Critical path event 18,83,2
2004-05-20T02:31:36, Misc. noise event 2,16,5
2004-05-20T02:35:30, Critical path event 19,44,8
2004-05-20T02:43:25, Critical path event 19,53,2
2004-05-20T02:48:36, Critical path event 19,59,4
2004-05-20T02:57:32, Critical path event 19,51,3
2004-05-20T03:05:57, Misc. noise event 3,69,5
2004-05-20T03:06:08, Critical path event 23,89,5
2004-05-20T03:16:17, Critical path event 24,16,0
2004-05-20T03:18:23, Misc. noise event 4,85,5
2004-05-20T03:22:58, Critical path event 25,0,2
2004-05-20T03:30:05, Critical path event 26,82,7
2004-05-20T03:38:04, Critical path event 27,31,8
2004-05-20T03:41:15, Misc. noise event 5,14,3
2004-05-20T03:45:43, Critical path event 28,26,3
2004-05-20T03:53:01, Critical path event 29,79,2
2004-05-20T04:00:48, Critical path event 29,28,7
2004-05-20T04:12:24, Misc. noise event 6,88,1
2004-05-20T04:15:27, Critical path event 29,38,4
2004-05-20T04:24:32, Critical path event 29,9,1
2004-05-20T04:32:27, Critical path event 33,78,8
2004-05-20T04:37:38, Critical path event 34,71,3
2004-05-20T04:46:34, Critical path event 35,63,5
2004-05-20T04:55:10, Critical path event 36,63,6
2004-05-20T05:02:33, Misc. noise event 7,81,6
2004-05-20T05:05:19, Critical path event 37,13,3
2004-05-20T05:09:15, Misc. noise event 8,91,3
2004-05-20T05:12:00, Critical path event 38,34,2
2004-05-20T05:18:08, Misc. noise event 9,100,4
2004-05-20T05:19:07, Critical path event 39,91,0
2004-05-20T05:23:52, Misc. noise event 10,74,9
2004-05-20T05:27:06, Critical path event 19,10,6
2004-05-20T05:34:45, Critical path event 19,73,9
2004-05-20T05:42:03, Critical path event 19,49,10
2004-05-20T05:49:50, Critical path event 19,83,10
2004-05-20T06:04:29, Critical path event 44,27,6
