--------------------------------------------------
datetime,message,random_int_1,random_int_2
--------------------------------------------------
2006-06-17T23:55:33, Misc. noise event 0,53,10
2006-06-18T00:00:00, Critical path event 1,26,2
2006-06-18T00:06:35, Critical path event 2,54,3
2006-06-18T00:13:24, Critical path event 3,88,0
2006-06-18T00:19:29, Critical path event 4,37,2
2006-06-18T00:30:50, Critical path event 5,13,6
2006-06-18T00:37:47, Critical path event 6,37,2
2006-06-18T00:43:48, Critical path event 7,98,0
2006-06-18T00:43:46, Misc. noise event 1,50,2
2006-06-18T00:47:14, Critical path event 8,67,9
2006-06-18T00:54:39, Critical path event 9,23,10
2006-06-18T01:00:44, Critical path event 9,96,0
2006-06-18T01:10:38, Critical path event 9,82,4
2006-06-18T01:15:53, Critical path event 9,22,9
2006-06-18T01:21:31, Critical path event 13,44,2
2006-06-18T01:28:47, Critical path event 14,87,2
2006-06-18T01:35:22, Critical path event 15,1,9
2006-06-18T01:42:11, Critical path event 16,14,7
2006-06-18T01:44:48, Misc. noise event 2,84,0
2006-06-18T01:48:16, Critical path event 17,73,1
2006-06-18T01:59:37, Critical path event 18,43,3
2006-06-18T02:06:34, Critical path event 19,91,7
2006-06-18T02:12:35, Critical path event 19,26,6
2006-06-18T02:11:41, Misc. noise event 3,48,8
2006-06-18T02:16:01, Critical path event 19,90,1
2006-06-18T02:23:26, Critical path event 19,8,8
2006-06-18T02:29:31, Critical path event 23,72,9
2006-06-18T02:39:25, Critical path event 24,89,1
2006-06-18T02:40:06, Misc. noise event 4,25,9
2006-06-18T02:44:40, Critical path event 25,14,6
2006-06-18T02:50:18, Critical path event 26,49,0
2006-06-18T02:57:34, Critical path event 27,44,7
2006-06-18T03:04:09, Critical path event 28,79,9
2006-06-18T03:10:58, Critical path event 29,68,9
2006-06-18T03:17:03, Critical path event 29,18,0
2006-06-18T03:24:44, Misc. noise event 5,66,10
2006-06-18T03:28:24, Critical path event 29,47,6
2006-06-18T03:32:58, Misc. noise event 6,27,6
2006-06-18T03:35:21, Critical path event 29,81,7
2006-06-18T03:41:22, Critical path event 33,82,4
2006-06-18T03:44:48, Critical path event 34,23,5
2006-06-18T03:52:13, Critical path event 35,69,3
2006-06-18T03:56:03, Misc. noise event 7,35,1
2006-06-18T03:58:18, Critical path event 36,28,10
2006-06-18T04:04:57, Misc. noise event 8,59,7
2006-06-18T04:08:12, Critical path event 37,41,8
2006-06-18T04:13:27, Critical path event 38,45,8
2006-06-18T04:19:05, Critical path event 39,43,4
2006-06-18T04:26:21, Critical path event 19,87,8
2006-06-18T04:32:56, Critical path event 19,17,0
2006-06-18T04:39:45, Critical path event 19,42,5
2006-06-18T04:43:46, Misc. noise event 9,21,4
2006-06-18T04:45:50, Critical path event 19,5,9
2006-06-18T04:55:43, Misc. noise event 10,90,2
2006-06-18T04:57:11, Critical path event 44,5,6
