--------------------------------------------------
datetime,message,random_int_1,random_int_2
--------------------------------------------------
2004-09-30T23:58:54, Misc. noise event 0,47,6
2004-10-01T00:00:00, Critical path event 1,73,9
2004-10-01T00:08:48, Misc. noise event 1,71,0
2004-10-01T00:09:14, Critical path event 2,9,9
2004-10-01T00:17:04, Critical path event 3,75,6
2004-10-01T00:26:21, Critical path event 4,54,2
2004-10-01T00:39:46, Critical path event 5,71,9
2004-10-01T00:49:08, Critical path event 6,83,5
2004-10-01T00:56:43, Critical path event 7,15,3
2004-10-01T01:00:29, Critical path event 8,32,0
2004-10-01T01:09:35, Critical path event 9,62,4
2004-10-01T01:14:43, Misc. noise event 2,27,4
2004-10-01T01:17:50, Critical path event 9,30,1
2004-10-01T01:24:17, Misc. noise event 3,62,0
2004-10-01T01:28:47, Critical path event 9,33,0
2004-10-01T01:36:45, Critical path event 9,29,6
2004-10-01T01:40:33, Misc. noise event 4,35,6
2004-10-01T01:43:10, Critical path event 13,49,1
2004-10-01T01:47:31, Misc. noise event 5,32,10
2004-10-01T01:52:18, Critical path event 14,61,6
2004-10-01T01:58:10, Misc. noise event 6,60,0
2004-10-01T02:01:32, Critical path event 15,97,1
2004-10-01T02:09:22, Critical path event 16,59,1
2004-10-01T02:18:39, Critical path event 17,7,8
2004-10-01T02:28:48, Misc. noise event 7,42,4
2004-10-01T02:32:04, Critical path event 18,49,9
2004-10-01T02:41:26, Critical path event 19,77,0
2004-10-01T02:49:01, Critical path event 19,9,6
2004-10-01T02:51:24, Misc. noise event 8,64,1
2004-10-01T02:52:47, Critical path event 19,100,8
2004-10-01T03:01:53, Critical path event 19,31,6
2004-10-01T03:10:08, Critical path event 23,58,8
2004-10-01T03:18:38, Misc. noise event 9,15,4
2004-10-01T03:21:05, Critical path event 24,52,1
2004-10-01T03:29:03, Critical path event 25,16,5
2004-10-01T03:35:28, Critical path event 26,85,3
2004-10-01T03:44:36, Critical path event 27,66,7
2004-10-01T03:53:50, Critical path event 28,85,0
2004-10-01T04:01:40, Critical path event 29,54,6
2004-10-01T04:10:57, Critical path event 29,40,7
2004-10-01T04:24:22, Critical path event 29,44,6
2004-10-01T04:33:44, Critical path event 29,96,4
2004-10-01T04:41:19, Critical path event 33,11,4
2004-10-01T04:45:05, Critical path event 34,4,9
2004-10-01T04:54:11, Critical path event 35,60,1
2004-10-01T05:02:26, Critical path event 36,36,0
2004-10-01T05:13:23, Critical path event 37,26,6
2004-10-01T05:21:21, Critical path event 38,15,0
2004-10-01T05:27:46, Critical path event 39,96,7
2004-10-01T05:36:54, Critical path event 19,13,0
2004-10-01T05:46:08, Critical path event 19,91,9
2004-10-01T05:53:58, Critical path event 19,29,2
2004-10-01T06:03:15, Critical path event 19,98,5
2004-10-01T06:16:05, Misc. noise event 10,7,8
2004-10-01T06:16:40, Critical path event 44,29,8
