--------------------------------------------------
datetime,message,random_int_1,random_int_2
--------------------------------------------------
2006-02-26T00:00:00, Critical path event 1,19,2
2006-02-26T00:06:01, Critical path event 2,46,1
2006-02-26T00:12:25, Critical path event 3,60,5
2006-02-26T00:18:41, Critical path event 4,5,1
2006-02-26T00:31:29, Critical path event 5,94,1
2006-02-26T00:38:32, Critical path event 6,98,4
2006-02-26T00:46:23, Critical path event 7,4,5
2006-02-26T00:50:39, Critical path event 8,85,2
2006-02-26T00:53:17, Misc. noise event 0,88,7
2006-02-26T00:56:52, Critical path event 9,91,7
2006-02-26T01:04:41, Critical path event 9,71,4
2006-02-26T01:08:38, Misc. noise event 1,89,8
2006-02-26T01:12:56, Critical path event 9,54,4
2006-02-26T01:16:04, Misc. noise event 2,72,8
2006-02-26T01:18:40, Critical path event 9,1,7
2006-02-26T01:21:16, Misc. noise event 3,66,1
2006-02-26T01:24:21, Critical path event 13,12,2
2006-02-26T01:30:24, Critical path event 14,81,5
2006-02-26T01:36:25, Critical path event 15,25,6
2006-02-26T01:42:49, Critical path event 16,30,5
2006-02-26T01:49:05, Critical path event 17,70,10
2006-02-26T02:01:53, Critical path event 18,85,2
2006-02-26T02:08:56, Critical path event 19,14,7
2006-02-26T02:16:47, Critical path event 19,60,4
2006-02-26T02:21:03, Critical path event 19,70,1
2006-02-26T02:27:16, Critical path event 19,52,2
2006-02-26T02:35:05, Critical path event 23,22,2
2006-02-26T02:39:22, Misc. noise event 4,24,7
2006-02-26T02:43:20, Critical path event 24,54,3
2006-02-26T02:49:04, Critical path event 25,19,0
2006-02-26T02:54:45, Critical path event 26,14,2
2006-02-26T03:00:10, Misc. noise event 5,50,0
2006-02-26T03:00:48, Critical path event 27,29,5
2006-02-26T03:06:49, Critical path event 28,58,7
2006-02-26T03:13:13, Critical path event 29,46,4
2006-02-26T03:19:29, Critical path event 29,19,7
2006-02-26T03:32:17, Critical path event 29,76,10
2006-02-26T03:38:23, Misc. noise event 6,65,2
2006-02-26T03:39:20, Critical path event 29,83,5
2006-02-26T03:47:11, Critical path event 33,37,7
2006-02-26T03:51:27, Critical path event 34,46,9
2006-02-26T03:57:40, Critical path event 35,28,8
2006-02-26T04:03:34, Misc. noise event 7,30,3
2006-02-26T04:05:29, Critical path event 36,54,8
2006-02-26T04:13:44, Critical path event 37,24,5
2006-02-26T04:14:50, Misc. noise event 8,68,6
2006-02-26T04:19:28, Critical path event 38,35,3
2006-02-26T04:25:09, Critical path event 39,20,7
2006-02-26T04:31:12, Critical path event 19,90,0
2006-02-26T04:37:13, Critical path event 19,67,0
2006-02-26T04:40:57, Misc. noise event 9,81,3
2006-02-26T04:43:37, Critical path event 19,24,10
2006-02-26T04:48:34, Misc. noise event 10,19,8
2006-02-26T04:49:53, Critical path event 19,0,10
2006-02-26T05:02:41, Critical path event 44,42,5
