--------------------------------------------------
datetime,message,random_int_1,random_int_2
--------------------------------------------------
2006-10-29T00:00:00, Critical path event 1,72,4
2006-10-29T00:06:05, Critical path event 2,56,3
2006-10-29T00:12:42, Critical path event 3,46,6
2006-10-29T00:19:18, Misc. noise event 0,73,5
2006-10-29T00:19:27, Critical path event 4,61,2
2006-10-29T00:30:51, Critical path event 5,91,5
2006-10-29T00:37:50, Critical path event 6,8,7
2006-10-29T00:43:52, Critical path event 7,75,0
2006-10-29T00:46:58, Critical path event 8,41,5
2006-10-29T00:49:38, Misc. noise event 1,72,2
2006-10-29T00:53:21, Critical path event 9,77,8
2006-10-29T00:59:50, Critical path event 9,15,1
2006-10-29T01:09:36, Critical path event 9,48,10
2006-10-29T01:16:18, Critical path event 9,6,6
2006-10-29T01:17:46, Misc. noise event 2,27,4
2006-10-29T01:21:55, Critical path event 13,41,1
2006-10-29T01:29:46, Critical path event 14,73,0
2006-10-29T01:35:51, Critical path event 15,63,9
2006-10-29T01:42:28, Critical path event 16,44,1
2006-10-29T01:48:26, Misc. noise event 3,31,0
2006-10-29T01:49:13, Critical path event 17,19,8
2006-10-29T02:00:37, Critical path event 18,48,10
2006-10-29T02:07:36, Critical path event 19,74,8
2006-10-29T02:09:44, Misc. noise event 4,82,8
2006-10-29T02:13:38, Critical path event 19,97,4
2006-10-29T02:16:32, Misc. noise event 5,66,10
2006-10-29T02:16:44, Critical path event 19,14,6
2006-10-29T02:22:13, Misc. noise event 6,46,5
2006-10-29T02:23:07, Critical path event 19,54,3
2006-10-29T02:25:08, Misc. noise event 7,70,8
2006-10-29T02:29:36, Critical path event 23,97,1
2006-10-29T02:39:22, Critical path event 24,69,7
2006-10-29T02:46:04, Critical path event 25,80,5
2006-10-29T02:47:00, Misc. noise event 8,4,3
2006-10-29T02:51:41, Critical path event 26,69,6
2006-10-29T02:59:32, Critical path event 27,1,5
2006-10-29T03:05:37, Critical path event 28,24,8
2006-10-29T03:12:14, Critical path event 29,17,5
2006-10-29T03:18:59, Critical path event 29,25,5
2006-10-29T03:30:23, Critical path event 29,5,4
2006-10-29T03:37:22, Critical path event 29,94,9
2006-10-29T03:43:24, Critical path event 33,76,1
2006-10-29T03:46:30, Critical path event 34,21,2
2006-10-29T03:52:53, Critical path event 35,22,6
2006-10-29T03:59:22, Critical path event 36,87,7
2006-10-29T04:09:08, Critical path event 37,30,0
2006-10-29T04:15:50, Critical path event 38,24,7
2006-10-29T04:18:03, Misc. noise event 9,82,0
2006-10-29T04:21:27, Critical path event 39,87,4
2006-10-29T04:29:18, Critical path event 19,57,2
2006-10-29T04:32:31, Misc. noise event 10,71,2
2006-10-29T04:35:23, Critical path event 19,72,2
2006-10-29T04:42:00, Critical path event 19,1,0
2006-10-29T04:48:45, Critical path event 19,11,9
2006-10-29T05:00:09, Critical path event 44,75,4
