--------------------------------------------------
datetime,message,random_int_1,random_int_2
--------------------------------------------------
2005-04-10T00:00:00, Critical path event 1,1,6
2005-04-10T00:06:50, Misc. noise event 0,48,9
2005-04-10T00:07:33, Critical path event 2,95,7
2005-04-10T00:13:35, Misc. noise event 1,15,2
2005-04-10T00:15:09, Critical path event 3,51,1
2005-04-10T00:20:18, Misc. noise event 2,71,3
2005-04-10T00:21:19, Critical path event 4,88,8
2005-04-10T00:32:25, Critical path event 5,63,5
2005-04-10T00:39:57, Critical path event 6,83,0
2005-04-10T00:46:38, Critical path event 7,39,9
2005-04-10T00:51:21, Critical path event 8,15,10
2005-04-10T00:58:59, Critical path event 9,88,9
2005-04-10T01:05:03, Misc. noise event 3,88,7
2005-04-10T01:05:56, Critical path event 9,90,5
2005-04-10T01:14:25, Critical path event 9,37,9
2005-04-10T01:19:49, Critical path event 9,2,4
2005-04-10T01:24:45, Misc. noise event 4,69,7
2005-04-10T01:26:25, Critical path event 13,24,10
2005-04-10T01:33:54, Critical path event 14,52,5
2005-04-10T01:41:27, Critical path event 15,27,8
2005-04-10T01:49:03, Critical path event 16,30,4
2005-04-10T01:55:13, Critical path event 17,1,5
2005-04-10T02:04:14, Misc. noise event 5,87,2
2005-04-10T02:06:19, Critical path event 18,3,8
2005-04-10T02:12:08, Misc. noise event 6,10,7
2005-04-10T02:13:51, Critical path event 19,73,3
2005-04-10T02:20:32, Critical path event 19,28,8
2005-04-10T02:25:15, Critical path event 19,89,7
2005-04-10T02:32:53, Critical path event 19,50,9
2005-04-10T02:39:50, Critical path event 23,58,2
2005-04-10T02:48:19, Critical path event 24,7,5
2005-04-10T02:53:43, Critical path event 25,3,0
2005-04-10T03:00:19, Critical path event 26,13,0
2005-04-10T03:05:53, Misc. noise event 7,48,1
2005-04-10T03:07:48, Critical path event 27,100,8
2005-04-10T03:15:21, Critical path event 28,58,10
2005-04-10T03:22:57, Critical path event 29,24,5
2005-04-10T03:24:45, Misc. noise event 8,57,5
2005-04-10T03:29:07, Critical path event 29,83,7
2005-04-10T03:40:13, Critical path event 29,41,10
2005-04-10T03:47:45, Critical path event 29,55,10
2005-04-10T03:54:26, Critical path event 33,31,1
2005-04-10T03:59:09, Critical path event 34,71,1
2005-04-10T04:06:46, Misc. noise event 9,47,2
2005-04-10T04:06:47, Critical path event 35,66,1
2005-04-10T04:13:44, Critical path event 36,95,0
2005-04-10T04:22:13, Critical path event 37,89,10
2005-04-10T04:24:41, Misc. noise event 10,69,9
2005-04-10T04:27:37, Critical path event 38,99,2
2005-04-10T04:34:13, Critical path event 39,19,9
2005-04-10T04:41:42, Critical path event 19,27,3
2005-04-10T04:49:15, Critical path event 19,35,1
2005-04-10T04:56:51, Critical path event 19,56,3
2005-04-10T05:03:01, Critical path event 19,49,9
2005-04-10T05:14:07, Critical path event 44,25,5
