--------------------------------------------------
datetime,message,random_int_1,random_int_2
--------------------------------------------------
2006-12-08T23:57:40, Misc. noise event 0,8,0
2006-12-09T00:00:00, Critical path event 1,61,9
2006-12-09T00:06:39, Critical path event 2,50,5
2006-12-09T00:10:37, Misc. noise event 1,81,7
2006-12-09T00:12:49, Critical path event 3,85,3
2006-12-09T00:28:34, Critical path event 4,20,6
2006-12-09T00:57:37, Misc. noise event 2,86,5
2006-12-09T01:01:20, Critical path event 5,98,3
2006-12-09T01:09:16, Critical path event 6,89,10
2006-12-09T01:15:57, Critical path event 7,14,7
2006-12-09T01:19:12, Critical path event 8,58,1
2006-12-09T01:22:08, Misc. noise event 3,15,6
2006-12-09T01:26:07, Critical path event 9,71,3
2006-12-09T01:33:23, Critical path event 9,79,10
2006-12-09T01:36:27, Misc. noise event 4,75,6
2006-12-09T01:41:24, Critical path event 9,23,10
2006-12-09T01:47:10, Critical path event 9,97,7
2006-12-09T01:53:17, Critical path event 13,41,9
2006-12-09T02:01:49, Misc. noise event 5,43,9
2006-12-09T02:04:22, Critical path event 14,8,2
2006-12-09T02:11:01, Critical path event 15,15,1
2006-12-09T02:17:35, Misc. noise event 6,40,9
2006-12-09T02:19:34, Critical path event 16,50,4
2006-12-09T02:27:13, Critical path event 17,69,10
2006-12-09T02:39:11, Critical path event 18,71,8
2006-12-09T02:47:07, Critical path event 19,99,2
2006-12-09T02:50:20, Misc. noise event 7,51,9
2006-12-09T02:53:48, Critical path event 19,94,5
2006-12-09T02:57:03, Critical path event 19,38,0
2006-12-09T03:03:58, Critical path event 19,41,9
2006-12-09T03:10:52, Critical path event 23,14,10
2006-12-09T03:14:12, Misc. noise event 8,41,7
2006-12-09T03:18:53, Critical path event 24,18,4
2006-12-09T03:24:39, Critical path event 25,65,3
2006-12-09T03:30:46, Critical path event 26,27,9
2006-12-09T03:42:33, Critical path event 27,49,8
2006-12-09T03:49:12, Critical path event 28,44,3
2006-12-09T03:55:22, Critical path event 29,23,4
2006-12-09T04:03:01, Critical path event 29,30,8
2006-12-09T04:27:23, Critical path event 29,34,4
2006-12-09T04:35:19, Critical path event 29,36,6
2006-12-09T04:42:49, Critical path event 33,53,5
2006-12-09T04:46:04, Critical path event 34,89,5
2006-12-09T04:52:59, Critical path event 35,78,7
2006-12-09T04:55:12, Misc. noise event 9,56,0
2006-12-09T04:59:53, Critical path event 36,62,10
2006-12-09T05:07:54, Critical path event 37,3,1
2006-12-09T05:13:40, Critical path event 38,37,3
2006-12-09T05:19:47, Critical path event 39,56,8
2006-12-09T05:25:53, Critical path event 19,4,4
2006-12-09T05:36:00, Critical path event 19,46,4
2006-12-09T05:46:05, Misc. noise event 10,5,4
2006-12-09T05:50:18, Critical path event 19,46,7
2006-12-09T06:09:39, Critical path event 19,59,7
2006-12-09T06:21:37, Critical path event 44,24,10
