--------------------------------------------------
datetime,message,random_int_1,random_int_2
--------------------------------------------------
2004-05-27T00:00:00, Critical path event 1,3,0
2004-05-27T00:07:30, Critical path event 2,6,2
2004-05-27T00:35:42, Critical path event 3,75,5
2004-05-27T00:51:36, Critical path event 4,53,6
2004-05-27T01:06:54, Critical path event 5,59,10
2004-05-27T01:13:17, Misc. noise event 0,16,0
2004-05-27T01:14:10, Critical path event 6,76,10
2004-05-27T01:23:30, Critical path event 7,31,10
2004-05-27T01:28:03, Critical path event 8,90,2
2004-05-27T01:35:20, Critical path event 9,96,10
2004-05-27T01:44:00, Critical path event 9,16,0
2004-05-27T02:16:17, Critical path event 9,43,0
2004-05-27T02:24:17, Critical path event 9,73,0
2004-05-27T02:28:01, Misc. noise event 1,98,8
2004-05-27T02:30:26, Critical path event 13,79,3
2004-05-27T02:39:38, Critical path event 14,26,10
2004-05-27T02:47:08, Critical path event 15,95,3
2004-05-27T02:56:37, Critical path event 16,14,3
2004-05-27T03:13:07, Critical path event 17,84,8
2004-05-27T03:26:25, Misc. noise event 2,44,0
2004-05-27T03:30:49, Critical path event 18,76,3
2004-05-27T03:50:05, Critical path event 19,3,5
2004-05-27T03:57:49, Misc. noise event 3,59,9
2004-05-27T03:59:25, Critical path event 19,46,0
2004-05-27T04:03:58, Critical path event 19,59,1
2004-05-27T04:11:15, Critical path event 19,50,9
2004-05-27T04:19:55, Critical path event 23,96,4
2004-05-27T04:50:46, Critical path event 24,90,2
2004-05-27T04:58:46, Critical path event 25,11,6
2004-05-27T05:04:55, Critical path event 26,75,4
2004-05-27T05:14:07, Critical path event 27,50,10
2004-05-27T05:22:48, Misc. noise event 4,25,5
2004-05-27T05:25:26, Critical path event 28,56,0
2004-05-27T05:38:00, Critical path event 29,89,3
2004-05-27T05:45:24, Misc. noise event 5,100,4
2004-05-27T05:47:28, Critical path event 29,92,3
2004-05-27T06:14:07, Critical path event 29,17,9
2004-05-27T06:21:23, Critical path event 29,0,8
2004-05-27T06:30:43, Critical path event 33,47,2
2004-05-27T06:31:37, Misc. noise event 6,36,10
2004-05-27T06:35:16, Critical path event 34,11,8
2004-05-27T06:42:33, Critical path event 35,52,0
2004-05-27T06:51:13, Critical path event 36,90,0
2004-05-27T07:02:17, Misc. noise event 7,2,7
2004-05-27T07:03:12, Critical path event 37,73,10
2004-05-27T07:11:12, Critical path event 38,51,10
2004-05-27T07:17:21, Critical path event 39,5,8
2004-05-27T07:24:40, Misc. noise event 8,6,5
2004-05-27T07:26:33, Critical path event 19,54,5
2004-05-27T07:43:08, Critical path event 19,44,0
2004-05-27T07:49:53, Misc. noise event 9,93,0
2004-05-27T07:52:37, Critical path event 19,76,6
2004-05-27T08:10:02, Misc. noise event 10,81,3
2004-05-27T08:10:44, Critical path event 19,100,7
2004-05-27T08:26:02, Critical path event 44,59,6
