--------------------------------------------------
datetime,message,random_int_1,random_int_2
--------------------------------------------------
2007-03-27T00:00:00, Critical path event 1,23,1
2007-03-27T00:09:33, Critical path event 2,23,5
2007-03-27T00:18:43, Critical path event 3,99,9
2007-03-27T00:27:25, Critical path event 4,41,1
2007-03-27T00:38:27, Misc. noise event 0,96,1
2007-03-27T00:40:47, Critical path event 5,91,1
2007-03-27T00:48:13, Critical path event 6,19,9
2007-03-27T00:56:09, Critical path event 7,64,1
2007-03-27T01:01:32, Critical path event 8,32,4
2007-03-27T01:09:54, Critical path event 9,74,2
2007-03-27T01:23:09, Critical path event 9,72,7
2007-03-27T01:31:12, Misc. noise event 1,73,2
2007-03-27T01:33:28, Critical path event 9,65,10
2007-03-27T01:40:14, Critical path event 9,28,10
2007-03-27T01:46:29, Critical path event 13,46,7
2007-03-27T01:54:15, Critical path event 14,16,3
2007-03-27T02:03:48, Critical path event 15,74,5
2007-03-27T02:09:09, Misc. noise event 2,35,4
2007-03-27T02:12:58, Critical path event 16,72,6
2007-03-27T02:35:07, Critical path event 17,54,8
2007-03-27T02:48:29, Critical path event 18,7,1
2007-03-27T02:55:55, Critical path event 19,5,9
2007-03-27T03:03:51, Misc. noise event 3,98,10
2007-03-27T03:03:51, Critical path event 19,22,4
2007-03-27T03:09:14, Critical path event 19,17,8
2007-03-27T03:24:31, Critical path event 19,45,1
2007-03-27T03:30:20, Misc. noise event 4,58,1
2007-03-27T03:32:04, Critical path event 23,21,8
2007-03-27T03:51:07, Misc. noise event 5,67,1
2007-03-27T03:52:36, Critical path event 24,99,9
2007-03-27T04:03:16, Misc. noise event 6,0,1
2007-03-27T04:06:44, Critical path event 25,63,0
2007-03-27T04:21:37, Critical path event 26,60,5
2007-03-27T04:29:23, Critical path event 27,95,4
2007-03-27T04:38:56, Critical path event 28,45,8
2007-03-27T04:48:06, Critical path event 29,61,1
2007-03-27T04:56:48, Critical path event 29,8,4
2007-03-27T05:10:10, Critical path event 29,15,1
2007-03-27T05:16:53, Misc. noise event 7,33,4
2007-03-27T05:17:36, Critical path event 29,28,3
2007-03-27T05:35:27, Critical path event 33,1,6
2007-03-27T05:40:50, Critical path event 34,95,1
2007-03-27T05:49:12, Critical path event 35,65,7
2007-03-27T05:56:45, Critical path event 36,17,2
2007-03-27T06:07:04, Critical path event 37,10,8
2007-03-27T06:13:50, Critical path event 38,10,1
2007-03-27T06:20:05, Critical path event 39,86,6
2007-03-27T06:43:09, Critical path event 19,73,10
2007-03-27T07:06:54, Misc. noise event 8,5,5
2007-03-27T07:07:56, Critical path event 19,86,9
2007-03-27T07:15:42, Misc. noise event 9,85,3
2007-03-27T07:20:17, Critical path event 19,71,0
2007-03-27T07:28:59, Critical path event 19,48,3
2007-03-27T07:39:27, Misc. noise event 10,88,10
2007-03-27T07:42:21, Critical path event 44,97,1
