--------------------------------------------------
datetime,message,random_int_1,random_int_2
--------------------------------------------------
2004-12-07T00:00:00, Critical path event 1,38,4
2004-12-07T00:07:45, Misc. noise event 0,92,3
2004-12-07T00:08:07, Critical path event 2,26,0
2004-12-07T00:16:16, Critical path event 3,19,1
2004-12-07T00:25:38, Critical path event 4,99,4
2004-12-07T00:40:25, Critical path event 5,29,4
2004-12-07T00:49:43, Critical path event 6,82,8
2004-12-07T00:59:09, Critical path event 7,29,3
2004-12-07T01:04:12, Critical path event 8,88,10
2004-12-07T01:11:51, Critical path event 9,66,6
2004-12-07T01:20:04, Misc. noise event 1,63,3
2004-12-07T01:21:07, Critical path event 9,44,9
2004-12-07T01:31:08, Critical path event 9,75,9
2004-12-07T01:38:52, Critical path event 9,89,9
2004-12-07T01:45:42, Critical path event 13,20,10
2004-12-07T01:51:18, Misc. noise event 2,36,6
2004-12-07T01:53:34, Critical path event 14,91,5
2004-12-07T02:01:41, Critical path event 15,36,9
2004-12-07T02:09:50, Critical path event 16,26,5
2004-12-07T02:19:12, Critical path event 17,42,6
2004-12-07T02:32:57, Misc. noise event 3,53,9
2004-12-07T02:33:59, Critical path event 18,35,2
2004-12-07T02:38:18, Misc. noise event 4,68,0
2004-12-07T02:43:17, Critical path event 19,38,6
2004-12-07T02:52:43, Critical path event 19,67,4
2004-12-07T02:57:46, Critical path event 19,84,8
2004-12-07T03:05:25, Critical path event 19,21,6
2004-12-07T03:14:41, Critical path event 23,21,10
2004-12-07T03:24:42, Critical path event 24,64,3
2004-12-07T03:32:26, Critical path event 25,91,9
2004-12-07T03:35:15, Misc. noise event 5,88,7
2004-12-07T03:39:16, Critical path event 26,21,0
2004-12-07T03:42:30, Misc. noise event 6,92,7
2004-12-07T03:47:08, Critical path event 27,8,1
2004-12-07T03:55:15, Critical path event 28,42,0
2004-12-07T04:03:24, Critical path event 29,50,3
2004-12-07T04:12:46, Critical path event 29,82,9
2004-12-07T04:27:33, Critical path event 29,66,8
2004-12-07T04:36:51, Critical path event 29,81,8
2004-12-07T04:46:17, Critical path event 33,90,1
2004-12-07T04:46:24, Misc. noise event 7,43,0
2004-12-07T04:51:20, Critical path event 34,79,2
2004-12-07T04:58:59, Critical path event 35,16,7
2004-12-07T05:08:15, Critical path event 36,25,7
2004-12-07T05:18:16, Critical path event 37,61,10
2004-12-07T05:26:00, Critical path event 38,6,0
2004-12-07T05:32:50, Critical path event 39,13,5
2004-12-07T05:36:22, Misc. noise event 8,49,1
2004-12-07T05:40:42, Critical path event 19,26,6
2004-12-07T05:48:49, Critical path event 19,61,10
2004-12-07T05:54:22, Misc. noise event 9,64,9
2004-12-07T05:56:58, Critical path event 19,11,1
2004-12-07T06:03:00, Misc. noise event 10,15,4
2004-12-07T06:06:20, Critical path event 19,77,8
2004-12-07T06:21:07, Critical path event 44,4,10
