--------------------------------------------------
datetime,message,random_int_1,random_int_2
--------------------------------------------------
2007-10-30T00:00:00, Critical path event 1,36,4
2007-10-30T00:09:33, Critical path event 2,5,9
2007-10-30T00:31:54, Critical path event 3,76,10
2007-10-30T00:39:08, Misc. noise event 0,24,8
2007-10-30T00:39:35, Critical path event 4,15,0
2007-10-30T00:54:58, Critical path event 5,44,8
2007-10-30T01:04:01, Misc. noise event 1,35,4
2007-10-30T01:04:10, Critical path event 6,55,7
2007-10-30T01:17:02, Critical path event 7,74,3
2007-10-30T01:21:45, Critical path event 8,23,2
2007-10-30T01:27:37, Misc. noise event 2,77,7
2007-10-30T01:30:01, Critical path event 9,51,2
2007-10-30T01:48:17, Critical path event 9,45,1
2007-10-30T01:59:57, Critical path event 9,71,10
2007-10-30T02:07:22, Critical path event 9,8,6
2007-10-30T02:18:56, Critical path event 13,85,8
2007-10-30T02:38:43, Critical path event 14,63,9
2007-10-30T02:48:16, Critical path event 15,41,9
2007-10-30T02:54:50, Misc. noise event 3,90,7
2007-10-30T02:56:46, Critical path event 16,5,4
2007-10-30T03:04:27, Critical path event 17,9,2
2007-10-30T03:15:41, Misc. noise event 4,59,0
2007-10-30T03:19:50, Critical path event 18,32,1
2007-10-30T03:29:02, Critical path event 19,49,3
2007-10-30T03:39:18, Misc. noise event 5,85,1
2007-10-30T03:43:06, Critical path event 19,19,7
2007-10-30T03:47:49, Critical path event 19,40,8
2007-10-30T03:56:05, Critical path event 19,56,9
2007-10-30T04:05:38, Critical path event 23,73,6
2007-10-30T04:19:54, Critical path event 24,66,6
2007-10-30T04:24:40, Misc. noise event 6,63,4
2007-10-30T04:27:19, Critical path event 25,92,7
2007-10-30T04:29:35, Misc. noise event 7,96,2
2007-10-30T04:34:06, Critical path event 26,20,5
2007-10-30T04:41:50, Critical path event 27,28,5
2007-10-30T04:49:00, Misc. noise event 8,16,7
2007-10-30T04:51:23, Critical path event 28,0,1
2007-10-30T04:55:38, Misc. noise event 9,84,7
2007-10-30T04:59:53, Critical path event 29,53,4
2007-10-30T05:08:00, Critical path event 29,91,4
2007-10-30T05:23:23, Critical path event 29,96,8
2007-10-30T05:39:44, Critical path event 29,54,8
2007-10-30T05:58:22, Critical path event 33,35,7
2007-10-30T06:10:00, Critical path event 34,1,5
2007-10-30T06:32:45, Critical path event 35,31,5
2007-10-30T06:42:18, Critical path event 36,21,8
2007-10-30T06:50:56, Misc. noise event 10,40,1
2007-10-30T06:53:58, Critical path event 37,25,5
2007-10-30T07:01:23, Critical path event 38,94,6
2007-10-30T07:08:10, Critical path event 39,4,6
2007-10-30T07:20:19, Critical path event 19,17,7
2007-10-30T07:33:02, Critical path event 19,58,1
2007-10-30T07:53:29, Critical path event 19,63,4
2007-10-30T08:01:10, Critical path event 19,73,1
2007-10-30T08:45:18, Critical path event 44,81,1
