--------------------------------------------------
datetime,message,random_int_1,random_int_2
--------------------------------------------------
2006-11-28T00:00:00, Critical path event 1,24,6
2006-11-28T00:09:34, Critical path event 2,50,8
2006-11-28T00:17:23, Critical path event 3,29,6
2006-11-28T00:25:30, Critical path event 4,6,4
2006-11-28T00:37:02, Misc. noise event 0,12,7
2006-11-28T00:38:42, Critical path event 5,58,10
2006-11-28T00:46:14, Critical path event 6,87,8
2006-11-28T00:53:42, Critical path event 7,82,1
2006-11-28T00:58:35, Critical path event 8,33,10
2006-11-28T01:06:26, Critical path event 9,21,0
2006-11-28T01:10:46, Misc. noise event 1,48,4
2006-11-28T01:14:10, Critical path event 9,88,2
2006-11-28T01:25:04, Critical path event 9,94,7
2006-11-28T01:29:46, Misc. noise event 2,62,1
2006-11-28T01:31:06, Critical path event 9,36,8
2006-11-28T01:35:04, Misc. noise event 3,58,6
2006-11-28T01:37:12, Critical path event 13,56,2
2006-11-28T01:44:40, Critical path event 14,32,0
2006-11-28T01:51:24, Misc. noise event 4,6,6
2006-11-28T01:54:14, Critical path event 15,83,1
2006-11-28T02:02:03, Critical path event 16,45,6
2006-11-28T02:10:10, Critical path event 17,37,4
2006-11-28T02:23:22, Critical path event 18,80,9
2006-11-28T02:30:54, Critical path event 19,56,2
2006-11-28T02:38:22, Critical path event 19,89,5
2006-11-28T02:43:15, Critical path event 19,74,4
2006-11-28T02:46:38, Misc. noise event 5,43,9
2006-11-28T02:51:06, Critical path event 19,4,5
2006-11-28T02:58:50, Critical path event 23,12,7
2006-11-28T03:09:44, Critical path event 24,39,6
2006-11-28T03:11:05, Misc. noise event 6,16,9
2006-11-28T03:15:46, Critical path event 25,85,10
2006-11-28T03:21:52, Critical path event 26,12,1
2006-11-28T03:29:20, Critical path event 27,9,9
2006-11-28T03:38:54, Critical path event 28,16,2
2006-11-28T03:46:07, Misc. noise event 7,46,3
2006-11-28T03:46:43, Critical path event 29,21,1
2006-11-28T03:54:50, Critical path event 29,18,4
2006-11-28T04:08:02, Critical path event 29,89,9
2006-11-28T04:15:34, Critical path event 29,64,9
2006-11-28T04:23:02, Critical path event 33,86,1
2006-11-28T04:27:55, Critical path event 34,7,9
2006-11-28T04:35:46, Critical path event 35,37,1
2006-11-28T04:43:30, Critical path event 36,35,7
2006-11-28T04:54:24, Critical path event 37,71,5
2006-11-28T04:59:34, Misc. noise event 8,98,6
2006-11-28T05:00:26, Critical path event 38,88,7
2006-11-28T05:06:32, Critical path event 39,23,7
2006-11-28T05:09:10, Misc. noise event 9,11,1
2006-11-28T05:14:00, Critical path event 19,43,6
2006-11-28T05:23:34, Critical path event 19,93,1
2006-11-28T05:31:23, Critical path event 19,13,6
2006-11-28T05:39:10, Misc. noise event 10,29,1
2006-11-28T05:39:30, Critical path event 19,14,9
2006-11-28T05:52:42, Critical path event 44,50,4
