--------------------------------------------------
datetime,message,random_int_1,random_int_2
--------------------------------------------------
2004-10-21T23:59:24, Misc. noise event 0,28,4
2004-10-22T00:00:00, Critical path event 1,25,0
2004-10-22T00:07:43, Critical path event 2,33,1
2004-10-22T00:17:18, Critical path event 3,64,8
2004-10-22T00:25:59, Critical path event 4,77,7
2004-10-22T00:38:43, Misc. noise event 1,82,9
2004-10-22T00:39:56, Critical path event 5,50,5
2004-10-22T00:47:19, Critical path event 6,59,3
2004-10-22T00:55:29, Critical path event 7,76,10
2004-10-22T00:56:23, Misc. noise event 2,45,2
2004-10-22T01:00:54, Critical path event 8,10,3
2004-10-22T01:10:26, Critical path event 9,49,4
2004-10-22T01:19:58, Critical path event 9,27,0
2004-10-22T01:48:04, Misc. noise event 3,80,6
2004-10-22T01:50:17, Critical path event 9,6,0
2004-10-22T01:56:24, Critical path event 9,14,1
2004-10-22T02:11:45, Misc. noise event 4,59,0
2004-10-22T02:15:38, Critical path event 13,80,0
2004-10-22T02:25:31, Critical path event 14,68,10
2004-10-22T02:37:00, Critical path event 15,86,9
2004-10-22T02:46:35, Critical path event 16,88,10
2004-10-22T02:55:16, Critical path event 17,38,4
2004-10-22T03:10:22, Misc. noise event 5,60,6
2004-10-22T03:14:36, Critical path event 18,93,9
2004-10-22T03:21:03, Misc. noise event 6,21,1
2004-10-22T03:25:37, Critical path event 19,64,3
2004-10-22T03:39:05, Critical path event 19,79,7
2004-10-22T03:50:01, Critical path event 19,11,8
2004-10-22T03:59:33, Critical path event 19,53,7
2004-10-22T04:09:05, Critical path event 23,73,2
2004-10-22T04:29:41, Misc. noise event 7,88,9
2004-10-22T04:30:39, Critical path event 24,10,9
2004-10-22T04:36:46, Critical path event 25,79,2
2004-10-22T04:39:34, Misc. noise event 8,5,2
2004-10-22T04:43:15, Critical path event 26,92,0
2004-10-22T04:52:35, Misc. noise event 9,46,3
2004-10-22T04:52:36, Critical path event 27,81,0
2004-10-22T05:00:19, Critical path event 28,12,8
2004-10-22T05:09:54, Critical path event 29,27,1
2004-10-22T05:13:36, Misc. noise event 10,72,5
2004-10-22T05:18:35, Critical path event 29,34,6
2004-10-22T05:39:06, Critical path event 29,67,6
2004-10-22T05:56:41, Critical path event 29,72,6
2004-10-22T06:04:51, Critical path event 33,80,6
2004-10-22T06:11:48, Critical path event 34,27,1
2004-10-22T06:21:20, Critical path event 35,73,0
2004-10-22T06:30:52, Critical path event 36,79,7
2004-10-22T06:41:38, Critical path event 37,32,0
2004-10-22T06:47:45, Critical path event 38,79,2
2004-10-22T06:54:14, Critical path event 39,31,8
2004-10-22T07:03:35, Critical path event 19,10,4
2004-10-22T07:11:18, Critical path event 19,27,9
2004-10-22T07:20:53, Critical path event 19,61,0
2004-10-22T07:29:34, Critical path event 19,71,1
2004-10-22T07:43:31, Critical path event 44,80,9
