--------------------------------------------------
datetime,message,random_int_1,random_int_2
--------------------------------------------------
2004-09-02T00:00:00, Critical path event 1,51,10
2004-09-02T00:07:51, Critical path event 2,32,9
2004-09-02T00:23:25, Critical path event 3,65,2
2004-09-02T00:31:54, Misc. noise event 0,45,10
2004-09-02T00:32:17, Critical path event 4,37,5
2004-09-02T00:46:14, Critical path event 5,100,2
2004-09-02T00:54:09, Critical path event 6,22,3
2004-09-02T01:03:25, Critical path event 7,9,9
2004-09-02T01:14:57, Critical path event 8,88,3
2004-09-02T01:22:13, Critical path event 9,86,1
2004-09-02T01:26:49, Misc. noise event 1,23,4
2004-09-02T01:30:24, Critical path event 9,26,6
2004-09-02T01:42:19, Critical path event 9,50,10
2004-09-02T01:50:15, Critical path event 9,16,3
2004-09-02T02:03:56, Critical path event 13,2,3
2004-09-02T02:11:11, Critical path event 14,56,0
2004-09-02T02:29:29, Critical path event 15,39,3
2004-09-02T02:33:54, Misc. noise event 2,96,3
2004-09-02T02:38:11, Critical path event 16,31,6
2004-09-02T02:56:55, Critical path event 17,74,8
2004-09-02T03:30:20, Critical path event 18,16,1
2004-09-02T03:38:15, Critical path event 19,31,6
2004-09-02T03:45:28, Misc. noise event 3,44,10
2004-09-02T03:47:31, Critical path event 19,33,0
2004-09-02T03:53:01, Critical path event 19,32,2
2004-09-02T03:56:10, Misc. noise event 4,30,10
2004-09-02T04:00:34, Critical path event 19,78,9
2004-09-02T04:05:50, Misc. noise event 5,40,4
2004-09-02T04:08:45, Critical path event 23,95,1
2004-09-02T04:32:53, Critical path event 24,0,2
2004-09-02T04:48:50, Critical path event 25,51,3
2004-09-02T04:55:59, Critical path event 26,44,6
2004-09-02T05:03:14, Critical path event 27,26,1
2004-09-02T05:11:05, Critical path event 28,44,6
2004-09-02T05:19:13, Misc. noise event 6,82,4
2004-09-02T05:19:47, Critical path event 29,55,6
2004-09-02T05:28:39, Critical path event 29,95,2
2004-09-02T06:06:29, Critical path event 29,100,0
2004-09-02T06:14:24, Critical path event 29,16,2
2004-09-02T06:23:40, Critical path event 33,75,4
2004-09-02T06:37:27, Critical path event 34,30,8
2004-09-02T06:44:43, Critical path event 35,35,2
2004-09-02T06:54:04, Critical path event 36,37,5
2004-09-02T07:06:08, Critical path event 37,46,2
2004-09-02T07:20:03, Critical path event 38,94,4
2004-09-02T07:23:46, Misc. noise event 7,78,10
2004-09-02T07:27:12, Critical path event 39,25,0
2004-09-02T07:31:22, Misc. noise event 8,7,5
2004-09-02T07:34:27, Critical path event 19,64,2
2004-09-02T07:42:18, Critical path event 19,20,4
2004-09-02T07:49:14, Misc. noise event 9,25,0
2004-09-02T07:51:00, Critical path event 19,89,5
2004-09-02T07:56:12, Misc. noise event 10,2,8
2004-09-02T07:59:52, Critical path event 19,36,4
2004-09-02T08:13:49, Critical path event 44,97,1
