--------------------------------------------------
datetime,message,random_int_1,random_int_2
--------------------------------------------------
2006-05-26T23:59:10, Misc. noise event 0,56,5
2006-05-27T00:00:00, Critical path event 1,94,3
2006-05-27T00:06:47, Critical path event 2,90,10
2006-05-27T00:13:09, Critical path event 3,3,9
2006-05-27T00:19:39, Critical path event 4,41,9
2006-05-27T00:31:12, Misc. noise event 1,54,8
2006-05-27T00:31:42, Critical path event 5,40,6
2006-05-27T00:38:13, Critical path event 6,58,10
2006-05-27T00:46:01, Critical path event 7,79,0
2006-05-27T00:50:51, Critical path event 8,87,3
2006-05-27T00:57:14, Critical path event 9,17,8
2006-05-27T01:04:13, Critical path event 9,92,4
2006-05-27T01:13:34, Critical path event 9,5,1
2006-05-27T01:18:37, Misc. noise event 2,44,3
2006-05-27T01:19:46, Critical path event 9,64,10
2006-05-27T01:25:07, Critical path event 13,67,8
2006-05-27T01:32:57, Critical path event 14,44,6
2006-05-27T01:39:44, Critical path event 15,62,8
2006-05-27T01:46:06, Critical path event 16,16,9
2006-05-27T01:52:36, Critical path event 17,95,6
2006-05-27T02:04:39, Critical path event 18,82,3
2006-05-27T02:07:20, Misc. noise event 3,33,2
2006-05-27T02:11:10, Critical path event 19,43,9
2006-05-27T02:18:32, Misc. noise event 4,7,7
2006-05-27T02:18:58, Critical path event 19,0,6
2006-05-27T02:19:22, Misc. noise event 5,40,2
2006-05-27T02:23:48, Critical path event 19,89,7
2006-05-27T02:30:11, Critical path event 19,54,10
2006-05-27T02:37:10, Critical path event 23,36,7
2006-05-27T02:46:31, Critical path event 24,67,6
2006-05-27T02:47:46, Misc. noise event 6,99,9
2006-05-27T02:52:43, Critical path event 25,48,1
2006-05-27T02:58:04, Critical path event 26,52,0
2006-05-27T03:05:54, Critical path event 27,95,3
2006-05-27T03:12:41, Critical path event 28,93,2
2006-05-27T03:18:33, Misc. noise event 7,78,1
2006-05-27T03:19:03, Critical path event 29,15,3
2006-05-27T03:25:33, Critical path event 29,4,3
2006-05-27T03:37:36, Critical path event 29,68,9
2006-05-27T03:44:07, Critical path event 29,41,6
2006-05-27T03:51:55, Critical path event 33,59,4
2006-05-27T03:56:45, Critical path event 34,83,6
2006-05-27T04:03:08, Critical path event 35,9,8
2006-05-27T04:10:07, Critical path event 36,13,6
2006-05-27T04:17:06, Misc. noise event 8,82,0
2006-05-27T04:19:28, Critical path event 37,53,5
2006-05-27T04:25:40, Critical path event 38,3,2
2006-05-27T04:31:01, Critical path event 39,42,8
2006-05-27T04:34:34, Misc. noise event 9,37,4
2006-05-27T04:38:51, Critical path event 19,37,5
2006-05-27T04:45:38, Critical path event 19,63,5
2006-05-27T04:52:00, Critical path event 19,98,10
2006-05-27T04:53:41, Misc. noise event 10,47,4
2006-05-27T04:58:30, Critical path event 19,64,6
2006-05-27T05:10:33, Critical path event 44,71,8
