--------------------------------------------------
datetime,message,random_int_1,random_int_2
--------------------------------------------------
2004-10-06T23:56:37, Misc. noise event 0,43,9
2004-10-07T00:00:00, Critical path event 1,54,8
2004-10-07T00:09:19, Critical path event 2,15,5
2004-10-07T00:17:38, Critical path event 3,14,4
2004-10-07T00:20:56, Misc. noise event 1,77,8
2004-10-07T00:25:08, Critical path event 4,31,2
2004-10-07T00:40:26, Critical path event 5,0,7
2004-10-07T00:49:17, Critical path event 6,65,4
2004-10-07T00:58:27, Critical path event 7,19,0
2004-10-07T01:02:05, Critical path event 8,89,9
2004-10-07T01:14:51, Critical path event 9,35,10
2004-10-07T01:23:37, Critical path event 9,13,9
2004-10-07T01:44:43, Critical path event 9,25,2
2004-10-07T01:52:45, Critical path event 9,3,3
2004-10-07T02:00:41, Critical path event 13,13,4
2004-10-07T02:23:11, Critical path event 14,14,7
2004-10-07T02:27:44, Misc. noise event 2,78,9
2004-10-07T02:32:30, Critical path event 15,77,8
2004-10-07T02:37:24, Misc. noise event 3,1,6
2004-10-07T02:40:49, Critical path event 16,74,2
2004-10-07T02:56:02, Critical path event 17,49,1
2004-10-07T03:31:24, Critical path event 18,97,6
2004-10-07T03:55:44, Critical path event 19,94,2
2004-10-07T04:04:54, Critical path event 19,99,9
2004-10-07T04:08:32, Critical path event 19,86,6
2004-10-07T04:16:40, Critical path event 19,5,6
2004-10-07T04:33:38, Misc. noise event 4,91,10
2004-10-07T04:36:38, Critical path event 23,51,3
2004-10-07T04:46:52, Critical path event 24,6,9
2004-10-07T04:54:48, Misc. noise event 5,17,4
2004-10-07T04:59:28, Critical path event 25,75,7
2004-10-07T05:06:23, Misc. noise event 6,38,2
2004-10-07T05:07:24, Critical path event 26,1,1
2004-10-07T05:15:33, Critical path event 27,68,5
2004-10-07T05:24:35, Misc. noise event 7,54,4
2004-10-07T05:24:52, Critical path event 28,77,2
2004-10-07T05:33:11, Critical path event 29,97,10
2004-10-07T05:40:41, Critical path event 29,76,8
2004-10-07T06:21:00, Critical path event 29,64,2
2004-10-07T06:26:45, Misc. noise event 8,88,9
2004-10-07T06:29:51, Critical path event 29,58,8
2004-10-07T06:43:30, Critical path event 33,89,2
2004-10-07T06:47:08, Critical path event 34,39,1
2004-10-07T06:55:16, Critical path event 35,28,3
2004-10-07T07:04:02, Critical path event 36,88,7
2004-10-07T07:10:25, Misc. noise event 9,11,8
2004-10-07T07:14:16, Critical path event 37,79,10
2004-10-07T07:28:49, Critical path event 38,74,3
2004-10-07T07:34:26, Misc. noise event 10,24,0
2004-10-07T07:36:45, Critical path event 39,55,2
2004-10-07T07:44:54, Critical path event 19,50,6
2004-10-07T07:54:13, Critical path event 19,19,9
2004-10-07T08:02:32, Critical path event 19,88,9
2004-10-07T08:13:05, Critical path event 19,100,3
2004-10-07T08:28:23, Critical path event 44,3,9
