--------------------------------------------------
datetime,message,random_int_1,random_int_2
--------------------------------------------------
2006-08-15T23:57:02, Misc. noise event 0,46,1
2006-08-16T00:00:00, Critical path event 1,25,4
2006-08-16T00:08:32, Critical path event 2,20,7
2006-08-16T00:16:00, Critical path event 3,78,10
2006-08-16T00:19:53, Misc. noise event 1,28,4
2006-08-16T00:23:20, Critical path event 4,92,9
2006-08-16T00:37:18, Critical path event 5,55,4
2006-08-16T00:46:43, Critical path event 6,75,7
2006-08-16T00:53:04, Misc. noise event 2,12,6
2006-08-16T00:55:45, Critical path event 7,23,0
2006-08-16T01:01:11, Critical path event 8,23,6
2006-08-16T01:09:44, Critical path event 9,35,3
2006-08-16T01:18:25, Critical path event 9,43,3
2006-08-16T01:43:53, Critical path event 9,27,10
2006-08-16T01:50:20, Critical path event 9,7,1
2006-08-16T02:03:23, Misc. noise event 3,73,6
2006-08-16T02:04:57, Critical path event 13,44,3
2006-08-16T02:26:32, Critical path event 14,64,5
2006-08-16T02:35:04, Critical path event 15,37,7
2006-08-16T02:42:32, Critical path event 16,23,7
2006-08-16T02:48:33, Misc. noise event 4,31,7
2006-08-16T02:49:52, Critical path event 17,92,3
2006-08-16T03:03:50, Critical path event 18,77,7
2006-08-16T03:13:15, Critical path event 19,52,5
2006-08-16T03:38:33, Critical path event 19,95,0
2006-08-16T03:43:59, Critical path event 19,79,7
2006-08-16T03:52:32, Critical path event 19,29,8
2006-08-16T04:00:18, Misc. noise event 5,35,5
2006-08-16T04:01:13, Critical path event 23,62,2
2006-08-16T04:10:11, Misc. noise event 6,64,3
2006-08-16T04:11:06, Critical path event 24,3,1
2006-08-16T04:30:21, Critical path event 25,82,0
2006-08-16T04:38:41, Critical path event 26,45,0
2006-08-16T04:45:55, Critical path event 27,5,8
2006-08-16T04:54:27, Critical path event 28,65,9
2006-08-16T05:01:55, Critical path event 29,78,6
2006-08-16T05:06:51, Misc. noise event 7,36,5
2006-08-16T05:09:15, Critical path event 29,13,3
2006-08-16T05:23:13, Critical path event 29,59,4
2006-08-16T05:49:44, Critical path event 29,81,4
2006-08-16T06:08:24, Critical path event 33,80,3
2006-08-16T06:13:50, Critical path event 34,87,6
2006-08-16T06:31:13, Critical path event 35,88,10
2006-08-16T06:35:55, Misc. noise event 8,35,9
2006-08-16T06:39:54, Critical path event 36,35,7
2006-08-16T06:49:47, Critical path event 37,17,1
2006-08-16T06:56:14, Critical path event 38,83,5
2006-08-16T07:04:34, Critical path event 39,56,4
2006-08-16T07:11:48, Critical path event 19,50,0
2006-08-16T07:20:20, Critical path event 19,94,6
2006-08-16T07:28:27, Misc. noise event 9,85,9
2006-08-16T07:30:38, Critical path event 19,44,1
2006-08-16T07:37:58, Critical path event 19,72,7
2006-08-16T07:47:23, Misc. noise event 10,15,6
2006-08-16T07:51:56, Critical path event 44,7,8
