--------------------------------------------------
datetime,message,random_int_1,random_int_2
--------------------------------------------------
2007-09-06T00:00:00, Critical path event 1,78,5
2007-09-06T00:07:24, Critical path event 2,58,5
2007-09-06T00:21:25, Critical path event 3,97,10
2007-09-06T00:29:57, Critical path event 4,35,2
2007-09-06T01:04:34, Critical path event 5,13,4
2007-09-06T01:10:23, Misc. noise event 0,71,5
2007-09-06T01:12:25, Critical path event 6,88,2
2007-09-06T01:28:02, Misc. noise event 1,23,8
2007-09-06T01:32:35, Critical path event 7,0,7
2007-09-06T01:33:44, Misc. noise event 2,62,5
2007-09-06T01:38:27, Critical path event 8,19,8
2007-09-06T01:46:55, Critical path event 9,78,4
2007-09-06T01:54:09, Critical path event 9,21,8
2007-09-06T02:23:35, Critical path event 9,97,2
2007-09-06T02:30:38, Critical path event 9,71,8
2007-09-06T02:37:18, Critical path event 13,71,3
2007-09-06T02:45:28, Critical path event 14,27,1
2007-09-06T02:52:52, Critical path event 15,13,2
2007-09-06T03:00:47, Critical path event 16,53,0
2007-09-06T03:24:10, Critical path event 17,70,8
2007-09-06T03:34:45, Misc. noise event 3,10,8
2007-09-06T03:38:51, Critical path event 18,81,0
2007-09-06T03:50:15, Critical path event 19,31,9
2007-09-06T03:57:50, Critical path event 19,24,5
2007-09-06T04:03:42, Critical path event 19,54,6
2007-09-06T04:07:11, Misc. noise event 4,21,6
2007-09-06T04:12:10, Critical path event 19,77,1
2007-09-06T04:17:14, Misc. noise event 5,3,7
2007-09-06T04:19:24, Critical path event 23,5,9
2007-09-06T04:30:35, Critical path event 24,57,7
2007-09-06T04:37:38, Critical path event 25,6,10
2007-09-06T04:42:41, Misc. noise event 6,37,8
2007-09-06T04:44:18, Critical path event 26,68,5
2007-09-06T04:55:31, Critical path event 27,20,5
2007-09-06T05:02:55, Critical path event 28,77,6
2007-09-06T05:10:50, Critical path event 29,22,5
2007-09-06T05:32:53, Misc. noise event 7,26,0
2007-09-06T05:34:29, Critical path event 29,90,10
2007-09-06T05:45:54, Misc. noise event 8,69,3
2007-09-06T05:49:10, Critical path event 29,91,5
2007-09-06T06:02:27, Critical path event 29,86,6
2007-09-06T06:09:28, Misc. noise event 9,4,10
2007-09-06T06:10:02, Critical path event 33,86,7
2007-09-06T06:15:54, Critical path event 34,34,5
2007-09-06T06:26:35, Critical path event 35,48,0
2007-09-06T06:36:49, Critical path event 36,98,5
2007-09-06T07:06:41, Critical path event 37,24,4
2007-09-06T07:14:29, Critical path event 38,91,4
2007-09-06T07:21:09, Critical path event 39,66,4
2007-09-06T07:29:19, Critical path event 19,95,5
2007-09-06T07:36:43, Critical path event 19,28,4
2007-09-06T07:51:41, Critical path event 19,60,2
2007-09-06T07:55:42, Misc. noise event 10,57,2
2007-09-06T08:00:13, Critical path event 19,38,2
2007-09-06T08:17:41, Critical path event 44,45,8
