--------------------------------------------------
datetime,message,random_int_1,random_int_2
--------------------------------------------------
2005-06-29T00:00:00, Critical path event 1,68,2
2005-06-29T00:09:34, Critical path event 2,28,6
2005-06-29T00:18:46, Critical path event 3,87,7
2005-06-29T00:26:08, Critical path event 4,90,6
2005-06-29T00:40:42, Critical path event 5,37,8
2005-06-29T00:49:47, Critical path event 6,88,9
2005-06-29T00:54:46, Misc. noise event 0,61,6
2005-06-29T00:59:17, Critical path event 7,61,4
2005-06-29T01:01:17, Misc. noise event 1,45,9
2005-06-29T01:04:05, Critical path event 8,75,5
2005-06-29T01:10:28, Misc. noise event 2,25,7
2005-06-29T01:13:19, Critical path event 9,75,1
2005-06-29T01:21:54, Critical path event 9,70,0
2005-06-29T01:32:10, Critical path event 9,54,1
2005-06-29T01:38:54, Critical path event 9,45,6
2005-06-29T01:44:39, Misc. noise event 3,11,8
2005-06-29T01:45:05, Critical path event 13,67,5
2005-06-29T01:54:20, Critical path event 14,98,3
2005-06-29T01:59:42, Misc. noise event 4,45,9
2005-06-29T02:03:54, Critical path event 15,26,10
2005-06-29T02:13:06, Critical path event 16,55,9
2005-06-29T02:20:28, Critical path event 17,44,1
2005-06-29T02:35:02, Critical path event 18,61,4
2005-06-29T02:44:07, Critical path event 19,15,2
2005-06-29T02:53:37, Critical path event 19,48,10
2005-06-29T02:58:25, Critical path event 19,77,1
2005-06-29T03:07:39, Critical path event 19,70,3
2005-06-29T03:16:14, Critical path event 23,31,4
2005-06-29T03:26:30, Critical path event 24,72,10
2005-06-29T03:33:14, Critical path event 25,34,0
2005-06-29T03:39:25, Critical path event 26,12,5
2005-06-29T03:48:40, Critical path event 27,23,10
2005-06-29T03:53:49, Misc. noise event 5,80,9
2005-06-29T03:58:14, Critical path event 28,16,2
2005-06-29T04:07:26, Critical path event 29,3,8
2005-06-29T04:14:48, Critical path event 29,66,0
2005-06-29T04:29:22, Critical path event 29,1,6
2005-06-29T04:35:29, Misc. noise event 6,11,2
2005-06-29T04:38:27, Critical path event 29,1,0
2005-06-29T04:47:57, Critical path event 33,89,6
2005-06-29T04:49:37, Misc. noise event 7,86,3
2005-06-29T04:52:45, Critical path event 34,54,10
2005-06-29T05:01:46, Misc. noise event 8,80,2
2005-06-29T05:01:59, Critical path event 35,73,10
2005-06-29T05:08:54, Misc. noise event 9,71,6
2005-06-29T05:10:34, Critical path event 36,77,1
2005-06-29T05:20:50, Critical path event 37,38,6
2005-06-29T05:27:34, Critical path event 38,12,1
2005-06-29T05:33:45, Critical path event 39,91,8
2005-06-29T05:43:00, Critical path event 19,65,6
2005-06-29T05:52:34, Critical path event 19,1,0
2005-06-29T06:01:46, Critical path event 19,82,3
2005-06-29T06:09:08, Critical path event 19,34,4
2005-06-29T06:22:13, Misc. noise event 10,84,7
2005-06-29T06:23:42, Critical path event 44,94,9
