--------------------------------------------------
datetime,message,random_int_1,random_int_2
--------------------------------------------------
2007-09-18T23:59:12, Misc. noise event 0,58,8
2007-09-19T00:00:00, Critical path event 1,11,1
2007-09-19T00:04:46, Misc. noise event 1,5,2
2007-09-19T00:08:20, Critical path event 2,87,2
2007-09-19T00:16:18, Misc. noise event 2,28,5
2007-09-19T00:16:50, Critical path event 3,62,6
2007-09-19T00:23:32, Misc. noise event 3,24,2
2007-09-19T00:25:01, Critical path event 4,34,6
2007-09-19T00:40:24, Critical path event 5,57,5
2007-09-19T00:47:43, Misc. noise event 4,8,8
2007-09-19T00:48:57, Critical path event 6,43,1
2007-09-19T00:56:09, Critical path event 7,51,3
2007-09-19T00:59:45, Critical path event 8,57,9
2007-09-19T01:07:07, Critical path event 9,20,6
2007-09-19T01:14:31, Critical path event 9,17,8
2007-09-19T01:20:56, Misc. noise event 5,13,5
2007-09-19T01:24:49, Critical path event 9,27,9
2007-09-19T01:31:00, Critical path event 9,37,3
2007-09-19T01:37:34, Critical path event 13,94,4
2007-09-19T01:45:59, Critical path event 14,12,9
2007-09-19T01:54:19, Critical path event 15,48,2
2007-09-19T02:02:49, Critical path event 16,3,2
2007-09-19T02:06:34, Misc. noise event 6,78,1
2007-09-19T02:11:00, Critical path event 17,85,0
2007-09-19T02:26:23, Critical path event 18,94,7
2007-09-19T02:32:14, Misc. noise event 7,28,1
2007-09-19T02:34:56, Critical path event 19,100,1
2007-09-19T02:42:08, Critical path event 19,87,5
2007-09-19T02:45:44, Critical path event 19,25,5
2007-09-19T02:53:06, Critical path event 19,49,7
2007-09-19T03:00:30, Critical path event 23,88,2
2007-09-19T03:10:48, Critical path event 24,14,8
2007-09-19T03:16:59, Critical path event 25,54,2
2007-09-19T03:23:33, Critical path event 26,84,5
2007-09-19T03:31:58, Critical path event 27,7,4
2007-09-19T03:40:18, Critical path event 28,94,2
2007-09-19T03:44:34, Misc. noise event 8,45,8
2007-09-19T03:48:48, Critical path event 29,28,4
2007-09-19T03:56:59, Critical path event 29,98,0
2007-09-19T04:07:25, Misc. noise event 9,16,9
2007-09-19T04:12:22, Critical path event 29,68,4
2007-09-19T04:20:55, Critical path event 29,25,2
2007-09-19T04:28:07, Critical path event 33,38,8
2007-09-19T04:31:43, Critical path event 34,89,5
2007-09-19T04:39:05, Critical path event 35,59,7
2007-09-19T04:46:29, Critical path event 36,71,7
2007-09-19T04:56:47, Critical path event 37,90,6
2007-09-19T05:02:58, Critical path event 38,96,0
2007-09-19T05:09:32, Critical path event 39,44,9
2007-09-19T05:17:22, Misc. noise event 10,46,2
2007-09-19T05:17:57, Critical path event 19,15,0
2007-09-19T05:26:17, Critical path event 19,24,8
2007-09-19T05:34:47, Critical path event 19,58,0
2007-09-19T05:42:58, Critical path event 19,32,9
2007-09-19T05:58:21, Critical path event 44,57,5
