--------------------------------------------------
datetime,message,random_int_1,random_int_2
--------------------------------------------------
2004-06-20T00:00:00, Critical path event 1,45,8
2004-06-20T00:08:59, Critical path event 2,22,8
2004-06-20T00:28:05, Critical path event 3,50,1
2004-06-20T00:39:22, Critical path event 4,1,9
2004-06-20T01:01:37, Critical path event 5,58,7
2004-06-20T01:07:49, Critical path event 6,63,6
2004-06-20T01:15:21, Critical path event 7,78,9
2004-06-20T01:22:48, Misc. noise event 0,84,8
2004-06-20T01:24:04, Critical path event 8,56,2
2004-06-20T01:31:43, Critical path event 9,82,4
2004-06-20T01:39:19, Critical path event 9,71,10
2004-06-20T01:43:35, Misc. noise event 1,93,9
2004-06-20T01:47:47, Critical path event 9,37,9
2004-06-20T01:52:47, Critical path event 9,63,3
2004-06-20T02:04:28, Critical path event 13,3,10
2004-06-20T02:11:59, Critical path event 14,43,7
2004-06-20T02:19:33, Critical path event 15,41,1
2004-06-20T02:26:13, Critical path event 16,45,7
2004-06-20T02:33:05, Critical path event 17,43,0
2004-06-20T02:44:27, Critical path event 18,97,10
2004-06-20T02:50:39, Critical path event 19,18,3
2004-06-20T02:56:28, Misc. noise event 2,37,9
2004-06-20T02:58:11, Critical path event 19,30,10
2004-06-20T03:01:21, Critical path event 19,24,8
2004-06-20T03:19:26, Misc. noise event 3,33,8
2004-06-20T03:19:54, Critical path event 19,83,1
2004-06-20T03:27:30, Critical path event 23,31,2
2004-06-20T03:37:04, Critical path event 24,52,6
2004-06-20T03:37:20, Misc. noise event 4,26,9
2004-06-20T03:42:04, Critical path event 25,31,10
2004-06-20T03:47:26, Critical path event 26,77,3
2004-06-20T03:53:26, Critical path event 27,78,6
2004-06-20T03:59:31, Misc. noise event 5,21,3
2004-06-20T04:01:00, Critical path event 28,80,3
2004-06-20T04:07:40, Critical path event 29,4,2
2004-06-20T04:22:58, Critical path event 29,6,9
2004-06-20T04:34:20, Critical path event 29,89,0
2004-06-20T04:40:05, Misc. noise event 6,18,0
2004-06-20T04:40:32, Critical path event 29,53,8
2004-06-20T04:48:04, Critical path event 33,47,4
2004-06-20T04:51:14, Critical path event 34,98,0
2004-06-20T04:58:53, Critical path event 35,95,4
2004-06-20T05:06:29, Critical path event 36,79,7
2004-06-20T05:11:19, Misc. noise event 7,15,0
2004-06-20T05:14:57, Critical path event 37,31,6
2004-06-20T05:25:20, Critical path event 38,14,2
2004-06-20T05:28:52, Misc. noise event 8,85,5
2004-06-20T05:30:24, Critical path event 39,63,10
2004-06-20T05:36:24, Critical path event 19,72,5
2004-06-20T05:43:58, Critical path event 19,5,0
2004-06-20T05:48:36, Misc. noise event 9,29,5
2004-06-20T05:53:16, Critical path event 19,47,6
2004-06-20T05:57:50, Misc. noise event 10,35,1
2004-06-20T06:00:08, Critical path event 19,74,5
2004-06-20T06:11:30, Critical path event 44,31,2
