--------------------------------------------------
datetime,message,random_int_1,random_int_2
--------------------------------------------------
2007-11-02T00:00:00, Critical path event 1,68,5
2007-11-02T00:07:34, Critical path event 2,35,6
2007-11-02T00:16:17, Critical path event 3,95,1
2007-11-02T00:24:59, Critical path event 4,36,1
2007-11-02T00:51:38, Critical path event 5,42,10
2007-11-02T01:00:49, Misc. noise event 0,56,0
2007-11-02T01:04:28, Critical path event 6,14,0
2007-11-02T01:12:49, Critical path event 7,70,3
2007-11-02T01:16:26, Critical path event 8,51,3
2007-11-02T01:28:22, Critical path event 9,1,9
2007-11-02T01:35:55, Critical path event 9,72,7
2007-11-02T01:45:50, Critical path event 9,60,9
2007-11-02T01:53:41, Critical path event 9,50,0
2007-11-02T01:59:39, Misc. noise event 1,44,1
2007-11-02T02:00:15, Critical path event 13,31,9
2007-11-02T02:09:48, Critical path event 14,16,8
2007-11-02T02:22:18, Critical path event 15,45,4
2007-11-02T02:26:07, Misc. noise event 2,81,8
2007-11-02T02:31:01, Critical path event 16,28,1
2007-11-02T02:44:13, Misc. noise event 3,24,5
2007-11-02T02:47:27, Critical path event 17,88,9
2007-11-02T03:02:17, Critical path event 18,56,4
2007-11-02T03:13:02, Critical path event 19,55,8
2007-11-02T03:35:24, Critical path event 19,55,1
2007-11-02T03:37:11, Misc. noise event 4,3,8
2007-11-02T03:39:01, Critical path event 19,49,9
2007-11-02T03:58:55, Critical path event 19,33,8
2007-11-02T04:06:28, Critical path event 23,45,3
2007-11-02T04:11:47, Misc. noise event 5,88,1
2007-11-02T04:16:23, Critical path event 24,48,10
2007-11-02T04:25:37, Misc. noise event 6,14,9
2007-11-02T04:25:54, Critical path event 25,99,4
2007-11-02T04:32:28, Critical path event 26,61,7
2007-11-02T04:48:38, Critical path event 27,30,1
2007-11-02T04:56:12, Critical path event 28,43,8
2007-11-02T05:04:55, Critical path event 29,91,7
2007-11-02T05:13:37, Critical path event 29,17,5
2007-11-02T05:28:27, Critical path event 29,72,3
2007-11-02T05:37:41, Critical path event 29,94,1
2007-11-02T05:58:53, Critical path event 33,27,9
2007-11-02T06:02:30, Critical path event 34,12,1
2007-11-02T06:09:46, Misc. noise event 7,34,6
2007-11-02T06:13:22, Critical path event 35,61,3
2007-11-02T06:20:55, Critical path event 36,55,2
2007-11-02T06:28:33, Misc. noise event 8,82,2
2007-11-02T06:30:50, Critical path event 37,85,10
2007-11-02T06:51:27, Critical path event 38,83,9
2007-11-02T06:58:01, Critical path event 39,72,3
2007-11-02T07:05:44, Misc. noise event 9,37,10
2007-11-02T07:07:34, Critical path event 19,26,4
2007-11-02T07:23:58, Critical path event 19,55,3
2007-11-02T07:32:41, Critical path event 19,74,8
2007-11-02T07:41:23, Critical path event 19,40,3
2007-11-02T07:54:57, Misc. noise event 10,39,0
2007-11-02T07:56:13, Critical path event 44,93,3
