--------------------------------------------------
datetime,message,random_int_1,random_int_2
--------------------------------------------------
2004-04-02T23:57:48, Misc. noise event 0,80,7
2004-04-03T00:00:00, Critical path event 1,16,1
2004-04-03T00:07:51, Critical path event 2,4,7
2004-04-03T00:13:57, Critical path event 3,52,4
2004-04-03T00:16:58, Misc. noise event 1,87,10
2004-04-03T00:20:44, Critical path event 4,97,0
2004-04-03T00:28:37, Misc. noise event 2,6,9
2004-04-03T00:31:54, Critical path event 5,62,0
2004-04-03T00:39:39, Critical path event 6,44,0
2004-04-03T00:45:51, Misc. noise event 3,85,5
2004-04-03T00:46:57, Critical path event 7,24,2
2004-04-03T00:51:23, Critical path event 8,73,9
2004-04-03T00:58:31, Critical path event 9,73,1
2004-04-03T01:07:59, Critical path event 9,97,8
2004-04-03T01:16:27, Critical path event 9,0,2
2004-04-03T01:19:18, Misc. noise event 4,10,3
2004-04-03T01:23:17, Critical path event 9,24,3
2004-04-03T01:28:33, Critical path event 13,6,9
2004-04-03T01:34:35, Critical path event 14,54,3
2004-04-03T01:41:08, Critical path event 15,74,8
2004-04-03T01:47:14, Critical path event 16,89,7
2004-04-03T01:54:01, Critical path event 17,90,4
2004-04-03T02:05:11, Critical path event 18,44,0
2004-04-03T02:12:56, Critical path event 19,50,2
2004-04-03T02:30:01, Critical path event 19,16,9
2004-04-03T02:32:53, Misc. noise event 5,11,9
2004-04-03T02:33:06, Critical path event 19,86,4
2004-04-03T02:40:14, Critical path event 19,3,10
2004-04-03T02:47:04, Critical path event 23,16,1
2004-04-03T02:55:32, Critical path event 24,94,5
2004-04-03T03:02:22, Critical path event 25,95,6
2004-04-03T03:07:38, Critical path event 26,44,4
2004-04-03T03:13:40, Critical path event 27,47,8
2004-04-03T03:20:13, Critical path event 28,77,1
2004-04-03T03:26:19, Critical path event 29,36,7
2004-04-03T03:42:20, Misc. noise event 6,6,7
2004-04-03T03:45:15, Critical path event 29,12,4
2004-04-03T03:56:25, Critical path event 29,45,10
2004-04-03T04:04:10, Critical path event 29,72,9
2004-04-03T04:09:22, Misc. noise event 7,52,0
2004-04-03T04:11:28, Critical path event 33,67,8
2004-04-03T04:14:33, Critical path event 34,12,6
2004-04-03T04:17:22, Misc. noise event 8,54,2
2004-04-03T04:21:41, Critical path event 35,7,9
2004-04-03T04:28:31, Critical path event 36,70,10
2004-04-03T04:36:59, Critical path event 37,29,5
2004-04-03T04:52:48, Critical path event 38,91,10
2004-04-03T04:58:04, Critical path event 39,19,8
2004-04-03T05:04:06, Misc. noise event 9,55,2
2004-04-03T05:05:38, Critical path event 19,61,10
2004-04-03T05:16:14, Critical path event 19,76,1
2004-04-03T05:28:23, Critical path event 19,6,2
2004-04-03T05:30:38, Misc. noise event 10,61,4
2004-04-03T05:35:10, Critical path event 19,51,4
2004-04-03T05:46:20, Critical path event 44,50,5
