--------------------------------------------------
datetime,message,random_int_1,random_int_2
--------------------------------------------------
2004-11-30T00:00:00, Critical path event 1,80,2
2004-11-30T00:08:46, Critical path event 2,82,4
2004-11-30T00:13:35, Misc. noise event 0,16,6
2004-11-30T00:16:02, Critical path event 3,9,7
2004-11-30T00:25:32, Critical path event 4,14,1
2004-11-30T00:40:57, Critical path event 5,70,9
2004-11-30T00:48:28, Misc. noise event 1,33,2
2004-11-30T00:50:05, Critical path event 6,70,0
2004-11-30T00:59:33, Critical path event 7,5,9
2004-11-30T01:05:26, Critical path event 8,26,8
2004-11-30T01:11:37, Misc. noise event 2,54,5
2004-11-30T01:12:54, Critical path event 9,35,4
2004-11-30T01:21:19, Critical path event 9,6,3
2004-11-30T01:32:18, Critical path event 9,2,10
2004-11-30T01:35:01, Misc. noise event 3,49,1
2004-11-30T01:39:08, Critical path event 9,8,4
2004-11-30T01:45:10, Critical path event 13,83,10
2004-11-30T01:53:33, Critical path event 14,19,4
2004-11-30T01:58:49, Misc. noise event 4,29,9
2004-11-30T02:02:19, Critical path event 15,1,7
2004-11-30T02:09:35, Critical path event 16,51,8
2004-11-30T02:19:05, Critical path event 17,14,10
2004-11-30T02:31:19, Misc. noise event 5,52,0
2004-11-30T02:34:30, Critical path event 18,12,10
2004-11-30T02:43:31, Misc. noise event 6,60,4
2004-11-30T02:43:38, Critical path event 19,4,3
2004-11-30T02:53:06, Critical path event 19,24,0
2004-11-30T02:54:49, Misc. noise event 7,54,8
2004-11-30T02:58:59, Critical path event 19,8,9
2004-11-30T03:06:27, Critical path event 19,44,9
2004-11-30T03:14:52, Critical path event 23,51,1
2004-11-30T03:25:51, Critical path event 24,12,6
2004-11-30T03:32:41, Critical path event 25,69,10
2004-11-30T03:34:59, Misc. noise event 8,76,9
2004-11-30T03:38:43, Critical path event 26,13,6
2004-11-30T03:47:06, Critical path event 27,56,9
2004-11-30T03:53:34, Misc. noise event 9,13,4
2004-11-30T03:55:52, Critical path event 28,66,6
2004-11-30T04:03:08, Critical path event 29,35,9
2004-11-30T04:09:40, Misc. noise event 10,1,9
2004-11-30T04:12:38, Critical path event 29,100,2
2004-11-30T04:28:03, Critical path event 29,65,4
2004-11-30T04:37:11, Critical path event 29,96,1
2004-11-30T04:46:39, Critical path event 33,18,7
2004-11-30T04:52:32, Critical path event 34,37,3
2004-11-30T05:00:00, Critical path event 35,98,3
2004-11-30T05:08:25, Critical path event 36,44,7
2004-11-30T05:19:24, Critical path event 37,32,2
2004-11-30T05:26:14, Critical path event 38,8,5
2004-11-30T05:32:16, Critical path event 39,75,6
2004-11-30T05:40:39, Critical path event 19,37,9
2004-11-30T05:49:25, Critical path event 19,75,1
2004-11-30T05:56:41, Critical path event 19,64,5
2004-11-30T06:06:11, Critical path event 19,4,7
2004-11-30T06:21:36, Critical path event 44,69,4
