--------------------------------------------------
datetime,message,random_int_1,random_int_2
--------------------------------------------------
2006-10-25T00:00:00, Critical path event 1,98,2
2006-10-25T00:05:42, Misc. noise event 0,53,0
2006-10-25T00:09:30, Critical path event 2,61,2
2006-10-25T00:18:13, Critical path event 3,25,10
2006-10-25T00:25:55, Critical path event 4,49,2
2006-10-25T00:39:09, Critical path event 5,61,3
2006-10-25T00:47:39, Critical path event 6,2,6
2006-10-25T00:56:18, Critical path event 7,99,9
2006-10-25T00:58:51, Misc. noise event 1,62,1
2006-10-25T01:00:40, Critical path event 8,34,7
2006-10-25T01:08:03, Critical path event 9,46,5
2006-10-25T01:16:19, Critical path event 9,27,4
2006-10-25T01:28:15, Critical path event 9,11,0
2006-10-25T01:33:47, Misc. noise event 2,12,8
2006-10-25T01:34:18, Critical path event 9,66,8
2006-10-25T01:46:11, Critical path event 13,40,8
2006-10-25T01:51:21, Misc. noise event 3,52,9
2006-10-25T01:55:44, Critical path event 14,64,7
2006-10-25T02:05:14, Critical path event 15,64,7
2006-10-25T02:13:57, Critical path event 16,30,0
2006-10-25T02:18:40, Misc. noise event 4,17,5
2006-10-25T02:21:39, Critical path event 17,35,3
2006-10-25T02:38:40, Critical path event 18,95,6
2006-10-25T02:47:10, Critical path event 19,73,7
2006-10-25T02:55:16, Critical path event 19,90,8
2006-10-25T02:59:38, Critical path event 19,80,5
2006-10-25T03:07:26, Misc. noise event 5,82,7
2006-10-25T03:10:18, Critical path event 19,13,3
2006-10-25T03:27:40, Critical path event 23,12,7
2006-10-25T03:39:34, Misc. noise event 6,55,7
2006-10-25T03:39:36, Critical path event 24,19,6
2006-10-25T03:49:04, Critical path event 25,44,8
2006-10-25T03:56:45, Misc. noise event 7,23,1
2006-10-25T03:56:57, Critical path event 26,9,10
2006-10-25T04:06:30, Critical path event 27,20,8
2006-10-25T04:16:00, Critical path event 28,76,6
2006-10-25T04:25:56, Critical path event 29,11,10
2006-10-25T04:33:38, Critical path event 29,82,10
2006-10-25T04:46:52, Critical path event 29,47,6
2006-10-25T04:55:22, Critical path event 29,70,10
2006-10-25T05:03:28, Critical path event 33,15,7
2006-10-25T05:07:50, Critical path event 34,50,10
2006-10-25T05:21:21, Critical path event 35,70,9
2006-10-25T05:35:55, Critical path event 36,29,0
2006-10-25T05:47:51, Critical path event 37,100,0
2006-10-25T05:50:58, Misc. noise event 8,82,4
2006-10-25T05:53:54, Critical path event 38,63,5
2006-10-25T06:01:47, Critical path event 39,48,8
2006-10-25T06:11:20, Critical path event 19,100,6
2006-10-25T06:19:07, Misc. noise event 9,43,1
2006-10-25T06:20:50, Critical path event 19,58,4
2006-10-25T06:26:12, Misc. noise event 10,6,6
2006-10-25T06:29:33, Critical path event 19,86,5
2006-10-25T06:37:15, Critical path event 19,36,4
2006-10-25T06:50:29, Critical path event 44,50,3
