--------------------------------------------------
datetime,message,random_int_1,random_int_2
--------------------------------------------------
2007-04-12T00:00:00, Critical path event 1,26,4
2007-04-12T00:19:58, Critical path event 2,14,4
2007-04-12T00:24:23, Misc. noise event 0,20,2
2007-04-12T00:28:00, Critical path event 3,77,4
2007-04-12T00:36:26, Critical path event 4,24,2
2007-04-12T00:49:54, Critical path event 5,46,1
2007-04-12T00:59:19, Critical path event 6,65,2
2007-04-12T01:07:16, Critical path event 7,66,2
2007-04-12T01:11:01, Critical path event 8,57,0
2007-04-12T01:19:27, Critical path event 9,54,7
2007-04-12T01:26:46, Critical path event 9,59,2
2007-04-12T01:36:45, Misc. noise event 1,100,0
2007-04-12T01:38:22, Critical path event 9,85,9
2007-04-12T01:45:48, Critical path event 9,90,7
2007-04-12T01:49:52, Misc. noise event 2,1,2
2007-04-12T01:54:06, Critical path event 13,39,1
2007-04-12T02:15:25, Misc. noise event 3,40,4
2007-04-12T02:19:00, Critical path event 14,28,9
2007-04-12T02:35:06, Critical path event 15,19,6
2007-04-12T02:43:08, Critical path event 16,57,0
2007-04-12T02:53:39, Critical path event 17,78,6
2007-04-12T03:07:07, Critical path event 18,48,4
2007-04-12T03:28:04, Critical path event 19,69,1
2007-04-12T03:50:10, Critical path event 19,14,6
2007-04-12T03:55:36, Misc. noise event 4,55,10
2007-04-12T03:56:56, Critical path event 19,25,8
2007-04-12T04:05:22, Critical path event 19,38,7
2007-04-12T04:12:41, Critical path event 23,96,4
2007-04-12T04:24:17, Critical path event 24,37,1
2007-04-12T04:27:13, Misc. noise event 5,54,3
2007-04-12T04:31:43, Critical path event 25,16,5
2007-04-12T04:40:01, Critical path event 26,34,9
2007-04-12T05:00:52, Critical path event 27,93,5
2007-04-12T05:07:03, Misc. noise event 6,36,9
2007-04-12T05:10:12, Critical path event 28,24,4
2007-04-12T05:18:14, Critical path event 29,99,5
2007-04-12T05:28:18, Critical path event 29,45,1
2007-04-12T05:39:54, Misc. noise event 7,89,6
2007-04-12T05:41:46, Critical path event 29,36,3
2007-04-12T05:51:11, Critical path event 29,53,2
2007-04-12T05:59:08, Critical path event 33,65,4
2007-04-12T06:02:50, Misc. noise event 8,83,6
2007-04-12T06:02:53, Critical path event 34,47,1
2007-04-12T06:11:19, Critical path event 35,41,0
2007-04-12T06:18:38, Critical path event 36,56,6
2007-04-12T06:30:14, Critical path event 37,7,8
2007-04-12T06:44:58, Misc. noise event 9,15,5
2007-04-12T06:47:12, Critical path event 38,93,2
2007-04-12T06:51:27, Misc. noise event 10,38,1
2007-04-12T06:55:30, Critical path event 39,74,3
2007-04-12T07:04:49, Critical path event 19,61,6
2007-04-12T07:14:09, Critical path event 19,47,3
2007-04-12T07:24:12, Critical path event 19,77,1
2007-04-12T07:32:38, Critical path event 19,96,8
2007-04-12T07:46:06, Critical path event 44,14,5
