--------------------------------------------------
datetime,message,random_int_1,random_int_2
--------------------------------------------------
2005-12-14T00:00:00, Critical path event 1,30,8
2005-12-14T00:08:18, Critical path event 2,59,1
2005-12-14T00:16:18, Critical path event 3,66,6
2005-12-14T00:25:16, Critical path event 4,1,3
2005-12-14T00:35:46, Misc. noise event 0,10,7
2005-12-14T00:38:58, Critical path event 5,58,2
2005-12-14T00:44:14, Misc. noise event 1,14,6
2005-12-14T00:47:23, Critical path event 6,6,10
2005-12-14T00:55:59, Critical path event 7,59,8
2005-12-14T01:01:47, Misc. noise event 2,84,4
2005-12-14T01:05:47, Critical path event 8,60,2
2005-12-14T01:13:55, Critical path event 9,54,3
2005-12-14T01:19:57, Misc. noise event 3,67,4
2005-12-14T01:23:02, Critical path event 9,45,1
2005-12-14T01:34:54, Critical path event 9,24,5
2005-12-14T01:41:22, Critical path event 9,73,2
2005-12-14T01:49:27, Critical path event 13,70,9
2005-12-14T01:53:12, Misc. noise event 4,90,2
2005-12-14T01:58:09, Critical path event 14,57,8
2005-12-14T02:06:27, Critical path event 15,46,7
2005-12-14T02:14:27, Critical path event 16,90,1
2005-12-14T02:23:25, Critical path event 17,73,1
2005-12-14T02:37:07, Critical path event 18,33,1
2005-12-14T02:50:10, Critical path event 19,44,6
2005-12-14T03:09:04, Misc. noise event 5,27,7
2005-12-14T03:11:10, Critical path event 19,9,5
2005-12-14T03:15:05, Critical path event 19,69,3
2005-12-14T03:33:00, Critical path event 19,2,2
2005-12-14T03:42:07, Critical path event 23,2,3
2005-12-14T03:51:30, Misc. noise event 6,94,8
2005-12-14T03:53:59, Critical path event 24,97,1
2005-12-14T04:00:27, Critical path event 25,63,9
2005-12-14T04:07:44, Misc. noise event 7,2,7
2005-12-14T04:08:32, Critical path event 26,70,4
2005-12-14T04:17:14, Critical path event 27,79,1
2005-12-14T04:38:52, Critical path event 28,90,5
2005-12-14T04:54:42, Critical path event 29,58,9
2005-12-14T05:03:40, Critical path event 29,10,9
2005-12-14T05:17:22, Critical path event 29,54,8
2005-12-14T05:25:47, Critical path event 29,98,7
2005-12-14T05:34:21, Misc. noise event 8,32,3
2005-12-14T05:34:23, Critical path event 33,24,8
2005-12-14T05:38:18, Critical path event 34,69,1
2005-12-14T05:58:54, Critical path event 35,85,6
2005-12-14T06:07:00, Misc. noise event 9,15,4
2005-12-14T06:08:01, Critical path event 36,58,5
2005-12-14T06:19:53, Critical path event 37,3,2
2005-12-14T06:26:21, Critical path event 38,7,2
2005-12-14T06:31:06, Misc. noise event 10,91,9
2005-12-14T06:34:26, Critical path event 39,52,5
2005-12-14T06:43:08, Critical path event 19,5,7
2005-12-14T06:51:26, Critical path event 19,6,7
2005-12-14T07:09:38, Critical path event 19,81,10
2005-12-14T07:18:56, Critical path event 19,19,3
2005-12-14T07:32:38, Critical path event 44,56,2
