--------------------------------------------------
datetime,message,random_int_1,random_int_2
--------------------------------------------------
2006-05-19T00:00:00, Critical path event 1,97,9
2006-05-19T00:09:34, Critical path event 2,39,7
2006-05-19T00:28:55, Critical path event 3,51,4
2006-05-19T00:32:52, Misc. noise event 0,68,10
2006-05-19T00:36:36, Critical path event 4,48,10
2006-05-19T01:00:37, Critical path event 5,8,10
2006-05-19T01:17:43, Misc. noise event 1,47,5
2006-05-19T01:22:04, Critical path event 6,34,4
2006-05-19T01:29:58, Critical path event 7,92,2
2006-05-19T01:34:41, Critical path event 8,87,6
2006-05-19T01:38:52, Misc. noise event 2,52,9
2006-05-19T01:42:46, Critical path event 9,25,9
2006-05-19T01:50:40, Critical path event 9,28,7
2006-05-19T01:58:22, Misc. noise event 3,12,6
2006-05-19T02:01:07, Critical path event 9,25,9
2006-05-19T02:08:16, Critical path event 9,19,6
2006-05-19T02:16:20, Critical path event 13,52,4
2006-05-19T02:25:24, Critical path event 14,59,4
2006-05-19T02:33:42, Misc. noise event 4,61,0
2006-05-19T02:34:58, Critical path event 15,53,10
2006-05-19T02:43:05, Critical path event 16,90,5
2006-05-19T02:53:38, Critical path event 17,37,5
2006-05-19T03:07:07, Critical path event 18,79,10
2006-05-19T03:16:36, Critical path event 19,79,10
2006-05-19T03:24:30, Critical path event 19,40,9
2006-05-19T03:29:13, Critical path event 19,29,8
2006-05-19T03:36:04, Misc. noise event 5,80,6
2006-05-19T03:39:50, Critical path event 19,61,1
2006-05-19T03:46:45, Misc. noise event 6,99,8
2006-05-19T03:47:17, Critical path event 23,38,5
2006-05-19T03:57:44, Critical path event 24,91,7
2006-05-19T04:04:53, Critical path event 25,52,4
2006-05-19T04:13:43, Misc. noise event 7,33,0
2006-05-19T04:13:50, Critical path event 26,80,1
2006-05-19T04:22:54, Critical path event 27,56,10
2006-05-19T04:44:21, Critical path event 28,86,6
2006-05-19T04:52:28, Critical path event 29,33,0
2006-05-19T05:00:09, Critical path event 29,40,2
2006-05-19T05:15:54, Critical path event 29,60,7
2006-05-19T05:33:44, Critical path event 29,12,3
2006-05-19T05:41:38, Critical path event 33,41,8
2006-05-19T05:44:28, Misc. noise event 8,58,10
2006-05-19T05:46:21, Critical path event 34,70,2
2006-05-19T05:54:26, Critical path event 35,16,6
2006-05-19T06:08:52, Misc. noise event 9,14,2
2006-05-19T06:13:21, Critical path event 36,61,0
2006-05-19T06:23:48, Critical path event 37,90,9
2006-05-19T06:29:15, Misc. noise event 10,57,2
2006-05-19T06:30:57, Critical path event 38,21,6
2006-05-19T06:39:01, Critical path event 39,81,8
2006-05-19T06:48:05, Critical path event 19,45,10
2006-05-19T06:57:39, Critical path event 19,46,10
2006-05-19T07:05:46, Critical path event 19,14,8
2006-05-19T07:13:27, Critical path event 19,77,2
2006-05-19T07:27:59, Critical path event 44,65,8
