--------------------------------------------------
datetime,message,random_int_1,random_int_2
--------------------------------------------------
2004-10-17T00:00:00, Critical path event 1,9,7
2004-10-17T00:07:35, Critical path event 2,89,8
2004-10-17T00:14:07, Critical path event 3,86,0
2004-10-17T00:20:08, Critical path event 4,43,6
2004-10-17T00:31:33, Critical path event 5,10,2
2004-10-17T00:39:53, Critical path event 6,19,1
2004-10-17T00:42:30, Misc. noise event 0,78,6
2004-10-17T00:46:53, Critical path event 7,14,7
2004-10-17T00:51:49, Critical path event 8,50,6
2004-10-17T00:53:35, Misc. noise event 1,50,7
2004-10-17T00:58:28, Critical path event 9,76,7
2004-10-17T01:06:09, Critical path event 9,33,5
2004-10-17T01:15:06, Critical path event 9,10,9
2004-10-17T01:24:54, Critical path event 9,32,9
2004-10-17T01:31:36, Critical path event 13,19,1
2004-10-17T01:37:43, Critical path event 14,66,2
2004-10-17T01:45:18, Critical path event 15,66,1
2004-10-17T01:51:50, Critical path event 16,77,2
2004-10-17T01:56:41, Misc. noise event 2,6,9
2004-10-17T01:57:51, Critical path event 17,1,0
2004-10-17T02:10:15, Critical path event 18,5,8
2004-10-17T02:17:15, Critical path event 19,27,3
2004-10-17T02:24:15, Critical path event 19,45,0
2004-10-17T02:26:19, Misc. noise event 3,71,5
2004-10-17T02:29:11, Critical path event 19,84,4
2004-10-17T02:35:50, Critical path event 19,81,4
2004-10-17T02:45:47, Misc. noise event 4,94,1
2004-10-17T02:46:58, Critical path event 23,63,9
2004-10-17T02:54:58, Misc. noise event 5,1,0
2004-10-17T02:55:55, Critical path event 24,40,4
2004-10-17T03:02:21, Critical path event 25,35,4
2004-10-17T03:09:03, Critical path event 26,5,4
2004-10-17T03:15:10, Critical path event 27,6,5
2004-10-17T03:22:45, Critical path event 28,41,3
2004-10-17T03:29:17, Critical path event 29,86,5
2004-10-17T03:46:53, Critical path event 29,32,8
2004-10-17T03:56:04, Misc. noise event 6,47,0
2004-10-17T03:58:18, Critical path event 29,95,7
2004-10-17T04:05:18, Critical path event 29,13,9
2004-10-17T04:10:04, Misc. noise event 7,72,10
2004-10-17T04:12:18, Critical path event 33,44,8
2004-10-17T04:12:16, Misc. noise event 8,64,8
2004-10-17T04:17:14, Critical path event 34,17,5
2004-10-17T04:21:04, Misc. noise event 9,98,7
2004-10-17T04:23:53, Critical path event 35,82,8
2004-10-17T04:31:34, Critical path event 36,59,10
2004-10-17T04:40:31, Critical path event 37,59,10
2004-10-17T04:46:57, Critical path event 38,79,2
2004-10-17T04:57:56, Critical path event 39,83,8
2004-10-17T05:04:03, Critical path event 19,44,2
2004-10-17T05:25:59, Critical path event 19,45,8
2004-10-17T05:32:31, Critical path event 19,93,8
2004-10-17T05:37:03, Misc. noise event 10,64,0
2004-10-17T05:38:32, Critical path event 19,40,7
2004-10-17T06:05:32, Critical path event 44,41,9
