--------------------------------------------------
datetime,message,random_int_1,random_int_2
--------------------------------------------------
2006-03-30T00:00:00, Critical path event 1,61,10
2006-03-30T00:07:05, Misc. noise event 0,39,6
2006-03-30T00:08:06, Critical path event 2,38,6
2006-03-30T00:17:39, Critical path event 3,56,6
2006-03-30T00:25:46, Critical path event 4,86,5
2006-03-30T00:39:26, Critical path event 5,62,10
2006-03-30T00:47:06, Critical path event 6,61,8
2006-03-30T00:54:22, Critical path event 7,100,10
2006-03-30T00:59:58, Critical path event 8,56,4
2006-03-30T01:07:14, Misc. noise event 1,20,10
2006-03-30T01:09:13, Critical path event 9,57,0
2006-03-30T01:18:41, Critical path event 9,33,9
2006-03-30T01:30:04, Critical path event 9,74,3
2006-03-30T01:37:09, Critical path event 9,79,2
2006-03-30T01:41:20, Misc. noise event 2,47,7
2006-03-30T01:43:16, Critical path event 13,84,9
2006-03-30T01:51:29, Misc. noise event 3,81,10
2006-03-30T01:52:03, Critical path event 14,46,3
2006-03-30T02:00:09, Critical path event 15,68,1
2006-03-30T02:07:56, Misc. noise event 4,89,1
2006-03-30T02:09:42, Critical path event 16,25,2
2006-03-30T02:17:49, Critical path event 17,65,3
2006-03-30T02:31:29, Critical path event 18,37,3
2006-03-30T02:37:20, Misc. noise event 5,51,6
2006-03-30T02:39:09, Critical path event 19,84,8
2006-03-30T02:46:25, Critical path event 19,61,4
2006-03-30T02:52:01, Critical path event 19,70,3
2006-03-30T03:01:16, Critical path event 19,3,2
2006-03-30T03:10:16, Misc. noise event 6,25,3
2006-03-30T03:10:44, Critical path event 23,22,1
2006-03-30T03:22:07, Critical path event 24,30,6
2006-03-30T03:29:12, Critical path event 25,9,6
2006-03-30T03:35:19, Critical path event 26,16,7
2006-03-30T03:44:06, Critical path event 27,30,7
2006-03-30T03:52:12, Critical path event 28,8,0
2006-03-30T04:01:45, Critical path event 29,86,5
2006-03-30T04:09:52, Critical path event 29,41,10
2006-03-30T04:23:32, Critical path event 29,85,7
2006-03-30T04:31:12, Critical path event 29,11,1
2006-03-30T04:38:28, Critical path event 33,49,8
2006-03-30T04:44:04, Critical path event 34,48,1
2006-03-30T04:50:38, Misc. noise event 7,4,8
2006-03-30T04:53:19, Critical path event 35,9,3
2006-03-30T04:59:52, Misc. noise event 8,30,10
2006-03-30T05:02:47, Critical path event 36,47,5
2006-03-30T05:13:36, Misc. noise event 9,73,0
2006-03-30T05:14:10, Critical path event 37,37,3
2006-03-30T05:20:21, Misc. noise event 10,84,4
2006-03-30T05:21:15, Critical path event 38,40,9
2006-03-30T05:27:22, Critical path event 39,91,1
2006-03-30T05:36:09, Critical path event 19,17,5
2006-03-30T05:44:15, Critical path event 19,83,8
2006-03-30T05:53:48, Critical path event 19,46,7
2006-03-30T06:01:55, Critical path event 19,84,5
2006-03-30T06:15:35, Critical path event 44,17,3
