--------------------------------------------------
datetime,message,random_int_1,random_int_2
--------------------------------------------------
2004-06-09T00:00:00, Critical path event 1,74,1
2004-06-09T00:12:59, Critical path event 2,81,10
2004-06-09T00:19:39, Misc. noise event 0,42,1
2004-06-09T00:21:58, Critical path event 3,9,6
2004-06-09T00:31:32, Critical path event 4,91,4
2004-06-09T00:46:48, Critical path event 5,18,0
2004-06-09T00:55:24, Critical path event 6,88,0
2004-06-09T01:01:41, Misc. noise event 1,4,3
2004-06-09T01:04:46, Critical path event 7,42,9
2004-06-09T01:10:44, Critical path event 8,66,6
2004-06-09T01:19:20, Critical path event 9,32,5
2004-06-09T01:30:37, Misc. noise event 2,8,2
2004-06-09T01:31:00, Critical path event 9,38,9
2004-06-09T01:37:01, Misc. noise event 3,99,0
2004-06-09T01:40:36, Critical path event 9,5,5
2004-06-09T01:59:54, Misc. noise event 4,47,4
2004-06-09T02:00:40, Critical path event 9,28,6
2004-06-09T02:04:24, Misc. noise event 5,68,3
2004-06-09T02:06:58, Critical path event 13,31,4
2004-06-09T02:17:24, Misc. noise event 6,80,0
2004-06-09T02:19:00, Critical path event 14,16,2
2004-06-09T02:31:52, Critical path event 15,64,8
2004-06-09T02:40:51, Critical path event 16,12,8
2004-06-09T03:07:45, Critical path event 17,7,3
2004-06-09T03:23:01, Critical path event 18,52,4
2004-06-09T03:39:52, Critical path event 19,46,6
2004-06-09T03:49:14, Critical path event 19,30,10
2004-06-09T03:55:12, Critical path event 19,74,10
2004-06-09T04:03:48, Critical path event 19,9,6
2004-06-09T04:13:00, Critical path event 23,46,0
2004-06-09T04:19:13, Misc. noise event 7,79,1
2004-06-09T04:22:36, Critical path event 24,34,10
2004-06-09T04:42:19, Critical path event 25,4,6
2004-06-09T04:48:37, Critical path event 26,45,10
2004-06-09T04:58:12, Critical path event 27,26,0
2004-06-09T05:25:17, Critical path event 28,16,1
2004-06-09T05:34:16, Critical path event 29,90,4
2004-06-09T05:59:41, Critical path event 29,58,2
2004-06-09T06:14:57, Critical path event 29,3,5
2004-06-09T06:23:33, Critical path event 29,66,6
2004-06-09T06:28:29, Misc. noise event 8,40,7
2004-06-09T06:32:55, Critical path event 33,51,9
2004-06-09T06:38:53, Critical path event 34,65,10
2004-06-09T06:47:29, Critical path event 35,24,9
2004-06-09T06:55:26, Misc. noise event 9,69,8
2004-06-09T06:56:41, Critical path event 36,29,7
2004-06-09T07:06:17, Critical path event 37,99,10
2004-06-09T07:12:03, Misc. noise event 10,86,4
2004-06-09T07:14:19, Critical path event 38,62,5
2004-06-09T07:20:37, Critical path event 39,93,7
2004-06-09T07:30:12, Critical path event 19,86,8
2004-06-09T07:39:42, Critical path event 19,72,6
2004-06-09T07:48:41, Critical path event 19,32,6
2004-06-09T07:58:15, Critical path event 19,0,6
2004-06-09T08:36:39, Critical path event 44,28,9
