--------------------------------------------------
datetime,message,random_int_1,random_int_2
--------------------------------------------------
2007-01-05T00:00:00, Critical path event 1,55,6
2007-01-05T00:08:21, Misc. noise event 0,6,1
2007-01-05T00:10:21, Critical path event 2,89,2
2007-01-05T00:17:57, Critical path event 3,32,10
2007-01-05T00:25:21, Critical path event 4,26,5
2007-01-05T00:39:39, Critical path event 5,62,10
2007-01-05T00:47:26, Critical path event 6,19,0
2007-01-05T01:03:32, Critical path event 7,36,1
2007-01-05T01:08:47, Critical path event 8,92,9
2007-01-05T01:16:38, Critical path event 9,21,7
2007-01-05T01:24:25, Critical path event 9,75,6
2007-01-05T01:34:58, Critical path event 9,91,2
2007-01-05T01:52:52, Critical path event 9,36,7
2007-01-05T02:01:14, Critical path event 13,20,8
2007-01-05T02:10:21, Critical path event 14,40,6
2007-01-05T02:18:52, Critical path event 15,44,0
2007-01-05T02:26:28, Critical path event 16,41,4
2007-01-05T02:33:52, Critical path event 17,66,7
2007-01-05T02:48:10, Critical path event 18,31,10
2007-01-05T02:52:28, Misc. noise event 1,48,0
2007-01-05T02:55:57, Critical path event 19,96,10
2007-01-05T03:05:17, Critical path event 19,53,7
2007-01-05T03:09:47, Misc. noise event 2,51,0
2007-01-05T03:10:32, Critical path event 19,70,7
2007-01-05T03:28:18, Critical path event 19,21,7
2007-01-05T03:36:05, Critical path event 23,93,0
2007-01-05T03:47:52, Critical path event 24,7,0
2007-01-05T03:54:44, Critical path event 25,62,4
2007-01-05T04:03:06, Critical path event 26,85,3
2007-01-05T04:22:19, Critical path event 27,78,5
2007-01-05T04:41:00, Misc. noise event 3,10,7
2007-01-05T04:44:04, Critical path event 28,73,9
2007-01-05T04:51:40, Critical path event 29,63,3
2007-01-05T04:59:04, Critical path event 29,50,1
2007-01-05T05:13:22, Critical path event 29,39,1
2007-01-05T05:21:09, Critical path event 29,66,10
2007-01-05T05:26:32, Misc. noise event 4,98,0
2007-01-05T05:30:29, Critical path event 33,32,9
2007-01-05T05:43:33, Critical path event 34,77,3
2007-01-05T05:50:47, Misc. noise event 5,39,8
2007-01-05T05:51:24, Critical path event 35,47,4
2007-01-05T05:59:11, Critical path event 36,83,4
2007-01-05T06:04:54, Misc. noise event 6,95,0
2007-01-05T06:09:44, Critical path event 37,31,5
2007-01-05T06:14:28, Misc. noise event 7,31,8
2007-01-05T06:16:36, Critical path event 38,60,3
2007-01-05T06:24:39, Misc. noise event 8,47,4
2007-01-05T06:24:58, Critical path event 39,58,2
2007-01-05T06:35:33, Critical path event 19,44,1
2007-01-05T06:44:04, Critical path event 19,74,4
2007-01-05T06:47:41, Misc. noise event 9,98,6
2007-01-05T06:51:40, Critical path event 19,6,10
2007-01-05T06:55:32, Misc. noise event 10,43,9
2007-01-05T06:59:04, Critical path event 19,2,7
2007-01-05T07:13:22, Critical path event 44,33,4
