--------------------------------------------------
datetime,message,random_int_1,random_int_2
--------------------------------------------------
2006-06-14T00:00:00, Critical path event 1,32,8
2006-06-14T00:22:55, Critical path event 2,95,8
2006-06-14T00:40:19, Misc. noise event 0,60,4
2006-06-14T00:44:41, Critical path event 3,81,2
2006-06-14T00:52:11, Critical path event 4,60,3
2006-06-14T01:05:17, Misc. noise event 1,88,2
2006-06-14T01:06:04, Critical path event 5,38,4
2006-06-14T01:15:01, Critical path event 6,6,5
2006-06-14T01:23:25, Critical path event 7,73,4
2006-06-14T01:27:50, Misc. noise event 2,100,7
2006-06-14T01:28:10, Critical path event 8,91,5
2006-06-14T01:49:50, Critical path event 9,84,10
2006-06-14T01:58:09, Critical path event 9,59,4
2006-06-14T02:08:20, Critical path event 9,47,4
2006-06-14T02:14:27, Critical path event 9,85,5
2006-06-14T02:21:35, Critical path event 13,28,9
2006-06-14T02:25:53, Misc. noise event 3,64,10
2006-06-14T02:30:35, Critical path event 14,6,7
2006-06-14T02:39:28, Critical path event 15,42,4
2006-06-14T02:46:52, Misc. noise event 4,83,1
2006-06-14T02:47:02, Critical path event 16,47,9
2006-06-14T02:54:32, Critical path event 17,58,10
2006-06-14T03:28:15, Critical path event 18,62,6
2006-06-14T03:37:12, Critical path event 19,97,5
2006-06-14T03:59:04, Misc. noise event 5,58,4
2006-06-14T03:59:52, Critical path event 19,67,4
2006-06-14T04:12:12, Critical path event 19,73,6
2006-06-14T04:19:46, Critical path event 19,54,8
2006-06-14T04:28:05, Critical path event 23,91,1
2006-06-14T04:38:16, Critical path event 24,4,10
2006-06-14T04:43:55, Misc. noise event 6,13,7
2006-06-14T04:45:01, Critical path event 25,46,1
2006-06-14T04:49:35, Misc. noise event 7,92,10
2006-06-14T04:52:09, Critical path event 26,55,1
2006-06-14T05:03:20, Critical path event 27,88,8
2006-06-14T05:27:32, Critical path event 28,2,8
2006-06-14T05:35:06, Critical path event 29,14,5
2006-06-14T05:37:55, Misc. noise event 8,25,0
2006-06-14T05:42:36, Critical path event 29,73,7
2006-06-14T06:04:41, Critical path event 29,25,4
2006-06-14T06:13:38, Critical path event 29,47,8
2006-06-14T06:34:42, Critical path event 33,96,5
2006-06-14T06:39:27, Critical path event 34,43,1
2006-06-14T06:47:01, Critical path event 35,7,3
2006-06-14T06:55:20, Critical path event 36,44,10
2006-06-14T07:05:31, Critical path event 37,44,8
2006-06-14T07:11:38, Critical path event 38,49,1
2006-06-14T07:18:46, Critical path event 39,36,10
2006-06-14T07:33:52, Critical path event 19,97,5
2006-06-14T07:42:45, Critical path event 19,64,10
2006-06-14T07:47:02, Misc. noise event 9,64,4
2006-06-14T07:50:19, Critical path event 19,12,3
2006-06-14T08:10:00, Critical path event 19,36,3
2006-06-14T08:44:47, Misc. noise event 10,23,4
2006-06-14T08:48:56, Critical path event 44,44,1
