--------------------------------------------------
datetime,message,random_int_1,random_int_2
--------------------------------------------------
2004-02-17T00:00:00, Critical path event 1,33,5
2004-02-17T00:07:19, Critical path event 2,56,7
2004-02-17T00:14:50, Critical path event 3,90,9
2004-02-17T00:22:04, Critical path event 4,32,1
2004-02-17T00:36:27, Critical path event 5,11,9
2004-02-17T00:46:01, Critical path event 6,49,0
2004-02-17T00:53:21, Critical path event 7,49,7
2004-02-17T00:58:42, Critical path event 8,36,4
2004-02-17T01:06:48, Critical path event 9,50,4
2004-02-17T01:14:52, Critical path event 9,42,10
2004-02-17T01:24:39, Critical path event 9,47,5
2004-02-17T01:28:35, Misc. noise event 0,68,0
2004-02-17T01:32:17, Critical path event 9,14,7
2004-02-17T01:38:31, Critical path event 13,10,7
2004-02-17T01:45:50, Critical path event 14,39,7
2004-02-17T01:52:31, Misc. noise event 1,98,0
2004-02-17T01:53:09, Critical path event 15,33,8
2004-02-17T02:00:40, Critical path event 16,41,9
2004-02-17T02:04:02, Misc. noise event 2,26,5
2004-02-17T02:07:54, Critical path event 17,27,0
2004-02-17T02:22:17, Critical path event 18,78,4
2004-02-17T02:31:51, Critical path event 19,98,0
2004-02-17T02:39:11, Critical path event 19,27,6
2004-02-17T02:44:32, Critical path event 19,79,1
2004-02-17T02:50:02, Misc. noise event 3,74,5
2004-02-17T02:52:38, Critical path event 19,39,10
2004-02-17T03:00:42, Critical path event 23,93,10
2004-02-17T03:10:29, Critical path event 24,68,10
2004-02-17T03:18:07, Critical path event 25,58,1
2004-02-17T03:24:21, Critical path event 26,81,1
2004-02-17T03:27:21, Misc. noise event 4,9,5
2004-02-17T03:31:40, Critical path event 27,66,7
2004-02-17T03:38:59, Critical path event 28,52,7
2004-02-17T03:46:30, Critical path event 29,31,5
2004-02-17T03:53:21, Misc. noise event 5,9,8
2004-02-17T03:53:44, Critical path event 29,16,2
2004-02-17T04:08:07, Critical path event 29,52,2
2004-02-17T04:17:41, Critical path event 29,31,5
2004-02-17T04:25:01, Critical path event 33,43,7
2004-02-17T04:30:22, Critical path event 34,68,8
2004-02-17T04:38:28, Critical path event 35,97,4
2004-02-17T04:43:53, Misc. noise event 6,65,2
2004-02-17T04:46:32, Critical path event 36,17,6
2004-02-17T04:52:25, Misc. noise event 7,95,1
2004-02-17T04:56:19, Critical path event 37,39,0
2004-02-17T05:03:57, Critical path event 38,68,5
2004-02-17T05:10:11, Critical path event 39,22,0
2004-02-17T05:17:30, Critical path event 19,50,6
2004-02-17T05:23:06, Misc. noise event 8,31,3
2004-02-17T05:24:49, Critical path event 19,31,5
2004-02-17T05:31:15, Misc. noise event 9,44,7
2004-02-17T05:32:20, Critical path event 19,94,5
2004-02-17T05:38:31, Misc. noise event 10,85,4
2004-02-17T05:39:34, Critical path event 19,43,8
2004-02-17T05:53:57, Critical path event 44,73,3
