--------------------------------------------------
datetime,message,random_int_1,random_int_2
--------------------------------------------------
2007-10-23T00:00:00, Critical path event 1,44,1
2007-10-23T00:08:38, Misc. noise event 0,51,1
2007-10-23T00:08:56, Critical path event 2,59,6
2007-10-23T00:25:37, Critical path event 3,14,10
2007-10-23T00:32:50, Critical path event 4,20,4
2007-10-23T00:46:56, Critical path event 5,48,10
2007-10-23T00:54:40, Critical path event 6,68,3
2007-10-23T00:57:57, Misc. noise event 1,32,6
2007-10-23T01:01:56, Critical path event 7,28,5
2007-10-23T01:07:10, Critical path event 8,24,9
2007-10-23T01:14:49, Critical path event 9,2,8
2007-10-23T01:24:23, Critical path event 9,85,5
2007-10-23T01:34:14, Critical path event 9,44,1
2007-10-23T01:41:41, Critical path event 9,39,8
2007-10-23T01:53:07, Critical path event 13,24,5
2007-10-23T02:01:35, Critical path event 14,52,5
2007-10-23T02:10:31, Critical path event 15,0,1
2007-10-23T02:18:02, Critical path event 16,43,7
2007-10-23T02:25:15, Critical path event 17,23,7
2007-10-23T03:00:55, Misc. noise event 2,59,1
2007-10-23T03:02:36, Critical path event 18,4,4
2007-10-23T03:09:39, Misc. noise event 3,42,10
2007-10-23T03:10:20, Critical path event 19,35,5
2007-10-23T03:17:36, Critical path event 19,74,9
2007-10-23T03:19:40, Misc. noise event 4,4,9
2007-10-23T03:23:46, Critical path event 19,34,10
2007-10-23T03:31:25, Critical path event 19,43,1
2007-10-23T03:40:59, Critical path event 23,54,9
2007-10-23T04:05:16, Critical path event 24,47,1
2007-10-23T04:20:52, Critical path event 25,91,1
2007-10-23T04:28:06, Critical path event 26,5,0
2007-10-23T04:36:34, Critical path event 27,42,4
2007-10-23T04:42:25, Misc. noise event 5,81,7
2007-10-23T04:45:30, Critical path event 28,74,8
2007-10-23T04:53:01, Critical path event 29,23,0
2007-10-23T05:00:14, Critical path event 29,82,3
2007-10-23T05:14:20, Critical path event 29,25,3
2007-10-23T05:22:04, Critical path event 29,66,7
2007-10-23T05:29:09, Misc. noise event 6,95,2
2007-10-23T05:33:27, Critical path event 33,59,6
2007-10-23T05:42:03, Critical path event 34,4,4
2007-10-23T05:49:42, Critical path event 35,61,1
2007-10-23T05:59:16, Critical path event 36,23,10
2007-10-23T06:09:07, Critical path event 37,85,2
2007-10-23T06:23:25, Critical path event 38,86,5
2007-10-23T06:28:40, Misc. noise event 7,11,10
2007-10-23T06:30:39, Critical path event 39,4,5
2007-10-23T06:38:58, Misc. noise event 8,80,2
2007-10-23T06:39:07, Critical path event 19,96,4
2007-10-23T06:48:03, Critical path event 19,72,1
2007-10-23T06:56:04, Misc. noise event 9,47,4
2007-10-23T06:56:12, Critical path event 19,92,0
2007-10-23T07:01:43, Misc. noise event 10,6,0
2007-10-23T07:03:25, Critical path event 19,48,3
2007-10-23T07:17:31, Critical path event 44,12,0
