--------------------------------------------------
datetime,message,random_int_1,random_int_2
--------------------------------------------------
2004-07-22T00:00:00, Critical path event 1,53,10
2004-07-22T00:08:30, Critical path event 2,44,9
2004-07-22T00:17:06, Critical path event 3,46,2
2004-07-22T00:22:43, Misc. noise event 0,41,0
2004-07-22T00:25:57, Critical path event 4,33,8
2004-07-22T00:40:00, Critical path event 5,50,9
2004-07-22T00:47:19, Critical path event 6,48,6
2004-07-22T00:54:53, Critical path event 7,28,4
2004-07-22T00:58:45, Critical path event 8,4,0
2004-07-22T01:06:49, Critical path event 9,31,4
2004-07-22T01:15:11, Critical path event 9,99,4
2004-07-22T01:26:16, Critical path event 9,54,2
2004-07-22T01:33:15, Critical path event 9,80,2
2004-07-22T01:36:42, Misc. noise event 1,28,0
2004-07-22T01:39:35, Critical path event 13,75,4
2004-07-22T01:45:51, Misc. noise event 2,79,9
2004-07-22T01:46:50, Critical path event 14,57,8
2004-07-22T01:55:20, Critical path event 15,35,9
2004-07-22T02:03:56, Critical path event 16,58,9
2004-07-22T02:12:47, Critical path event 17,16,9
2004-07-22T02:26:50, Critical path event 18,80,9
2004-07-22T02:33:22, Misc. noise event 3,37,10
2004-07-22T02:34:09, Critical path event 19,97,2
2004-07-22T02:41:43, Critical path event 19,21,10
2004-07-22T02:45:35, Critical path event 19,2,1
2004-07-22T02:53:39, Critical path event 19,40,10
2004-07-22T03:02:01, Critical path event 23,5,1
2004-07-22T03:13:06, Critical path event 24,25,0
2004-07-22T03:19:55, Misc. noise event 4,15,9
2004-07-22T03:20:05, Critical path event 25,47,5
2004-07-22T03:26:25, Critical path event 26,32,2
2004-07-22T03:33:40, Critical path event 27,81,7
2004-07-22T03:42:10, Critical path event 28,22,4
2004-07-22T03:49:53, Misc. noise event 5,54,10
2004-07-22T03:50:46, Critical path event 29,90,8
2004-07-22T03:59:37, Critical path event 29,78,0
2004-07-22T04:10:37, Misc. noise event 6,13,1
2004-07-22T04:13:40, Critical path event 29,39,6
2004-07-22T04:20:43, Misc. noise event 7,90,3
2004-07-22T04:20:59, Critical path event 29,76,3
2004-07-22T04:28:33, Critical path event 33,87,2
2004-07-22T04:27:45, Misc. noise event 8,38,7
2004-07-22T04:32:25, Critical path event 34,8,10
2004-07-22T04:40:29, Critical path event 35,84,3
2004-07-22T04:48:51, Critical path event 36,88,0
2004-07-22T04:59:56, Critical path event 37,43,10
2004-07-22T05:06:55, Critical path event 38,50,4
2004-07-22T05:13:15, Critical path event 39,46,6
2004-07-22T05:20:30, Critical path event 19,31,10
2004-07-22T05:28:59, Misc. noise event 9,68,3
2004-07-22T05:29:00, Critical path event 19,22,8
2004-07-22T05:33:27, Misc. noise event 10,34,7
2004-07-22T05:37:36, Critical path event 19,27,6
2004-07-22T05:46:27, Critical path event 19,37,9
2004-07-22T06:00:30, Critical path event 44,55,7
