--------------------------------------------------
datetime,message,random_int_1,random_int_2
--------------------------------------------------
2006-02-09T00:00:00, Critical path event 1,6,10
2006-02-09T00:07:17, Critical path event 2,31,2
2006-02-09T00:16:43, Critical path event 3,75,8
2006-02-09T00:25:17, Critical path event 4,47,10
2006-02-09T00:36:11, Misc. noise event 0,16,3
2006-02-09T00:38:30, Critical path event 5,59,5
2006-02-09T00:47:48, Critical path event 6,76,8
2006-02-09T01:09:46, Critical path event 7,45,5
2006-02-09T01:14:13, Critical path event 8,27,7
2006-02-09T01:23:08, Critical path event 9,45,5
2006-02-09T01:31:23, Critical path event 9,43,3
2006-02-09T01:40:59, Critical path event 9,58,3
2006-02-09T01:49:19, Critical path event 9,42,9
2006-02-09T01:55:40, Critical path event 13,48,1
2006-02-09T02:19:03, Critical path event 14,48,3
2006-02-09T02:25:43, Misc. noise event 1,68,5
2006-02-09T02:26:20, Critical path event 15,31,1
2006-02-09T02:33:15, Misc. noise event 2,63,8
2006-02-09T02:35:46, Critical path event 16,31,5
2006-02-09T02:49:56, Critical path event 17,92,8
2006-02-09T03:03:09, Critical path event 18,61,0
2006-02-09T03:26:38, Critical path event 19,33,6
2006-02-09T03:51:17, Critical path event 19,47,4
2006-02-09T03:55:05, Misc. noise event 3,36,5
2006-02-09T03:55:44, Critical path event 19,49,9
2006-02-09T04:04:39, Critical path event 19,100,8
2006-02-09T04:12:54, Critical path event 23,91,10
2006-02-09T04:18:31, Misc. noise event 4,15,0
2006-02-09T04:22:30, Critical path event 24,96,0
2006-02-09T04:30:50, Critical path event 25,11,5
2006-02-09T04:47:27, Critical path event 26,6,9
2006-02-09T04:54:21, Misc. noise event 5,35,1
2006-02-09T04:55:19, Critical path event 27,60,4
2006-02-09T05:02:36, Critical path event 28,1,3
2006-02-09T05:12:02, Critical path event 29,50,7
2006-02-09T05:20:36, Critical path event 29,74,10
2006-02-09T05:34:39, Misc. noise event 6,7,10
2006-02-09T05:38:09, Critical path event 29,90,5
2006-02-09T05:54:01, Critical path event 29,2,10
2006-02-09T06:12:07, Critical path event 33,51,8
2006-02-09T06:13:28, Misc. noise event 7,85,5
2006-02-09T06:16:34, Critical path event 34,0,8
2006-02-09T06:23:58, Misc. noise event 8,44,8
2006-02-09T06:25:29, Critical path event 35,52,2
2006-02-09T06:33:44, Critical path event 36,51,8
2006-02-09T06:43:20, Critical path event 37,60,2
2006-02-09T06:51:40, Critical path event 38,3,4
2006-02-09T06:58:01, Critical path event 39,28,5
2006-02-09T07:05:50, Misc. noise event 9,62,0
2006-02-09T07:05:53, Critical path event 19,42,4
2006-02-09T07:13:10, Critical path event 19,46,8
2006-02-09T07:22:36, Critical path event 19,96,4
2006-02-09T07:28:39, Misc. noise event 10,91,1
2006-02-09T07:31:10, Critical path event 19,23,4
2006-02-09T07:44:23, Critical path event 44,29,7
