--------------------------------------------------
datetime,message,random_int_1,random_int_2
--------------------------------------------------
2004-04-08T00:00:00, Critical path event 1,83,2
2004-04-08T00:07:21, Critical path event 2,22,1
2004-04-08T00:29:23, Critical path event 3,82,9
2004-04-08T00:38:35, Critical path event 4,35,5
2004-04-08T00:54:11, Critical path event 5,42,3
2004-04-08T00:59:18, Misc. noise event 0,93,10
2004-04-08T01:01:25, Critical path event 6,23,5
2004-04-08T01:08:48, Critical path event 7,21,7
2004-04-08T01:19:20, Critical path event 8,46,10
2004-04-08T01:26:34, Misc. noise event 1,32,8
2004-04-08T01:28:48, Critical path event 9,74,0
2004-04-08T01:38:36, Critical path event 9,98,2
2004-04-08T01:48:31, Critical path event 9,54,6
2004-04-08T01:52:39, Misc. noise event 2,90,10
2004-04-08T01:55:52, Critical path event 9,29,1
2004-04-08T02:04:11, Critical path event 13,73,0
2004-04-08T02:30:08, Critical path event 14,15,1
2004-04-08T02:35:16, Misc. noise event 3,70,5
2004-04-08T02:37:29, Critical path event 15,30,8
2004-04-08T02:45:12, Critical path event 16,79,6
2004-04-08T03:06:04, Critical path event 17,98,2
2004-04-08T03:18:03, Misc. noise event 4,39,2
2004-04-08T03:20:08, Critical path event 18,36,5
2004-04-08T03:27:22, Critical path event 19,53,8
2004-04-08T03:34:45, Critical path event 19,6,3
2004-04-08T03:44:31, Critical path event 19,64,9
2004-04-08T03:53:59, Critical path event 19,44,3
2004-04-08T04:10:52, Critical path event 23,71,0
2004-04-08T04:38:02, Critical path event 24,40,10
2004-04-08T04:45:23, Critical path event 25,19,9
2004-04-08T04:53:42, Critical path event 26,23,10
2004-04-08T05:21:41, Critical path event 27,76,3
2004-04-08T05:29:02, Critical path event 28,79,2
2004-04-08T05:36:45, Critical path event 29,87,3
2004-04-08T05:42:56, Misc. noise event 5,77,6
2004-04-08T05:45:57, Critical path event 29,14,9
2004-04-08T06:00:01, Critical path event 29,57,7
2004-04-08T06:21:11, Critical path event 29,25,2
2004-04-08T06:27:47, Misc. noise event 6,82,1
2004-04-08T06:28:34, Critical path event 33,63,10
2004-04-08T06:29:52, Misc. noise event 7,10,6
2004-04-08T06:32:40, Critical path event 34,14,5
2004-04-08T06:51:32, Critical path event 35,34,4
2004-04-08T06:59:09, Critical path event 36,14,7
2004-04-08T07:09:04, Critical path event 37,67,2
2004-04-08T07:16:25, Critical path event 38,69,6
2004-04-08T07:30:21, Misc. noise event 8,89,1
2004-04-08T07:35:15, Critical path event 39,29,6
2004-04-08T07:59:10, Critical path event 19,81,1
2004-04-08T08:06:31, Critical path event 19,84,1
2004-04-08T08:12:31, Misc. noise event 9,79,7
2004-04-08T08:14:37, Critical path event 19,51,1
2004-04-08T08:29:14, Misc. noise event 10,41,7
2004-04-08T08:33:30, Critical path event 19,31,2
2004-04-08T08:47:38, Critical path event 44,47,2
