--------------------------------------------------
datetime,message,random_int_1,random_int_2
--------------------------------------------------
2004-11-20T00:00:00, Critical path event 1,47,2
2004-11-20T00:07:04, Critical path event 2,28,10
2004-11-20T00:08:47, Misc. noise event 0,81,0
2004-11-20T00:13:27, Critical path event 3,53,3
2004-11-20T00:20:04, Critical path event 4,38,3
2004-11-20T00:32:49, Critical path event 5,35,3
2004-11-20T00:39:04, Critical path event 6,32,9
2004-11-20T00:55:04, Critical path event 7,99,8
2004-11-20T00:59:08, Critical path event 8,60,4
2004-11-20T01:11:28, Misc. noise event 1,41,10
2004-11-20T01:13:45, Critical path event 9,61,9
2004-11-20T01:19:52, Critical path event 9,71,3
2004-11-20T01:33:56, Critical path event 9,83,2
2004-11-20T01:40:30, Critical path event 9,48,8
2004-11-20T01:47:20, Critical path event 13,12,4
2004-11-20T01:59:54, Critical path event 14,73,2
2004-11-20T02:06:58, Critical path event 15,43,10
2004-11-20T02:20:14, Critical path event 16,86,0
2004-11-20T02:22:27, Misc. noise event 2,3,9
2004-11-20T02:26:51, Critical path event 17,83,2
2004-11-20T02:38:06, Misc. noise event 3,65,7
2004-11-20T02:39:36, Critical path event 18,48,8
2004-11-20T02:45:51, Critical path event 19,51,9
2004-11-20T02:48:31, Misc. noise event 4,5,0
2004-11-20T02:52:50, Critical path event 19,98,8
2004-11-20T02:56:54, Critical path event 19,82,0
2004-11-20T03:04:22, Critical path event 19,12,2
2004-11-20T03:09:39, Misc. noise event 5,60,8
2004-11-20T03:10:29, Critical path event 23,37,5
2004-11-20T03:19:46, Critical path event 24,44,1
2004-11-20T03:26:20, Critical path event 25,11,8
2004-11-20T03:31:48, Critical path event 26,24,4
2004-11-20T03:38:09, Critical path event 27,54,10
2004-11-20T03:45:13, Critical path event 28,96,5
2004-11-20T03:51:36, Critical path event 29,61,9
2004-11-20T03:54:22, Misc. noise event 6,40,7
2004-11-20T03:58:13, Critical path event 29,98,7
2004-11-20T04:10:58, Critical path event 29,47,10
2004-11-20T04:17:13, Critical path event 29,42,6
2004-11-20T04:24:12, Critical path event 33,44,2
2004-11-20T04:28:16, Critical path event 34,89,10
2004-11-20T04:32:16, Misc. noise event 7,54,10
2004-11-20T04:35:44, Critical path event 35,42,2
2004-11-20T04:45:20, Misc. noise event 8,36,9
2004-11-20T04:47:10, Critical path event 36,5,4
2004-11-20T04:51:54, Misc. noise event 9,52,3
2004-11-20T04:56:27, Critical path event 37,26,9
2004-11-20T05:03:01, Critical path event 38,43,8
2004-11-20T05:17:21, Critical path event 39,34,8
2004-11-20T05:36:08, Critical path event 19,85,7
2004-11-20T05:56:07, Critical path event 19,45,7
2004-11-20T06:00:19, Misc. noise event 10,88,3
2004-11-20T06:02:30, Critical path event 19,88,7
2004-11-20T06:09:07, Critical path event 19,86,9
2004-11-20T06:27:56, Critical path event 44,46,1
