--------------------------------------------------
datetime,message,random_int_1,random_int_2
--------------------------------------------------
2007-03-30T00:00:00, Critical path event 1,50,6
2007-03-30T00:08:56, Critical path event 2,31,2
2007-03-30T00:20:25, Critical path event 3,100,5
2007-03-30T00:28:11, Critical path event 4,76,1
2007-03-30T00:42:12, Critical path event 5,51,5
2007-03-30T01:09:16, Critical path event 6,34,4
2007-03-30T01:35:20, Critical path event 7,67,4
2007-03-30T01:39:28, Misc. noise event 0,55,6
2007-03-30T01:41:16, Critical path event 8,89,10
2007-03-30T02:00:17, Critical path event 9,18,0
2007-03-30T02:07:53, Critical path event 9,48,0
2007-03-30T02:18:07, Critical path event 9,17,1
2007-03-30T02:34:38, Critical path event 9,78,1
2007-03-30T02:47:31, Critical path event 13,92,7
2007-03-30T02:55:55, Critical path event 14,58,3
2007-03-30T03:04:51, Critical path event 15,55,5
2007-03-30T03:14:06, Critical path event 16,35,7
2007-03-30T03:21:52, Critical path event 17,39,8
2007-03-30T03:33:50, Misc. noise event 1,87,0
2007-03-30T03:35:53, Critical path event 18,65,1
2007-03-30T03:41:55, Misc. noise event 2,38,8
2007-03-30T03:45:21, Critical path event 19,67,4
2007-03-30T03:54:07, Critical path event 19,26,0
2007-03-30T04:00:03, Critical path event 19,49,6
2007-03-30T04:08:13, Critical path event 19,29,6
2007-03-30T04:15:43, Misc. noise event 3,13,2
2007-03-30T04:15:49, Critical path event 23,25,5
2007-03-30T04:26:03, Critical path event 24,34,6
2007-03-30T04:30:50, Misc. noise event 4,77,4
2007-03-30T04:32:18, Critical path event 25,82,9
2007-03-30T04:38:22, Critical path event 26,48,6
2007-03-30T04:41:07, Misc. noise event 5,95,4
2007-03-30T04:45:39, Critical path event 27,74,5
2007-03-30T04:51:56, Misc. noise event 6,92,10
2007-03-30T04:54:35, Critical path event 28,81,7
2007-03-30T05:00:45, Misc. noise event 7,43,0
2007-03-30T05:03:50, Critical path event 29,7,4
2007-03-30T05:16:03, Critical path event 29,52,4
2007-03-30T05:30:04, Critical path event 29,72,9
2007-03-30T05:39:32, Critical path event 29,10,9
2007-03-30T05:46:13, Misc. noise event 8,75,2
2007-03-30T05:48:18, Critical path event 33,96,2
2007-03-30T05:54:14, Critical path event 34,73,8
2007-03-30T06:02:24, Critical path event 35,73,5
2007-03-30T06:10:00, Critical path event 36,51,6
2007-03-30T06:16:54, Misc. noise event 9,60,7
2007-03-30T06:20:14, Critical path event 37,94,7
2007-03-30T06:26:29, Critical path event 38,21,8
2007-03-30T06:42:58, Critical path event 39,36,9
2007-03-30T06:46:05, Misc. noise event 10,85,9
2007-03-30T06:50:15, Critical path event 19,88,2
2007-03-30T07:11:20, Critical path event 19,56,8
2007-03-30T07:20:35, Critical path event 19,24,6
2007-03-30T07:28:21, Critical path event 19,0,2
2007-03-30T07:42:22, Critical path event 44,57,3
