--------------------------------------------------
datetime,message,random_int_1,random_int_2
--------------------------------------------------
2006-07-01T00:00:00, Critical path event 1,13,6
2006-07-01T00:03:05, Misc. noise event 0,43,9
2006-07-01T00:07:40, Critical path event 2,89,5
2006-07-01T00:16:42, Misc. noise event 1,13,8
2006-07-01T00:19:43, Critical path event 3,72,2
2006-07-01T00:39:05, Misc. noise event 2,73,4
2006-07-01T00:39:05, Critical path event 4,71,6
2006-07-01T00:50:25, Critical path event 5,78,5
2006-07-01T00:56:50, Critical path event 6,65,10
2006-07-01T01:08:37, Critical path event 7,42,8
2006-07-01T01:14:40, Misc. noise event 3,89,9
2006-07-01T01:18:22, Critical path event 8,2,7
2006-07-01T01:27:24, Misc. noise event 4,63,3
2006-07-01T01:28:35, Critical path event 9,32,0
2006-07-01T01:35:55, Critical path event 9,91,1
2006-07-01T01:43:04, Misc. noise event 5,81,7
2006-07-01T01:45:43, Critical path event 9,94,5
2006-07-01T01:57:43, Critical path event 9,63,7
2006-07-01T02:04:21, Critical path event 13,63,6
2006-07-01T02:10:39, Critical path event 14,21,5
2006-07-01T02:18:19, Critical path event 15,4,0
2006-07-01T02:31:13, Critical path event 16,5,9
2006-07-01T02:38:42, Critical path event 17,76,0
2006-07-01T03:06:07, Critical path event 18,68,6
2006-07-01T03:12:32, Critical path event 19,57,10
2006-07-01T03:20:13, Critical path event 19,33,6
2006-07-01T03:24:43, Critical path event 19,3,8
2006-07-01T03:30:20, Misc. noise event 6,76,5
2006-07-01T03:31:10, Critical path event 19,13,4
2006-07-01T03:38:30, Critical path event 23,57,5
2006-07-01T03:48:18, Critical path event 24,84,3
2006-07-01T03:54:59, Critical path event 25,65,6
2006-07-01T04:13:28, Critical path event 26,35,7
2006-07-01T04:19:46, Critical path event 27,52,0
2006-07-01T04:27:26, Critical path event 28,60,4
2006-07-01T04:34:33, Critical path event 29,63,6
2006-07-01T04:52:13, Critical path event 29,62,1
2006-07-01T05:03:33, Critical path event 29,35,9
2006-07-01T05:09:58, Critical path event 29,23,5
2006-07-01T05:17:39, Critical path event 33,79,4
2006-07-01T05:25:33, Misc. noise event 7,90,4
2006-07-01T05:30:24, Critical path event 34,67,8
2006-07-01T05:46:21, Misc. noise event 8,25,10
2006-07-01T05:49:40, Critical path event 35,29,8
2006-07-01T05:57:00, Critical path event 36,0,8
2006-07-01T06:06:48, Critical path event 37,91,6
2006-07-01T06:12:04, Misc. noise event 9,64,4
2006-07-01T06:16:45, Critical path event 38,38,6
2006-07-01T06:23:23, Critical path event 39,23,4
2006-07-01T06:29:41, Critical path event 19,71,9
2006-07-01T06:35:39, Misc. noise event 10,70,8
2006-07-01T06:37:21, Critical path event 19,35,2
2006-07-01T06:44:28, Critical path event 19,38,7
2006-07-01T07:02:05, Critical path event 19,98,1
2006-07-01T07:13:25, Critical path event 44,25,10
