--------------------------------------------------
datetime,message,random_int_1,random_int_2
--------------------------------------------------
2004-03-07T00:00:00, Critical path event 1,98,1
2004-03-07T00:06:24, Critical path event 2,13,10
2004-03-07T00:13:08, Critical path event 3,0,0
2004-03-07T00:19:32, Critical path event 4,12,7
2004-03-07T00:30:32, Critical path event 5,84,10
2004-03-07T00:36:51, Critical path event 6,13,6
2004-03-07T00:43:12, Critical path event 7,24,4
2004-03-07T00:42:47, Misc. noise event 0,57,0
2004-03-07T00:47:16, Critical path event 8,73,8
2004-03-07T00:54:16, Critical path event 9,35,10
2004-03-07T00:56:07, Misc. noise event 1,93,9
2004-03-07T01:00:18, Critical path event 9,40,0
2004-03-07T01:09:56, Critical path event 9,35,7
2004-03-07T01:15:28, Critical path event 9,88,8
2004-03-07T01:21:11, Critical path event 13,41,8
2004-03-07T01:28:43, Critical path event 14,58,7
2004-03-07T01:35:07, Critical path event 15,57,8
2004-03-07T01:41:51, Critical path event 16,86,9
2004-03-07T01:48:15, Critical path event 17,72,1
2004-03-07T01:59:15, Critical path event 18,42,5
2004-03-07T02:05:34, Critical path event 19,10,9
2004-03-07T02:09:44, Misc. noise event 2,19,0
2004-03-07T02:11:55, Critical path event 19,28,10
2004-03-07T02:15:59, Critical path event 19,52,4
2004-03-07T02:22:59, Critical path event 19,41,0
2004-03-07T02:29:01, Critical path event 23,44,8
2004-03-07T02:38:39, Critical path event 24,8,10
2004-03-07T02:44:11, Critical path event 25,40,10
2004-03-07T02:49:54, Critical path event 26,80,9
2004-03-07T02:57:26, Critical path event 27,76,2
2004-03-07T03:03:50, Critical path event 28,67,7
2004-03-07T03:10:34, Critical path event 29,39,0
2004-03-07T03:16:58, Critical path event 29,19,1
2004-03-07T03:25:19, Misc. noise event 3,67,5
2004-03-07T03:27:58, Critical path event 29,12,5
2004-03-07T03:34:17, Critical path event 29,43,5
2004-03-07T03:40:38, Critical path event 33,57,8
2004-03-07T03:40:28, Misc. noise event 4,24,6
2004-03-07T03:44:42, Critical path event 34,65,10
2004-03-07T03:51:42, Critical path event 35,78,8
2004-03-07T03:54:58, Misc. noise event 5,12,0
2004-03-07T03:57:44, Critical path event 36,98,2
2004-03-07T04:07:22, Critical path event 37,74,7
2004-03-07T04:10:34, Misc. noise event 6,27,9
2004-03-07T04:12:54, Critical path event 38,26,9
2004-03-07T04:14:44, Misc. noise event 7,10,2
2004-03-07T04:18:37, Critical path event 39,8,10
2004-03-07T04:25:47, Misc. noise event 8,67,7
2004-03-07T04:26:09, Critical path event 19,11,2
2004-03-07T04:32:33, Critical path event 19,19,2
2004-03-07T04:37:28, Misc. noise event 9,31,8
2004-03-07T04:39:17, Critical path event 19,66,7
2004-03-07T04:42:15, Misc. noise event 10,32,6
2004-03-07T04:45:41, Critical path event 19,33,0
2004-03-07T04:56:41, Critical path event 44,81,6
